"Time","X","Y","Z"
"5","0.8490922","3.5835793","9.088861"
"15","0.85112435","3.5949473","9.08418"
"19","0.8508093","3.6041057","9.08058"
"49","0.84684217","3.609892","9.078652"
"51","0.84098357","3.6122372","9.078264"
"52","0.8353225","3.611624","9.07903"
"79","0.8306301","3.6091015","9.080463"
"81","0.8281871","3.6056767","9.082047"
"82","0.8285954","3.6020005","9.083468"
"107","0.8301279","3.598879","9.084566"
"112","0.83135116","3.5964048","9.085434"
"113","0.83189255","3.594456","9.086157"
"115","0.8320945","3.5926898","9.086835"
"147","0.831834","3.590972","9.087539"
"149","0.83080196","3.5894744","9.088224"
"152","0.8287841","3.5883694","9.088845"
"154","0.8266673","3.5877807","9.089271"
"179","0.82581955","3.587629","9.089408"
"183","0.8251421","3.587742","9.089423"
"185","0.8233257","3.5880399","9.089471"
"217","0.8214443","3.5881646","9.089593"
"218","0.8200833","3.5878415","9.089843"
"220","0.81976664","3.588278","9.089699"
"246","0.82021046","3.5864828","9.090367"
"247","0.8213214","3.5829108","9.091676"
"248","0.8222654","3.57843","9.093355"
"275","0.8233292","3.573879","9.095049"
"277","0.8255448","3.5691876","9.096689"
"278","0.82726836","3.5646296","9.09832"
"305","0.8257327","3.5603266","9.100144"
"307","0.8218506","3.556091","9.102152"
"309","0.8168917","3.5515127","9.104386"
"334","0.81176543","3.5454924","9.10719"
"336","0.8064293","3.5369015","9.111003"
"337","0.8000918","3.5253847","9.116024"
"363","0.79128474","3.5110834","9.12231"
"366","0.7803242","3.4921217","9.130528"
"367","0.7670877","3.4673808","9.141073"
"370","0.750637","3.4362974","9.154168"
"405","0.73079973","3.3989482","9.1697035"
"411","0.710384","3.3556314","9.187245"
"414","0.69187725","3.308303","9.205804"
"415","0.6768944","3.2602377","9.224048"
"420","0.6619772","3.2290864","9.236079"
"451","0.6549512","3.2158408","9.2412"
"453","0.6552518","3.2150037","9.24147"
"454","0.6554481","3.2225044","9.238844"
"463","0.6608873","3.2300727","9.235813"
"491","0.67126554","3.2294016","9.2353"
"493","0.6785008","3.2157967","9.239517"
"494","0.6791952","3.1883583","9.24897"
"515","0.67653406","3.1527388","9.261368"
"516","0.6702521","3.1193159","9.273134"
"518","0.66168845","3.0971677","9.28117"
"537","0.6592313","3.0903862","9.283605"
"538","0.6646051","3.0992975","9.28025"
"566","0.6749947","3.1215367","9.272043"
"567","0.6879353","3.1517808","9.260854"
"568","0.70163167","3.1839378","9.248818"
"586","0.7146926","3.2127168","9.23786"
"588","0.72603476","3.2345135","9.229365"
"603","0.73709923","3.2471342","9.224055"
"609","0.7496293","3.251282","9.221583"
"620","0.7592315","3.248902","9.221638"
"636","0.7634042","3.2426834","9.223482"
"637","0.7637292","3.235193","9.226085"
"654","0.7617023","3.229273","9.228325"
"658","0.7595425","3.2269185","9.229328"
"681","0.7605243","3.2293081","9.22841"
"683","0.7657259","3.2367516","9.225371"
"685","0.77537423","3.2490132","9.220255"
"713","0.78777456","3.2657192","9.213299"
"715","0.80069435","3.285608","9.205111"
"716","0.8137238","3.3074546","9.196139"
"728","0.8272572","3.3302093","9.186715"
"750","0.84174824","3.3521626","9.17741"
"752","0.85648054","3.3730085","9.168405"
"754","0.8700958","3.3929677","9.159755"
"779","0.88231605","3.4121256","9.151465"
"781","0.89423704","3.4307773","9.143331"
"784","0.906375","3.4492629","9.135177"
"810","0.91951835","3.467728","9.126869"
"815","0.93235135","3.4860728","9.118574"
"817","0.94248366","3.503516","9.110845"
"825","0.9493399","3.5192068","9.104083"
"848","0.95395225","3.532406","9.098487"
"852","0.95766634","3.543016","9.09397"
"854","0.9616339","3.5508833","9.090483"
"882","0.9662027","3.556374","9.087851"
"884","0.97042793","3.5600262","9.085971"
"885","0.9739001","3.5623589","9.084685"
"897","0.9772127","3.5636737","9.083814"
"931","0.9808239","3.5650272","9.082894"
"937","0.9847646","3.5656297","9.082231"
"940","0.9887043","3.565485","9.081859"
"942","0.9920784","3.564742","9.081782"
"948","0.994582","3.5638323","9.081866"
"951","0.9961093","3.5633748","9.081879"
"982","0.99686456","3.562872","9.081993"
"987","0.9971434","3.5631266","9.0818615"
"988","0.99756235","3.5645442","9.08126"
"990","0.99956536","3.5673985","9.079918"
"1018","1.0024664","3.5712023","9.078104"
"1020","1.0062047","3.575319","9.076069"
"1023","1.0095471","3.580374","9.073705"
"1049","1.0114362","3.5860057","9.071271"
"1051","1.013373","3.5916135","9.068835"
"1053","1.015416","3.596698","9.066591"
"1082","1.0172592","3.6006856","9.064802"
"1083","1.0187877","3.6033173","9.063585"
"1084","1.0194281","3.604481","9.063049"
"1092","1.0196934","3.604495","9.063014"
"1119","1.0200152","3.6035552","9.063352"
"1121","1.0203075","3.6017401","9.06404"
