"Time","X","Y","Z"
"0","0.7312194","3.5601323","9.108301"
"5","0.734809","3.5667036","9.105441"
"18","0.7376804","3.5723114","9.103011"
"29","0.7408566","3.5769484","9.100932"
"33","0.7447602","3.5809312","9.099046"
"45","0.74983835","3.585191","9.0969515"
"63","0.7558651","3.5901036","9.094515"
"63","0.763015","3.596265","9.091483"
"82","0.7703578","3.6036282","9.087948"
"82","0.77807945","3.6116407","9.084109"
"94","0.7874902","3.6196957","9.0800905"
"101","0.7985314","3.6274233","9.076042"
"114","0.80932724","3.6348875","9.072098"
"126","0.8194576","3.6427724","9.068026"
"130","0.8306922","3.652643","9.063032"
"144","0.8436681","3.6667142","9.056148"
"150","0.8554641","3.6868253","9.046872"
"161","0.8667865","3.713536","9.034862"
"179","0.880794","3.7458134","9.020169"
"180","0.89748096","3.782681","9.003123"
"195","0.9147946","3.822581","8.984509"
"199","0.92918575","3.8639245","8.965326"
"210","0.93876714","3.9041667","8.946876"
"228","0.9465243","3.9401414","8.930272"
"228","0.9556667","3.970349","8.915908"
"244","0.9667042","3.9942365","8.904041"
"248","0.9769737","4.0128303","8.894555"
"262","0.98469484","4.0271635","8.887222"
"278","0.9903193","4.0382257","8.881576"
"279","0.9967383","4.0467224","8.876989"
"295","1.0050131","4.0548415","8.87235"
"300","1.0140812","4.064262","8.867006"
"316","1.0232544","4.075661","8.860718"
"331","1.0368358","4.087581","8.853646"
"334","1.0618657","4.0963945","8.846603"
"350","1.0920602","4.100145","8.841189"
"350","1.1126223","4.099755","8.838805"
"362","1.117051","4.097503","8.839291"
"367","1.109713","4.095651","8.841073"
"377","1.0969507","4.0953197","8.842818"
"395","1.0821639","4.09739","8.843681"
"396","1.0675087","4.101897","8.843374"
"414","1.0534807","4.1081524","8.842152"
"416","1.0415044","4.1155076","8.84015"
"431","1.032903","4.123922","8.837237"
"444","1.0227702","4.136341","8.832611"
"447","1.0126779","4.1532807","8.825822"
"463","1.0099539","4.169377","8.818542"
"466","1.0102202","4.179396","8.8137665"
"478","1.0110453","4.178407","8.814141"
"495","1.0103151","4.1626935","8.821657"
"495","1.0049878","4.1323295","8.836529"
"511","0.99179083","4.090582","8.857419"
"514","0.97165453","4.0437136","8.881141"
"532","0.9466003","3.998005","8.90451"
"534","0.91864383","3.9573708","8.925565"
"547","0.8928572","3.9244573","8.942697"
"553","0.87350744","3.9009593","8.95488"
"581","0.8602428","3.8869574","8.962251"
"582","0.8518789","3.881021","8.965622"
"583","0.84810483","3.8803294","8.966278"
"595","0.8479914","3.881583","8.965747"
"612","0.8495533","3.8816514","8.965569"
"613","0.8502279","3.8779168","8.967121"
"627","0.8471336","3.8689084","8.971305"
"633","0.8372257","3.8543627","8.978493"
"645","0.8204837","3.8345637","8.98851"
"662","0.79993814","3.8106554","9.000522"
"662","0.77881","3.7840095","9.013607"
"679","0.75826895","3.7567115","9.026768"
"683","0.73802423","3.7306657","9.039239"
"695","0.7183212","3.7077572","9.050245"
"711","0.700115","3.6896","9.059088"
"713","0.6843885","3.6763098","9.065691"
"728","0.671815","3.6680143","9.06999"
"730","0.6621895","3.6642702","9.072211"
"745","0.6548941","3.663842","9.072913"
"759","0.64953804","3.6656148","9.072582"
"762","0.64654636","3.6678054","9.07191"
"783","0.6458728","3.6700618","9.071047"
"786","0.6463321","3.6704836","9.070843"
"809","0.64898","3.6695414","9.071034"
"811","0.65346956","3.6680868","9.071301"
"812","0.6577919","3.6674585","9.071243"
"836","0.66245246","3.6684914","9.070485"
"838","0.6675613","3.670988","9.069101"
"839","0.67235804","3.6745062","9.067322"
