"Time","X","Y","Z"
"5","1.0309914","4.2919946","8.757067"
"9","1.0229326","4.3143353","8.747029"
"21","1.0151167","4.3371887","8.736631"
"31","1.0106304","4.3553667","8.728104"
"53","1.0103556","4.3651104","8.723267"
"54","1.0126626","4.365376","8.722866"
"82","1.0159798","4.357656","8.726339"
"87","1.0192282","4.3440914","8.732722"
"89","1.0220135","4.327031","8.740863"
"91","1.0239251","4.3076925","8.750185"
"116","1.0252588","4.2872534","8.760062"
"117","1.0244117","4.2674475","8.769827"
"118","1.019722","4.248775","8.779434"
"143","1.0114506","4.2311244","8.788911"
"147","1.0019692","4.2142167","8.798115"
"149","0.9916878","4.1968546","8.807573"
"174","0.9798633","4.1781645","8.817778"
"178","0.96777344","4.1579003","8.828685"
"179","0.9561078","4.13626","8.840114"
"200","0.9448607","4.1130657","8.852137"
"201","0.934192","4.088898","8.864456"
"214","0.9236925","4.063515","8.877219"
"215","0.912205","4.0358424","8.89102"
"226","0.8973679","4.003214","8.907267"
"244","0.87413937","3.961392","8.928249"
"246","0.8366449","3.9092503","8.954785"
"262","0.78790027","3.8509896","8.984403"
"264","0.7298095","3.7929394","9.013954"
"279","0.6552371","3.7413058","9.041222"
"293","0.5739564","3.70193","9.062929"
"294","0.50062495","3.6758742","9.077869"
"312","0.4407204","3.6605768","9.087152"
"314","0.39992747","3.6546035","9.091442"
"329","0.3780207","3.656002","9.091818"
"344","0.36280668","3.659158","9.091167"
"347","0.34284952","3.6569898","9.092814"
"363","0.32095587","3.6450446","9.098408"
"364","0.3068817","3.6302793","9.1047945"
"378","0.30378136","3.6114368","9.112389"
"385","0.3059083","3.5901766","9.120714"
"398","0.31298324","3.5695667","9.128561"
"412","0.32259035","3.548152","9.136572"
"413","0.32947248","3.5252068","9.145204"
"429","0.3320414","3.5017707","9.154111"
"433","0.33256754","3.4802568","9.162292"
"446","0.33227718","3.4656777","9.167828"
"465","0.3348426","3.4625554","9.168914"
"466","0.34678426","3.4713557","9.165141"
"480","0.36646712","3.4901602","9.15723"
"483","0.39033642","3.5156693","9.146481"
"500","0.41896704","3.544346","9.134137"
"508","0.45333424","3.5750825","9.120508"
"511","0.49255487","3.6089826","9.105109"
"527","0.5353902","3.6481707","9.087056"
"530","0.58082515","3.696241","9.064813"
"544","0.62823474","3.7550867","9.037424"
"550","0.67793274","3.8238795","9.004929"
"564","0.72916347","3.9007533","8.967877"
"580","0.78040314","3.9823823","8.927597"
"580","0.8300947","4.0653977","8.885599"
"595","0.87691313","4.146566","8.843495"
"599","0.9178246","4.2166786","8.806112"
"613","0.9503365","4.26629","8.778725"
"627","0.97037023","4.293764","8.763124"
"629","0.97606087","4.3052726","8.7568445"
"643","0.97372264","4.3092923","8.755128"
"650","0.9718031","4.3123283","8.753845"
"659","0.9768375","4.318019","8.75048"
"677","0.98947215","4.3265758","8.744831"
"678","1.0054289","4.3366966","8.737995"
"696","1.0203921","4.3462834","8.731495"
