"Time","X","Y","Z"
"4","0.6951787","3.5425317","9.117981"
"8","0.6967093","3.566146","9.108654"
"20","0.69547933","3.5888348","9.099833"
"43","0.6917318","3.6082764","9.092428"
"43","0.68760574","3.623306","9.086761"
"44","0.684579","3.6333673","9.082972"
"58","0.68338525","3.6393797","9.080655"
"70","0.6825808","3.6424968","9.079465"
"83","0.6811254","3.64336","9.079228"
"83","0.67890155","3.6424232","9.07977"
"99","0.6768665","3.6403587","9.0807495"
"102","0.6739829","3.6377673","9.082004"
"119","0.6702253","3.6354935","9.083192"
"121","0.6656269","3.6341114","9.084083"
"133","0.6595958","3.6343648","9.084421"
"149","0.6491056","3.6362019","9.084442"
"152","0.6342025","3.6390226","9.084365"
"164","0.6176074","3.6413212","9.084587"
"173","0.5994915","3.6414936","9.0857315"
"190","0.5787239","3.6383338","9.088345"
"192","0.5571964","3.6315768","9.09239"
"212","0.5371657","3.621778","9.097503"
"214","0.5195377","3.6097572","9.103303"
"239","0.5032611","3.597466","9.109081"
"243","0.48402503","3.5864816","9.114453"
"245","0.45835578","3.5777159","9.119224"
"273","0.4249453","3.5711534","9.123413"
"274","0.38813967","3.5659108","9.127103"
"275","0.35285902","3.5605476","9.130629"
"298","0.32230183","3.553728","9.134415"
"300","0.29668143","3.5442407","9.1389675"
"304","0.27465183","3.5323048","9.144275"
"328","0.2510953","3.518676","9.150205"
"330","0.21992652","3.5033295","9.156894"
"332","0.18202098","3.4867146","9.164064"
"359","0.1434883","3.4703364","9.170963"
"362","0.10785515","3.4566274","9.176626"
"366","0.07406107","3.4466028","9.180731"
"367","0.041301873","3.4393983","9.183639"
"400","0.010913753","3.4333365","9.185993"
"407","-0.019246936","3.4250882","9.189058"
"410","-0.050832115","3.4109294","9.194202"
"412","-0.08269461","3.3893547","9.201947"
"444","-0.116400406","3.359787","9.2124195"
"450","-0.15555014","3.3237994","9.224888"
"452","-0.2088243","3.2818992","9.238828"
"454","-0.27789187","3.2328122","9.254301"
"488","-0.3544032","3.1777117","9.270757"
"493","-0.42430046","3.1217294","9.286827"
"495","-0.47703022","3.073221","9.300438"
"497","-0.5086224","3.0396543","9.30979"
"503","-0.520843","3.0241063","9.314177"
"528","-0.5098463","3.028661","9.313306"
"534","-0.48780763","3.0473816","9.308377"
"535","-0.47030425","3.0702045","9.301776"
"537","-0.46100622","3.0889041","9.296049"
"561","-0.4568798","3.0981967","9.29316"
"562","-0.4541652","3.097703","9.293459"
"564","-0.45290777","3.0890596","9.296395"
"596","-0.4525117","3.0767105","9.300509"
"598","-0.45088995","3.0663185","9.30402"
"599","-0.44286272","3.0614147","9.30602"
"607","-0.42323312","3.0657718","9.305499"
"635","-0.3896711","3.0817432","9.301688"
"636","-0.3417615","3.1061373","9.295456"
"638","-0.28451422","3.1327984","9.288434"
"662","-0.22517633","3.1559734","9.282214"
"668","-0.16883917","3.1707292","9.27838"
"669","-0.11356518","3.175302","9.277658"
"681","-0.056426223","3.170923","9.279679"
"682","-0.0023930718","3.1590934","9.283885"
"727","0.046119124","3.1443982","9.288757"
"728","0.10182085","3.1383405","9.290362"
"730","0.16903281","3.146364","9.286668"
"730","0.23343045","3.166822","9.2783165"
"731","0.28515062","3.1970656","9.266491"
"753","0.3243997","3.2329516","9.252738"
"754","0.3545609","3.270634","9.238378"
"772","0.38192165","3.3075674","9.224128"
"773","0.41058883","3.3418171","9.210541"
"783","0.44242537","3.372868","9.197739"
"800","0.47789225","3.4009194","9.185627"
"801","0.51885897","3.4273005","9.173592"
"817","0.5633628","3.4529433","9.161342"
"820","0.6049165","3.4788096","9.148898"
"833","0.6403948","3.5049844","9.136486"
"850","0.6739568","3.5312486","9.12395"
"851","0.7100221","3.5562186","9.111507"
"866","0.74828666","3.5785942","9.099677"
"869","0.78615046","3.5977747","9.088915"
"883","0.8235681","3.6136029","9.079317"
"906","0.8622805","3.6268163","9.07045"
"908","0.90101177","3.6386497","9.061942"
"909","0.93245375","3.6501353","9.054139"
"920","0.9529883","3.661475","9.04742"
"942","0.9654904","3.6713417","9.042094"
"943","0.9741998","3.6783073","9.038328"
"950","0.9810628","3.681251","9.036387"
"976","0.987942","3.679989","9.036152"
"979","0.99500674","3.674949","9.037428"
"982","1.0010365","3.6676269","9.039736"
"1015","1.005822","3.6594398","9.042522"
"1017","1.0101595","3.652287","9.0449295"
"1020","1.0140845","3.6475215","9.046413"
"1025","1.0184139","3.6460648","9.046515"
"1027","1.0227667","3.647682","9.045372"
"1060","1.0260102","3.651192","9.043589"
"1065","1.0291415","3.6554537","9.041511"
"1066","1.032703","3.6591034","9.039628"
"1068","1.0365528","3.6618915","9.038057"
"1103","1.0404205","3.6656673","9.036083"
"1107","1.0424532","3.6686022","9.0346575"
"1109","1.0443364","3.6694822","9.034083"
"1111","1.0442835","3.668566","9.034462"
"1116","1.0415976","3.6669147","9.035441"
"1147","1.0376114","3.665787","9.036358"
"1148","1.0344332","3.6654983","9.036839"
"1150","1.0334592","3.667159","9.036277"
"1181","1.0349435","3.6704462","9.034771"
"1187","1.0387889","3.6746593","9.032618"
"1188","1.043661","3.6791072","9.030246"
"1189","1.0477489","3.6824803","9.028397"
"1213","1.0507845","3.684662","9.027153"
"1217","1.0521933","3.685494","9.026649"
"1217","1.0537268","3.6848662","9.026728"
"1239","1.0563266","3.6829891","9.02719"
"1241","1.0586762","3.6804879","9.027935"
"1243","1.0600171","3.6782627","9.028684"
"1255","1.0615292","3.6771781","9.028949"
"1279","1.0631348","3.6776617","9.028563"
"1281","1.0647523","3.6796486","9.027561"
"1284","1.0676736","3.6817389","9.026364"
"1307","1.0718777","3.6840024","9.024942"
"1309","1.0775108","3.684519","9.02406"
"1312","1.0833153","3.6839561","9.023596"
"1334","1.0868102","3.681986","9.023979"
"1334","1.0883255","3.6788688","9.025068"
"1345","1.089783","3.67598","9.02607"
"1352","1.0898978","3.673404","9.027104"
"1362","1.0890784","3.6716835","9.027903"
"1382","1.0879829","3.6708875","9.028358"
"1385","1.086591","3.6718643","9.02813"
"1398","1.0855961","3.673905","9.027419"
"1400","1.0864537","3.6760964","9.026423"
"1415","1.0898103","3.6783214","9.025113"
"1421","1.0943111","3.6799755","9.023894"
"1434","1.0997943","3.6806695","9.0229435"
"1450","1.1037709","3.679635","9.02288"
"1451","1.1050857","3.6769898","9.023797"
"1467","1.1050487","3.6732917","9.025308"
"1470","1.1044939","3.66879","9.027206"
"1483","1.1045095","3.6645355","9.028933"
"1506","1.1064926","3.661195","9.030045"
"1510","1.109067","3.6592638","9.030512"
"1512","1.1110532","3.658703","9.030496"
"1521","1.1112411","3.6589823","9.030358"
