"Time","X","Y","Z"
"15","-0.2657013","-0.88993835","-0.16770935"
"30","-0.7866211","-1.0380096","-0.3477478"
"42","-1.0753021","-1.0411987","-0.45108032"
"67","-1.3618622","-1.1104431","-0.6460266"
"75","-1.4279022","-1.5844879","-0.7738495"
"90","-1.4151154","-1.7964783","-0.7930298"
"96","-1.3544006","-2.1011353","-0.8399048"
"120","-1.3203125","-2.1171112","-0.8675995"
"127","-1.0071259","-1.794342","-1.1126099"
"149","-0.91018677","-1.7677155","-1.212738"
"159","-0.84840393","-2.2002106","-1.4481659"
"180","-0.9985962","-2.2598572","-1.3981018"
"186","-1.3085938","-2.0681152","-1.0753174"
"203","-1.3916779","-1.9647827","-0.94003296"
"210","-1.3916779","-1.2606506","-0.7333679"
"227","-1.3778381","-1.2297516","-0.67477417"
"249","-1.3884888","-1.2265625","-0.20074463"
"270","-1.6026154","-0.5895233","0.49061584"
"279","-1.9094086","-0.18685913","0.88583374"
"303","-1.9584045","-0.11442566","0.9295044"
"322","-1.7325745","0.013412476","0.8229828"
"334","-1.1328278","-0.29658508","0.5321655"
"353","-0.87609863","-0.3008423","0.42669678"
"363","0.14123535","-0.05583191","0.008056641"
"387","0.37132263","0.0048828125","-0.075042725"
"397","1.4610901","0.4704132","-0.5064697"
"419","1.760437","0.8134308","-0.6225891"
"426","2.0086365","1.1660309","-0.6822357"
"449","1.9788055","1.1159668","-0.607666"
"456","1.6677551","0.60569763","-0.29447937"
"465","1.5164795","0.581192","-0.042007446"
"484","1.4387207","0.6238098","0.07835388"
"498","0.79637146","0.8315277","0.36705017"
"517","0.5662689","0.90504456","0.3457489"
"527","-0.09844971","0.9945221","0.24028015"
"550","-0.28167725","0.9380646","0.2562561"
"568","-0.18154907","0.63978577","0.41178894"
"583","0.4906311","0.67601013","0.28822327"
"600","0.5982361","0.68559265","0.21577454"
"612","0.52153015","0.42886353","0.13801575"
"634","0.39263916","0.3212738","0.15080261"
"643","0.21580505","0.11354065","0.15080261"
"652","0.25627136","0.11886597","0.17210388"
"670","0.26905823","0.12846375","0.17849731"
"684","0.25308228","0.4277954","0.3574524"
"699","0.22645569","0.43632507","0.36384583"
"714","-0.02494812","0.38198853","0.22749329"
"735","-0.039871216","0.38945007","0.173172"
"744","0.04748535","0.35003662","0.04321289"
"766","0.15507507","0.3297882","0.08049011"
"775","0.29463196","0.60783386","0.26904297"
"795","0.29570007","0.75483704","0.39154053"
"814","0.22431946","0.66748047","0.56092834"
"834","0.30314636","-0.5565033","0.2988739"
"848","0.25627136","-0.31362915","0.13801575"
"865","0.3106079","-0.3104248","0.1071167"
"884","0.40968323","-0.32002258","0.09434509"
"886","0.39796448","-0.31362915","0.098602295"
"898","0.22431946","-0.26994324","0.077301025"
"913","0.17637634","-0.30403137","0.06983948"
"921","0.060272217","-0.42547607","0.061309814"
"934","0.022979736","-0.4595642","0.04321289"
"942","-0.011108398","-0.4595642","0.0037994385"
"950","-4.4250488E-4","-0.3945923","-0.014312744"
"974","0.015533447","-0.3477173","-0.0036621094"
"980","0.09329224","-0.11975098","0.02722168"
"996","0.079437256","-0.07287598","0.028289795"
"998","0.036834717","-0.03665161","0.02722168"
"1015","-0.008972168","-0.029205322","0.034683228"
"1023","-0.06863403","-0.08566284","0.047470093"
"1037","-0.06542969","-0.1293335","0.045333862"
"1052","0.0592041","-0.35943604","-0.03135681"
"1067","0.08050537","-0.3764801","-0.037750244"
"1069","0.14228821","-0.39245605","-0.06011963"
