"Time","X","Y","Z"
"16","-0.119766235","-0.38606262","-0.05267334"
"37","-0.6246948","-0.16767883","-0.061187744"
"50","-0.7812958","-0.28805542","-0.098480225"
"79","-0.8473358","-0.3711548","-0.1006012"
"82","-0.85266113","-0.3892517","-0.096343994"
"96","-0.9197693","-0.46488953","-0.06544495"
"128","-0.9304199","-0.39352417","-0.072906494"
"133","-0.8505249","-0.5234833","-0.18370056"
"144","-0.82496643","-0.246521","-0.09208679"
"172","-0.8217621","-0.37327576","0.010177612"
"202","-1.2361603","-1.5461426","0.255188"
"205","-1.4715729","-1.5919495","0.30099487"
"221","-1.550415","-1.3991241","0.2285614"
"244","-1.5077972","-0.919754","0.14866638"
"272","-1.3192444","-0.26461792","-0.037750244"
"281","-1.1392212","-0.7088318","-0.51179504"
"308","-1.1743774","-1.027359","-0.61512756"
"337","-1.025238","-0.9623718","-0.3274994"
"340","-0.7951355","-0.3562317","-0.18688965"
"353","0.30741882","0.96043396","0.2509308"
"386","0.42565918","0.76123047","0.22642517"
"391","0.61846924","0.2967682","0.12416077"
"409","0.9614868","-0.5309448","-0.37225342"
"412","0.96681213","-0.55970764","-0.39035034"
"442","0.87519836","-0.5810089","-0.2731781"
"481","0.30847168","0.1678772","0.31803894"
"484","-0.14318848","0.5258026","0.38835144"
"513","-0.58847046","0.7729492","0.29566956"
"528","-0.6992645","0.34577942","0.23709106"
"558","-0.5778198","0.13058472","0.21684265"
"570","-0.4414673","0.51408386","0.10606384"
"598","-0.49580383","0.7803955","0.13908386"
"612","-0.642807","0.6461792","0.24241638"
"643","-0.6236267","0.3532257","0.23921204"
"648","-0.48620605","0.06454468","0.173172"
"661","-0.25291443","0.16255188","0.063446045"
"688","-0.105911255","0.2690735","0.012313843"
"690","-0.084609985","0.28718567","0.008056641"
"705","-0.04624939","0.2893219","0.1539917"
"744","-0.08779907","0.15083313","0.23709106"
"751","-0.08354187","0.020874023","0.220047"
"771","-0.06968689","0.20515442","0.13269043"
"802","-0.022827148","0.15509033","-0.042007446"
"815","0.16253662","-0.34025574","-0.10380554"
"842","0.18383789","-0.36688232","-0.10913086"
"844","0.19876099","-0.38606262","-0.110198975"
"861","0.14868164","-0.24757385","-0.14854431"
"885","-0.031341553","-0.23266602","-0.20179749"
"899","-0.18154907","-0.6214905","-0.008987427"
"923","-0.16662598","-0.644928","0.020843506"
"929","0.01020813","-0.57247925","-0.108062744"
"948","0.16360474","-0.62893677","-0.25827026"
"950","0.20727539","-0.6491852","-0.29447937"
"970","0.46932983","-0.5895233","-0.40634155"
"982","0.65042114","-0.3338623","-0.25080872"
"1005","0.64616394","-0.3019104","-0.13789368"
"1011","0.5577545","-0.24224854","0.09434509"
