"Time","X","Y","Z"
"22","-0.23701477","0.01701355","-0.15283203"
"34","-0.145401","0.18745422","-0.091049194"
"50","0.048477173","0.28971863","-0.081466675"
"73","0.07191467","0.3270111","-0.08465576"
"88","0.07298279","0.34724426","-0.10064697"
"103","0.066589355","0.36428833","-0.12513733"
"119","0.046340942","0.37068176","-0.17094421"
"136","-5.187988E-4","0.2524414","-0.21356201"
"154","0.0048065186","0.16615295","-0.18798828"
"168","-0.0015869141","0.1586914","-0.1464386"
"187","-0.048461914","0.21514893","-0.08786011"
"203","-0.098526","0.23965454","-0.044174194"
"220","-0.18374634","0.3270111","-0.01222229"
"236","-0.23808289","0.4100952","-0.011154175"
"253","-0.22636414","0.419693","-0.04524231"
"270","-0.18695068","0.3738861","-0.08786011"
"286","-0.22210693","0.3866577","-0.09637451"
"303","-0.31051636","0.36003113","-0.07826233"
"320","-0.38189697","0.36428833","-0.07081604"
"336","-0.4468689","0.43034363","-0.07400513"
"353","-0.51078796","0.4835968","-0.09425354"
"370","-0.65353394","0.6050415","-0.112350464"
"387","-0.797348","0.75631714","-0.1347351"
"404","-0.83888245","0.88946533","-0.10702515"
"422","-0.8420868","0.8468628","-0.06654358"
"445","-0.81651306","0.79359436","-0.034591675"
"448","-0.72917175","0.86283875","0.042099"
"477","-0.703598","0.91503906","0.07513428"
"512","-0.49588013","0.95552063","0.14117432"
"520","-0.41384888","0.96617126","0.10601807"
"551","-0.38189697","0.9523163","0.10922241"
"593","-0.10279846","0.6007843","0.18591309"
"604","0.18696594","-0.15235901","-0.013290405"
"633","0.21466064","-0.15449524","-0.02394104"
"665","0.33076477","-0.43998718","-0.06549072"
"679","0.1560669","-0.7925873","-0.07293701"
"735","0.076171875","-0.9086914","-0.14538574"
"751","0.8996277","-1.4903259","-0.3190155"
"769","1.2415771","-1.7673035","-0.3179474"
"784","1.3981628","-1.9025879","-0.28173828"
"800","1.526001","-1.903656","-0.21356201"
"806","1.510025","-1.7960663","-0.19758606"
"817","1.4919128","-1.7779541","-0.19651794"
"833","1.352356","-1.6203003","-0.19544983"
"839","1.1488953","-1.4455872","-0.19651794"
"852","1.0721893","-1.3806152","-0.19012451"
"870","0.82717896","-1.1739502","-0.1379242"
"888","0.5054779","-0.9044342","-0.053771973"
"904","0.22424316","-0.55929565","0.029327393"
"916","0.090026855","-0.33665466","0.08685303"
"919","0.045272827","-0.20774841","0.11773682"
"934","0.045272827","-0.16514587","0.13371277"
"950","0.046340942","-0.044769287","0.19869995"
"967","0.059127808","0.015945435","0.22532654"
"985","0.050613403","0.03086853","0.2061615"
"1001","0.02078247","0.057495117","0.17526245"
"1018","-0.020767212","0.074539185","0.16142273"
"1034","-0.025024414","0.0947876","0.16035461"
"1056","0.010131836","0.123550415","0.14756775"
"1063","0.064453125","0.09051514","0.1273346"
"1092","0.066589355","0.07774353","0.11773682"
"1108","0.019714355","0.08732605","0.09857178"
"1131","0.002670288","0.08944702","0.09536743"
"1139","-0.06871033","0.0798645","0.07939148"
"1167","-0.0942688","0.072402954","0.08578491"
"1191","-0.107055664","0.05003357","0.13478088"
"1199","-0.10279846","0.013824463","0.14331055"
"1223","-0.10173035","0.020217896","0.135849"
"1230","-0.10598755","0.05430603","0.1124115"
"1239","-0.109176636","0.06707764","0.103897095"
"1261","-0.111312866","0.06707764","0.10282898"
"1271","-0.118774414","0.06707764","0.0932312"
"1288","-0.107055664","0.06175232","0.088974"
"1300","-0.058044434","0.014892578","0.07513428"
"1323","-0.048461914","0.013824463","0.06980896"
"1332","-0.012237549","0.076675415","0.07086182"
"1357","-0.0026550293","0.09265137","0.07513428"
"1359","0.005859375","0.10543823","0.08258057"
"1372","0.014389038","0.08732605","0.076187134"
"1389","0.011184692","0.0798645","0.07513428"
"1404","-5.187988E-4","0.046844482","0.042099"
"1429","-0.0047912598","0.05003357","0.038909912"
"1431","0.0016021729","0.023406982","0.029327393"
"1456","0.017578125","-0.0032196045","0.03251648"
"1475","0.04421997","0.012756348","0.028259277"
"1486","0.034622192","0.0052948","0.0026855469"
"1501","0.031433105","0.0042266846","-5.0354004E-4"
"1528","0.023971558","0.0042266846","0.0026855469"
"1537","0.04421997","-0.034118652","-5.0354004E-4"
"1562","0.041015625","-0.033050537","0.0026855469"
"1567","0.016525269","-0.036239624","0.016540527"
"1593","0.021850586","-0.034118652","0.02079773"
"1598","0.056991577","-0.036239624","0.031448364"
"1629","0.056991577","-0.047958374","0.031448364"
"1641","0.0069274902","0.006362915","0.0058898926"
"1665","-5.187988E-4","0.0010375977","0.0058898926"
"1670","-0.030349731","-0.0032196045","0.0090789795"
"1691","-0.029281616","-0.0032196045","0.01121521"
"1702","-0.11663818","0.06814575","0.0090789795"
"1721","-0.10279846","0.084121704","0.008010864"
"1736","-0.041000366","0.058563232","0.0058898926"
"1749","0.016525269","-0.0074920654","-0.019683838"
"1755","0.045272827","-0.04902649","-0.036727905"
"1771","0.046340942","-0.05328369","-0.036727905"
"1786","0.011184692","-0.042633057","-0.039916992"
