"Time","X","Y","Z"
"10","0.47047424","0.19786072","-0.08439636"
"17","0.5333252","0.2351532","-0.07269287"
"27","0.5322571","0.230896","-0.06416321"
"36","0.47898865","0.2159729","-0.048187256"
"62","0.39483643","0.22236633","-0.036468506"
"67","0.28831482","0.23194885","-0.03540039"
"95","0.05821228","0.17337036","-0.031143188"
"99","-0.025939941","0.14247131","-0.03753662"
"126","-0.09732056","0.17549133","-0.08866882"
"153","-0.09837341","0.45458984","-0.14512634"
"176","-0.25816345","0.8146515","-0.118499756"
"199","-0.32528687","0.8604584","-0.039657593"
"217","-0.24432373","0.6580658","-0.071624756"
"231","-0.21556091","0.59840393","-0.12382507"
"248","-0.19319153","0.6303711","-0.14619446"
"266","-0.22302246","0.57284546","-0.090789795"
"281","-0.24325562","0.5653839","-0.046051025"
"299","-0.25923157","0.6197052","0.04875183"
"314","-0.1633606","0.5632477","0.069000244"
"331","-0.014221191","0.39068604","0.02319336"
"347","0.1849823","0.008255005","-0.052444458"
"364","0.15196228","-0.19094849","-0.06416321"
"382","0.009216309","-0.02583313","-0.029006958"
"398","-0.06642151","0.05406189","-0.014099121"
"414","-0.08985901","0.010375977","0.069000244"
"419","-0.024871826","-0.14727783","0.0849762"
"433","0.035842896","-0.32411194","0.0700531"
"454","0.052886963","-0.4807129","0.038101196"
"457","-0.018493652","-0.6394348","-0.03753662"
"468","-0.062164307","-0.67671204","-0.069488525"
"480","-0.06642151","-0.7438202","-0.106781006"
"497","-0.02381897","-0.77153015","-0.13980103"
"515","0.18284607","-0.70547485","-0.15577698"
"530","0.4172058","-0.57551575","-0.041793823"
"549","0.48005676","-0.4668579","0.14356995"
"565","0.44810486","-0.45407104","0.23091125"
"580","0.3138733","-0.46899414","0.33210754"
"598","0.15408325","-0.4391632","0.30441284"
"615","0.07312012","-0.39442444","0.26393127"
"630","-0.044052124","-0.3592682","0.20002747"
"656","-0.06109619","-0.26979065","0.16593933"
"665","0.039031982","-0.26765442","0.15847778"
"688","0.09976196","-0.2346344","0.15634155"
"694","0.16368103","-0.14195251","0.12864685"
"724","0.14768982","-0.15792847","0.11373901"
"757","-0.04298401","-0.28149414","0.055145264"
"793","-0.053634644","-0.13237","0.05407715"
"829","0.0124053955","-0.053527832","0.06047058"
"857","0.045425415","-0.08123779","-2.4414062E-4"
"896","0.049697876","-0.057800293","0.014663696"
"931","-0.024871826","0.011444092","0.010406494"
"964","-0.038726807","0.0071868896","8.239746E-4"
"994","-0.018493652","-0.010925293","-0.020492554"
"1001","0.016662598","0.0146484375","-2.4414062E-4"
"1029","0.021987915","0.010375977","0.009338379"
"1060","0.013473511","-0.0087890625","0.026382446"
"1095","0.0038909912","-0.009857178","0.021057129"
"1128","0.0017547607","-0.0045318604","-0.002380371"
"1134","-0.014221191","-0.011993408","-0.011962891"
"1162","-0.015289307","0.013580322","0.0029449463"
"1196","0.018798828","0.0071868896","0.019989014"
"1227","0.021987915","-0.01838684","0.014663696"
"1259","-0.02381897","-0.006668091","0.018920898"
"1293","6.866455E-4","0.022094727","0.006149292"
"1299","0.016662598","0.033813477","0.010406494"
"1334","0.016662598","-0.006668091","0.014663696"
"1340","0.007080078","-0.007736206","0.011474609"
"1370","-0.018493652","-0.015182495","0.0072021484"
"1384","0.0124053955","0.015701294","0.017868042"
"1413","0.02305603","0.027420044","0.018920898"
"1443","0.02519226","0.0018615723","0.010406494"
"1450","-0.009963989","-0.013061523","0.0072021484"
"1479","-0.02168274","-0.020507812","0.0029449463"
"1485","-0.027008057","-0.007736206","0.0072021484"
"1514","-0.019546509","-2.746582E-4","0.013595581"
"1545","0.007080078","-0.009857178","0.014663696"
"1575","0.024124146","-0.0045318604","0.016799927"
"1609","0.007080078","0.003982544","0.013595581"
"1620","-0.017425537","-0.013061523","0.001876831"
"1651","-0.02381897","-0.009857178","-0.0013122559"
"1678","-0.004638672","-0.0023956299","0.0040130615"
"1710","0.03265381","0.00932312","0.013595581"
"1743","6.866455E-4","-0.0045318604","0.011474609"
"1750","-0.017425537","-0.01625061","0.012542725"
"1776","-0.017425537","-0.011993408","0.009338379"
"1798","0.006011963","-0.0034637451","0.006149292"
"1819","0.014541626","-0.0013427734","0.006149292"
"1835","-0.0014343262","-0.006668091","0.0050811768"
"1847","-0.005706787","-0.007736206","0.0072021484"
"1868","-0.007827759","-0.0034637451","0.0072021484"
"1890","6.866455E-4","-0.0013427734","0.010406494"
"1919","0.020935059","0.005050659","0.026382446"
"1934","0.027313232","-0.0045318604","0.025314331"
"1962","0.027313232","7.9345703E-4","0.022125244"
"1994","0.026260376","-0.0023956299","0.025314331"
"2030","-0.06428528","0.013580322","-0.0045166016"
"2035","-0.15377808","-0.036483765","0.018920898"
"2059","-0.052581787","0.008255005","0.0040130615"
"2088","0.19244385","0.052993774","-0.039657593"
