"Time","X","Y","Z"
"11","0.14868164","-0.6576996","0.09007263"
"23","-0.17089844","-0.86117554","-0.04307556"
"36","-0.5394745","-0.77275085","-0.047348022"
"40","-0.82922363","-0.598053","-0.00579834"
"75","-1.0476074","-0.45744324","0.033615112"
"82","-1.2436066","-0.6332092","0.07409668"
"93","-1.2137909","-0.79618835","0.047470093"
"103","-1.1828918","-1.0230865","-0.0015411377"
"129","-1.2127228","-1.1413422","-0.04307556"
"134","-1.4033966","-0.7834015","-0.01751709"
"146","-1.6121979","-0.79618835","0.055984497"
"177","-2.0095367","-0.9751587","0.15931702"
"190","-2.5847778","-1.2063141","0.3031311"
"217","-2.5624084","-1.093399","0.23495483"
"231","-2.0063477","-0.70350647","-0.480896"
"242","-1.6569366","-0.74398804","-0.55441284"
"270","-1.4183197","-0.8558502","-0.46385193"
"300","0.051742554","-0.013214111","-0.018585205"
"313","1.0179443","-0.15490723","-0.4500122"
"348","1.0712128","-0.29444885","-0.50328064"
"385","0.743103","-0.2507782","0.19021606"
"398","0.51834106","0.45762634","0.10179138"
"404","0.48423767","0.20835876","0.033615112"
"431","0.4671936","0.08052063","0.025100708"
"448","0.34362793","-0.3253479","0.08155823"
"455","0.30421448","-0.094177246","0.075164795"
"479","0.3010254","-0.0025634766","0.059188843"
"483","0.29356384","0.1763916","0.013381958"
"493","0.29782104","0.28398132","-0.056930542"
"527","0.24668884","0.072006226","-0.09527588"
"538","0.08477783","-0.45317078","-0.15386963"
"568","0.11672974","-0.37220764","-0.11231995"
"582","0.34895325","0.0048828125","0.013381958"
"611","0.3191223","-0.068618774","0.048538208"
"618","0.12738037","-0.20176697","0.09539795"
"632","-0.18367004","-0.11442566","0.17424011"
"658","-0.30618286","0.009155273","0.19767761"
"671","-0.3711548","0.33511353","0.014450073"
"695","-0.34985352","0.23391724","0.036819458"
"699","-0.29978943","0.07733154","0.10925293"
"711","-0.1719513","0.051757812","0.2754364"
"746","-0.06968689","0.19770813","0.3063202"
"752","0.061340332","0.2690735","0.009124756"
"776","0.008071899","0.17320251","-0.053726196"
"785","-0.14425659","0.015548706","0.018707275"
"793","-0.21031189","-0.016418457","0.079422"
"819","-0.23161316","-0.043045044","0.110321045"
"822","-0.22842407","-0.05050659","0.122039795"
"846","-0.17622375","0.020874023","0.033615112"
"856","-0.14746094","0.048568726","-0.07183838"
"877","-0.15385437","-0.007888794","-0.06011963"
"889","-0.17622375","-0.14318848","-0.021774292"
"913","-0.20285034","-0.09950256","0.032546997"
"916","-0.21350098","-0.03665161","0.05065918"
"928","-0.31150818","0.25735474","0.035751343"
"943","-0.35731506","0.2935791","0.011245728"
"948","-0.42230225","0.19343567","0.0027313232"
"960","-0.4467926","0.095443726","0.030426025"
"977","-0.4457245","0.102890015","0.049591064"
"990","-0.10697937","-0.13891602","0.18061829"
"1007","0.03364563","-0.17939758","0.2243042"
"1010","0.15933228","-0.14958191","0.28927612"
"1034","0.44589233","0.10821533","0.38941956"
"1041","0.29995728","0.014480591","-0.0079193115"
"1060","0.231781","-0.043045044","-0.08248901"
"1074","-0.052642822","-0.32107544","-0.09953308"
"1105","-0.054779053","-0.36369324","-0.059051514"
"1120","0.1060791","-0.31362915","-0.09208679"
"1126","0.06666565","-0.15809631","-0.20606995"
"1151","0.0315094","-0.11442566","-0.24441528"
"1154","-0.22947693","-0.012161255","-0.26678467"
"1172","-0.34240723","0.0059509277","-0.18795776"
"1175","-0.38394165","0.011276245","-0.08143616"
"1192","-0.33068848","-0.027069092","0.026168823"
"1195","-0.06329346","-0.09738159","0.14334106"
"1208","0.18171692","-0.105895996","0.13908386"
"1223","0.25201416","-0.10057068","0.13162231"
"1226","0.3841095","-0.070739746","0.084747314"
"1249","0.4363098","-0.051574707","0.035751343"
"1259","0.42245483","-0.199646","-0.16770935"
"1288","0.3798523","-0.24864197","-0.18370056"
"1308","0.22218323","-0.19111633","0.008056641"
"1320","0.0826416","-0.06434631","0.100738525"
"1341","0.04748535","-0.021743774","0.09434509"
"1363","-0.055847168","-4.4250488E-4","-0.056930542"
"1371","-0.17089844","-0.04197693","-0.16345215"
"1393","-0.18473816","-0.09631348","-0.17198181"
"1403","-0.052642822","-0.26675415","-0.17303467"
"1429","0.14656067","-0.17300415","-0.16345215"
"1442","0.39157104","0.032592773","-0.10592651"
"1459","0.40541077","0.03578186","-0.096343994"
"1472","0.4118042","-0.05583191","-0.15493774"
"1491","0.39582825","-0.11442566","-0.19754028"
"1509","0.3798523","-0.16767883","-0.23162842"
"1511","0.37664795","-0.16023254","-0.23162842"
"1524","0.3798523","-0.03239441","-0.18049622"
"1541","0.3798523","0.011276245","-0.14854431"
"1564","0.36280823","0.23817444","-0.011123657"
"1573","0.24456787","0.38519287","0.03149414"
"1591","0.2040863","0.4277954","0.024032593"
"1593","0.1806488","0.42034912","0.020843506"
"1617","0.012329102","0.04324341","-0.026031494"
"1626","-0.028152466","-0.1804657","-0.030303955"
"1646","-0.02494812","-0.1485138","-0.023910522"
"1654","0.0315094","0.093307495","-0.014312744"
"1683","0.051742554","0.19450378","-0.035629272"
"1719","0.21260071","0.2893219","-0.11125183"
"1735","0.24243164","-0.06329346","-0.20925903"
"1771","0.17958069","0.052825928","-0.21351624"
"1785","0.13058472","0.61209106","-0.19007874"
"1789","0.19876099","0.78785706","-0.13682556"
"1811","0.22113037","0.80596924","-0.13150024"
"1823","0.44909668","0.5737457","-0.19221497"
"1847","0.50341797","0.33724976","-0.2412262"
"1850","0.5108795","0.0783844","-0.26145935"
"1884","0.48423767","0.014480591","-0.1048584"
"1896","0.42140198","0.20835876","0.045333862"
"1914","0.36920166","0.24563599","0.055984497"
"1924","0.2626648","0.29464722","0.05493164"
"1939","0.25094604","0.278656","0.040008545"
"1945","0.23284912","0.18171692","-0.020706177"
"1957","0.22857666","0.15190125","-0.046279907"
"1974","0.20727539","0.10714722","-0.09527588"
"1991","0.20727539","0.16999817","-0.05053711"
"1995","0.25094604","0.2147522","-0.016448975"
"2014","0.29356384","0.23284912","0.008056641"
"2016","0.31806946","0.23817444","0.01977539"
"2038","0.4128723","0.19024658","0.040008545"
"2062","0.4309845","0.114608765","0.059188843"
"2071","0.39369202","0.10076904","0.05279541"
"2092","0.34788513","0.11248779","0.01550293"
"2101","0.20941162","0.102890015","0.009124756"
"2111","0.11991882","0.14123535","0.01763916"
"2131","0.09861755","0.16148376","0.026168823"
"2142","0.067733765","0.23605347","0.09327698"
"2157","0.07092285","0.24563599","0.10606384"
"2160","0.09542847","0.26161194","0.13375854"
"2184","0.184906","0.20622253","0.14227295"
"2192","0.28398132","0.02406311","0.10925293"
"2206","0.28930664","-0.021743774","0.098602295"
"2218","0.3010254","-0.08459473","0.05065918"
"2221","0.26161194","-0.09631348","0.01550293"
"2243","0.23817444","-0.061157227","0.011245728"
"2254","0.06666565","0.102890015","0.033615112"
"2272","0.020858765","0.13804626","0.03149414"
"2292","-0.0388031","0.11354065","0.021896362"
"2294","-0.045196533","0.060287476","0.014450073"
"2307","-0.04838562","-0.06222534","-0.013259888"
"2328","-0.06010437","-0.06434631","-0.0015411377"
"2338","-0.061172485","0.069869995","0.014450073"
"2360","-0.04838562","0.1444397","0.008056641"
"2369","-0.007904053","0.24777222","0.009124756"
"2391","0.020858765","0.278656","-0.00579834"
"2399","0.06666565","0.26268005","-0.03668213"
"2420","0.0868988","0.23284912","-0.045211792"
"2442","0.13270569","0.21154785","-0.024963379"
"2449","0.15614319","0.38731384","0.008056641"
"2461","0.17318726","0.5300598","5.950928E-4"
"2483","0.18276978","0.56095886","-0.008987427"
"2492","0.26586914","0.5343323","-0.063323975"
"2509","0.27119446","0.5108948","-0.06758118"
"2523","-0.3999176","0.6728058","0.05065918"
"2542","-0.5874176","0.42460632","-0.0036621094"
"2564","-0.6236267","0.31488037","-0.17198181"
"2583","-0.28700256","0.079452515","-0.10699463"
"2607","0.14549255","-0.31469727","0.01550293"
"2617","0.44909668","-0.76849365","0.15719604"
"2647","0.4394989","-0.8270874","0.22323608"
