"Time","X","Y","Z"
"5","0.078445435","-0.052474976","0.0040130615"
"17","0.0635376","-0.03543091","-0.0013122559"
"29","0.052886963","-0.036483765","0.0040130615"
"44","0.049697876","-0.05140686","0.012542725"
"62","0.057144165","-0.062057495","0.010406494"
"81","0.08164978","-0.08229065","8.239746E-4"
"94","0.090164185","-0.10786438","-0.0034484863"
"114","0.08804321","-0.12171936","0.0029449463"
"126","0.09655762","-0.11105347","0.0072021484"
"143","0.16900635","-0.14195251","0.016799927"
"161","0.3106842","-0.11425781","0.043426514"
"179","0.37353516","-0.13981628","0.053009033"
"195","0.46087646","-0.17071533","0.06047058"
"210","0.45768738","-0.08123779","0.057281494"
"227","0.40655518","-0.06738281","0.041290283"
"245","0.2680664","-0.11532593","0.018920898"
"262","0.1615448","-0.07484436","0.026382446"
"278","0.12745667","-0.046081543","0.033843994"
"294","0.09976196","-0.07696533","0.026382446"
"299","0.11254883","-0.08761597","0.024246216"
"315","0.13278198","-0.09188843","0.021057129"
"334","0.092300415","-0.29855347","-0.03753662"
"349","0.028381348","-0.3827057","-0.079071045"
"362","-0.03340149","-0.075912476","-0.04286194"
"377","-0.0014343262","0.15205383","0.016799927"
"395","0.02519226","0.17549133","0.010406494"
"413","0.0677948","0.16165161","-0.010894775"
"431","0.08804321","0.09559631","-0.016220093"
"446","0.12745667","0.10412598","-0.032211304"
"463","0.17219543","0.0146484375","-0.041793823"
"478","-0.020614624","-0.023712158","-0.03540039"
"494","-0.18998718","-0.0087890625","-0.036468506"
"511","-0.4840088","0.13075256","-0.036468506"
"514","-0.5393982","0.20532227","-0.046051025"
"532","-0.5223541","0.2585907","-0.052444458"
"534","-0.46270752","0.2894745","-0.059906006"
"547","-0.37428284","0.26498413","-0.059906006"
"581","-0.15803528","0.14247131","-0.009841919"
"595","0.015609741","0.0029296875","0.0072021484"
"611","0.0017547607","-0.021575928","-2.4414062E-4"
"626","-0.09944153","0.03488159","0.009338379"
"633","-0.16122437","0.1179657","0.02319336"
"645","-0.21875","0.19892883","0.03277588"
"661","-0.26350403","0.24687195","0.043426514"
"678","-0.29545593","0.26071167","0.07751465"
"694","-0.2421875","0.2671051","0.115859985"
"711","-0.1910553","0.25326538","0.12013245"
"728","-0.08666992","0.17655945","0.08390808"
"744","-0.0035705566","0.10519409","0.05621338"
"762","0.024124146","0.050857544","0.041290283"
"782","0.015609741","0.029556274","0.0423584"
"808","-0.0110321045","-0.0023956299","0.051956177"
"835","-0.0067749023","-0.011993408","0.025314331"
"850","0.02519226","-0.03010559","-0.011962891"
"873","0.024124146","-0.03968811","-0.014099121"
"877","0.016662598","-0.04927063","-0.0034484863"
"906","-0.0110321045","-0.034362793","0.010406494"
"942","-0.041915894","0.0146484375","8.239746E-4"
"947","-0.032333374","-0.006668091","-0.0034484863"
"973","0.009216309","-0.0087890625","0.006149292"
"1006","0.062469482","-0.0013427734","0.024246216"
"1011","0.057144165","-0.019439697","0.021057129"
"1039","6.866455E-4","-0.031158447","0.0029449463"
"1071","-0.038726807","-0.023712158","0.0050811768"
"1109","-0.027008057","-0.03010559","-0.0077056885"
"1116","0.009216309","-0.019439697","-0.002380371"
"1133","0.014541626","-0.023712158","0.0050811768"
"1146","0.019866943","-0.031158447","0.018920898"
"1157","0.018798828","-0.023712158","0.018920898"
"1176","0.008148193","-0.01838684","0.0040130615"
"1198","-0.005706787","-0.01838684","-0.0013122559"
"1220","-0.009963989","-0.0087890625","-0.0013122559"
"1233","6.866455E-4","0.0071868896","-0.0034484863"
"1260","0.002822876","-0.0023956299","-0.0034484863"
"1287","0.013473511","-0.0045318604","0.0072021484"
"1325","-0.0014343262","0.0018615723","0.0040130615"
"1330","-0.0067749023","-0.01625061","0.008270264"
"1357","0.014541626","-0.013061523","0.006149292"
"1381","0.04862976","0.0018615723","8.239746E-4"
"1395","0.031585693","-0.0034637451","0.0029449463"
"1411","-0.007827759","-0.010925293","0.009338379"
"1427","-0.027008057","-0.0023956299","0.012542725"
"1442","-0.044052124","0.008255005","0.008270264"
"1449","-0.03126526","0.0018615723","0.006149292"
"1459","-0.004638672","-0.0013427734","0.006149292"
"1472","0.028381348","-0.0055999756","0.0050811768"
"1477","0.055023193","-0.0087890625","0.006149292"
"1493","0.068862915","-0.0055999756","0.0072021484"
"1498","0.06674194","-2.746582E-4","0.008270264"
"1510","0.047561646","0.003982544","0.009338379"
"1528","0.021987915","-0.0034637451","0.0072021484"
"1546","-0.03126526","-0.01411438","-2.4414062E-4"
"1562","-0.039794922","-0.013061523","-0.005569458"
"1584","-0.004638672","-0.031158447","0.001876831"
"1596","0.041168213","-0.02796936","0.006149292"
"1624","0.052886963","-0.031158447","0.0050811768"
"1656","0.030517578","-0.022644043","0.0040130615"
"1663","0.009216309","-0.033294678","0.006149292"
"1689","0.010269165","-0.04182434","0.0040130615"
"1695","0.021987915","-0.054595947","-0.0013122559"
"1719","0.021987915","-0.062057495","0.001876831"
"1723","0.019866943","-0.07270813","0.016799927"
"1746","-3.8146973E-4","-0.05886841","0.021057129"
"1756","-0.1324768","0.026367188","0.008270264"
"1771","-0.1633606","0.066833496","0.0050811768"
"1778","-0.15484619","0.060455322","-2.4414062E-4"
"1792","-0.017425537","0.005050659","0.012542725"
"1809","0.07951355","0.0071868896","0.0072021484"
"1821","0.1934967","0.047668457","-0.031143188"
"1832","0.18391418","0.06896973","-0.038604736"
