"Time","X","Y","Z"
"11","0.18591309","0.0012817383","-0.015686035"
"27","0.16673279","-0.04559326","-0.007171631"
"40","0.101760864","-0.011505127","-0.003967285"
"43","0.01121521","0.046020508","-0.003967285"
"91","-0.04951477","0.07371521","0.003479004"
"96","-0.038864136","0.01939392","0.0184021"
"147","0.0463562","0.013000488","-0.009292603"
"157","-0.007965088","0.044952393","-0.037002563"
"193","-0.018615723","0.05241394","-0.0519104"
"222","0.03677368","0.027908325","-0.10836792"
"229","0.14224243","-0.011505127","-0.0987854"
"253","0.1592865","-0.013626099","-0.10090637"
"280","0.19230652","-0.023223877","-0.1307373"
"305","0.12731934","-0.051986694","-0.14031982"
"326","0.023986816","0.032180786","-0.085998535"
"346","-0.11236572","0.08757019","-0.043380737"
"371","-0.20716858","0.057739258","-0.027404785"
"393","-0.28919983","0.14935303","-0.08493042"
"423","-0.44259644","0.07052612","-0.17015076"
"436","-0.38293457","0.21966553","-0.027404785"
"457","-0.38186646","0.23777771","-0.015686035"
"466","-0.5555115","0.45295715","0.18031311"
"486","-0.60131836","0.48918152","0.21440125"
"498","-0.79733276","0.54563904","0.28471375"
"524","-0.8772278","0.52326965","0.20907593"
"527","-0.9784241","0.40821838","0.0024261475"
"555","-1.0157013","0.2409668","-0.16056824"
"557","-1.0316772","0.20794678","-0.2244873"
"584","-1.1488647","-0.01576233","-0.50997925"
"609","-0.98587036","-0.30976868","-0.32354736"
"619","-0.7280884","-0.7337494","0.2548828"
"646","-0.6897278","-0.6463928","0.31880188"
"649","-0.4862671","-0.1670227","0.24423218"
"674","-0.25190735","0.09075928","0.038635254"
"680","0.111343384","0.11633301","-0.088134766"
"711","0.19656372","0.07371521","-0.072143555"
"723","0.32333374","0.086502075","-0.05404663"
"748","0.32226562","0.074783325","-0.064697266"
"751","0.2562256","0.04283142","-0.033798218"
"774","0.20295715","0.05987549","2.89917E-4"
"785","0.21360779","0.109939575","-0.015686035"
"805","0.21253967","0.11419678","-0.027404785"
"835","0.24023438","0.047088623","0.0418396"
"867","0.33291626","0.05241394","0.09190369"
"894","0.4138794","-0.011505127","0.087646484"
"932","0.29138184","-0.025344849","0.013076782"
"956","0.11773682","-0.05836487","-0.0519104"
"977","0.1869812","-0.12121582","0.013076782"
"1013","0.3904419","-0.21177673","0.07165527"
"1021","0.42134094","-0.19792175","0.07165527"
"1051","0.40429688","-0.17341614","0.06100464"
"1079","0.37553406","-0.08180237","0.026916504"
"1110","0.37339783","-0.11695862","0.013076782"
"1120","0.48738098","-0.16062927","0.14303589"
"1143","0.5065613","-0.16596985","0.15794373"
"1150","0.5363922","-0.11483765","0.14942932"
"1175","0.51400757","-0.10949707","0.124923706"
"1183","0.33824158","-0.073287964","0.0098724365"
"1211","0.30096436","-0.049850464","2.89917E-4"
"1214","0.22106934","-0.023223877","-0.01675415"
"1249","0.17526245","-0.09458923","-0.008239746"
"1283","0.29031372","-0.17448425","0.12705994"
"1288","0.27859497","-0.110565186","0.087646484"
"1319","0.25941467","-0.096725464","0.08125305"
"1329","0.08258057","-0.0796814","0.08444214"
"1362","0.07192993","-0.06689453","0.099365234"
"1377","0.1401062","-0.1031189","0.07165527"
"1382","0.21681213","-0.1350708","0.05355835"
"1409","0.25090027","-0.12867737","0.042892456"
"1411","0.2604828","-0.12654114","0.038635254"
"1422","0.25195312","-0.12867737","0.024795532"
"1451","0.22425842","-0.120162964","0.03437805"
"1485","0.13478088","-0.122283936","0.026916504"
"1510","0.33291626","-0.12548828","-0.052978516"
"1513","0.55448914","-0.23626709","-0.10411072"
"1525","0.58325195","-0.25331116","-0.10411072"
"1547","0.6972351","-0.2873993","-0.13819885"
"1571","0.581131","-0.1947174","-0.121154785"
"1574","0.48738098","-0.13400269","-0.076416016"
"1601","0.35849","-0.0839386","-0.015686035"
"1622","0.15608215","-0.077545166","0.0418396"
"1625","0.16567993","-0.16383362","-0.011428833"
"1647","0.18591309","-0.19792175","-0.03060913"
"1675","0.31054688","-0.23414612","-0.07002258"
"1691","0.2839203","-0.10523987","-0.05404663"
"1712","0.18804932","-0.030670166","-0.02633667"
"1718","0.015472412","0.05455017","0.04928589"
"1739","-0.009033203","0.058807373","0.058883667"
"1750","-0.015426636","-0.024276733","0.038635254"
"1772","0.0016174316","-0.044525146","0.031173706"
"1793","0.05595398","-0.07115173","-0.0050354004"
"1802","0.04849243","-0.013626099","-0.012496948"
"1822","0.039978027","0.0012817383","-0.010360718"
"1848","-0.0068969727","0.024719238","0.015197754"
"1850","-0.0058288574","0.01725769","0.033309937"
"1873","0.018661499","0.011932373","0.015197754"
"1884","0.07086182","0.0034179688","-0.012496948"
"1891","0.076187134","0.0066070557","-0.014633179"
"1916","0.08151245","0.0055389404","-0.014633179"
"1921","0.061279297","-0.020019531","-0.012496948"
"1949","0.051696777","-0.016830444","-0.009292603"
"1952","0.019729614","-0.020019531","-7.7819824E-4"
"1975","-0.022872925","-0.025344849","0.0013580322"
"1984","-0.05909729","-0.032806396","0.012008667"
"2005","-0.05909729","-0.038131714","0.029052734"
"2013","-0.007965088","0.010864258","0.03224182"
"2043","0.028259277","0.011932373","0.021591187"
"2056","0.0697937","-0.04559326","0.003479004"
"2083","0.07192993","-0.04664612","0.0013580322"
"2084","0.064468384","-0.05091858","-0.0029144287"
"2114","5.645752E-4","-0.038131714","-0.0018463135"
"2143","-0.046310425","0.009811401","0.040771484"
"2146","-0.009033203","-0.011505127","0.05355835"
"2178","0.021865845","-0.022155762","0.0460968"
"2189","0.04849243","-0.042388916","0.022659302"
"2210","0.049560547","-0.0370636","0.0024261475"
"2220","0.014404297","0.0012817383","-0.023147583"
"2241","0.0016174316","0.010864258","-0.0135650635"
"2250","-0.007965088","0.0140686035","0.015197754"
"2277","-0.0058288574","0.0012817383","0.017333984"
"2278","-0.0058288574","-0.0051116943","0.015197754"
"2311","0.043167114","-0.011505127","-0.007171631"
"2321","0.02293396","-0.004043579","-0.0135650635"
"2341","0.018661499","-0.0029754639","-0.012496948"
"2352","-0.0015716553","0.0066070557","0.0066833496"
"2373","-5.0354004E-4","0.013000488","0.010940552"
"2384","0.010147095","0.0012817383","0.022659302"
"2409","0.012268066","-0.0029754639","0.023727417"
"2411","0.010147095","-0.007232666","0.029052734"
"2425","-5.0354004E-4","-0.014694214","0.021591187"
"2446","-0.010101318","-0.008300781","0.022659302"
"2473","-0.018615723","0.022583008","0.038635254"
"2484","0.017608643","-0.004043579","0.03970337"
"2506","0.02293396","-0.0029754639","0.038635254"
"2517","0.017608643","0.0012817383","0.013076782"
"2544","0.013336182","0.0012817383","0.010940552"
"2578","-0.06655884","0.04815674","0.0024261475"
"2587","-0.1421814","-0.054107666","-0.0050354004"
"2607","-0.114486694","-0.04878235","-0.011428833"
"2629","0.15608215","-0.023223877","-0.04019165"
"2654","0.12625122","-0.02960205","-0.0284729"
