"Time","X","Y","Z"
"5","0.42785645","0.07322693","-0.02368164"
"44","0.2169342","0.005050659","-0.010894775"
"48","0.051818848","0.008255005","-0.031143188"
"67","-0.3210144","0.08282471","-0.12275696"
"96","-0.68107605","0.08708191","-0.24845886"
"126","-0.60224915","0.1605835","-0.35391235"
"131","-0.50424194","0.13607788","-0.37628174"
"156","-0.28266907","0.09559631","-0.39439392"
"158","-0.20170593","0.04660034","-0.3880005"
"189","-0.17933655","0.008255005","-0.36244202"
"225","-0.40197754","0.2596588","-0.31237793"
"258","-0.49891663","0.42477417","-0.038604736"
"263","-0.43606567","0.31718445","-0.022613525"
"294","-0.28160095","0.12649536","-0.04286194"
"328","-0.020614624","-0.033294678","0.029586792"
"339","0.104019165","-0.08016968","0.09030151"
"364","0.0912323","-0.055664062","0.09881592"
"394","0.23397827","-0.0940094","0.16912842"
"398","0.30003357","-0.14302063","0.18617249"
"434","0.3692627","-0.2111969","0.2106781"
"440","0.3607483","-0.25061035","0.21812439"
"476","0.34584045","-0.25912476","0.18084717"
"510","0.60894775","-0.095077515","0.25434875"
"543","0.62387085","-0.033294678","0.3907013"
"555","0.4363861","-0.02796936","0.42692566"
"580","0.37139893","-0.03543091","0.39709473"
"610","0.25422668","0.01676941","0.30441284"
"648","0.1807251","-0.06951904","0.15527344"
"654","0.15089417","-0.085494995","0.10520935"
"686","0.029449463","-0.08761597","-0.025817871"
"693","-0.079208374","0.0071868896","-0.07588196"
"730","-0.106903076","0.03274536","-0.051376343"
"735","-0.10797119","0.026367188","-0.043930054"
"770","-0.060028076","-0.042877197","-0.036468506"
"776","-0.036590576","-0.053527832","-0.027938843"
"809","0.040100098","-0.0045318604","0.027450562"
"821","0.061401367","-0.0055999756","0.04875183"
"855","0.04862976","-0.017318726","0.040237427"
"870","-0.020614624","-0.03968811","-0.0045166016"
"904","-0.022750854","-0.006668091","-0.005569458"
"917","-0.013153076","0.0146484375","-0.022613525"
"931","-0.013153076","0.00932312","-0.02368164"
"951","-0.02168274","0.0018615723","-0.008773804"
"962","-0.02168274","-0.0013427734","8.239746E-4"
"977","-0.0035705566","0.0018615723","0.015731812"
"987","0.008148193","0.01676941","0.024246216"
"996","0.015609741","0.017837524","0.031707764"
"1017","0.018798828","0.0029296875","0.035964966"
"1028","0.018798828","-0.0087890625","0.045562744"
"1036","0.015609741","0.005050659","0.035964966"
"1046","0.0049438477","-0.0023956299","0.012542725"
"1062","-0.004638672","-0.0087890625","-0.008773804"
"1083","-0.008895874","0.008255005","-0.019424438"
"1102","0.0017547607","0.026367188","0.001876831"
"1118","0.006011963","0.026367188","0.006149292"
"1130","-0.0025024414","-0.007736206","8.239746E-4"
"1133","-0.0067749023","-0.0087890625","0.001876831"
"1154","-0.013153076","-0.013061523","-2.4414062E-4"
"1188","-0.02168274","-0.022644043","-0.009841919"
"1204","-0.005706787","0.024230957","0.006149292"
"1227","-0.0014343262","0.0146484375","0.0040130615"
"1263","-0.0035705566","-0.024780273","-0.0045166016"
"1266","-0.007827759","-0.026901245","-2.4414062E-4"
"1292","-0.02381897","-0.020507812","0.0050811768"
"1302","-0.019546509","-0.029037476","0.001876831"
"1330","-0.0110321045","-0.031158447","0.0050811768"
"1359","0.018798828","0.005050659","0.009338379"
"1371","0.007080078","-0.01411438","0.0072021484"
"1400","-0.0035705566","-0.01625061","0.0050811768"
"1436","-0.024871826","-0.015182495","0.008270264"
"1441","-0.014221191","0.008255005","0.0029449463"
"1482","0.01133728","0.0029296875","-0.0013122559"
"1518","0.009216309","-0.0023956299","0.0029449463"
"1525","-0.0067749023","-0.010925293","-0.0077056885"
"1550","-0.014221191","-0.010925293","-0.011962891"
"1555","-0.017425537","-0.009857178","-0.010894775"
"1581","-0.004638672","0.012512207","-0.0066375732"
"1587","0.006011963","-0.009857178","-0.008773804"
"1613","0.0049438477","-0.013061523","-0.0077056885"
"1618","6.866455E-4","-0.019439697","-0.0045166016"
"1645","-0.01210022","-0.009857178","0.010406494"
"1677","-0.013153076","0.0071868896","0.02319336"
"1712","0.01133728","-0.02583313","-0.0045166016"
"1718","-0.005706787","0.012512207","0.0050811768"
"1744","-0.013153076","0.024230957","0.0072021484"
"1749","-0.009963989","0.019973755","0.0072021484"
"1774","6.866455E-4","0.015701294","0.006149292"
"1779","0.015609741","0.008255005","0.0040130615"
"1807","0.024124146","-0.017318726","0.0050811768"
"1811","0.0124053955","-0.01625061","0.008270264"
"1842","-0.020614624","-0.009857178","0.008270264"
"1853","-0.029144287","0.005050659","8.239746E-4"
"1879","-0.02381897","0.005050659","-0.0034484863"
"1884","-0.016357422","0.0018615723","-0.0077056885"
"1913","-0.0035705566","-0.0013427734","-0.008773804"
"1942","-0.0014343262","0.0029296875","-0.010894775"
"1973","0.017730713","0.021026611","0.016799927"
"2012","0.015609741","-0.021575928","-0.002380371"
"2050","-0.02381897","0.013580322","-0.008773804"
"2054","-0.024871826","0.022094727","-0.008773804"
"2088","0.006011963","0.0146484375","-0.014099121"
"2099","0.03265381","-0.01411438","0.0072021484"
"2128","0.029449463","-0.01625061","0.009338379"
"2160","0.009216309","0.003982544","0.0072021484"
"2193","0.024124146","0.008255005","-0.0013122559"
"2233","0.029449463","-0.01838684","-0.011962891"
"2273","-0.27308655","0.04020691","-0.026885986"
"2304","-0.10157776","-0.010925293","-0.038604736"
"2345","0.43745422","0.09240723","-0.031143188"
"2369","0.10827637","-0.040756226","0.047683716"
