"Time","X","Y","Z"
"15","-0.40205383","-0.5810089","-0.24227905"
"33","-0.55119324","-0.75038147","-0.34986877"
"44","-0.53414917","-0.8643646","-0.39567566"
"52","-0.50112915","-0.87394714","-0.39248657"
"82","-0.47662354","-0.84306335","-0.3754425"
"95","-0.4148407","-0.551178","-0.29447937"
"125","-0.39353943","-0.45210266","-0.27850342"
"140","-0.3125763","-0.41696167","-0.27211"
"191","-0.20710754","-0.47235107","-0.19647217"
"207","0.022979736","-0.30723572","-0.08036804"
"237","-0.0025787354","-0.2315979","-0.08143616"
"252","-0.105911255","-0.15383911","-0.16133118"
"255","-0.12081909","-0.1719513","-0.17837524"
"283","-0.15278625","-0.26461792","-0.21672058"
"286","-0.14639282","-0.31681824","-0.22737122"
"320","-0.105911255","-0.46488953","-0.2816925"
"327","-0.21775818","-0.31895447","-0.47984314"
"341","-0.26783752","-0.29125977","-0.5288391"
"360","-0.48727417","-0.4510498","-0.58210754"
"370","-0.8728943","-0.27101135","-0.64282227"
"383","-0.9485321","-0.20603943","-0.64175415"
"390","-1.1285706","-0.2358551","-0.60980225"
"400","-1.1786346","-0.27954102","-0.58317566"
"417","-1.1797028","-0.31256104","-0.560791"
"430","-0.9730377","-0.3892517","-0.4958191"
"443","-0.90060425","-0.3807373","-0.4819641"
"449","-0.66197205","-0.3519745","-0.4532013"
"467","-0.5852814","-0.3487854","-0.44361877"
"470","-0.42549133","-0.31469727","-0.4020691"
"482","-0.28700256","-0.2582245","-0.31578064"
"497","-0.25717163","-0.23266602","-0.2731781"
"500","-0.22628784","-0.15916443","-0.21032715"
"520","-0.13574219","0.0048828125","-0.13043213"
"556","0.01020813","0.030456543","-0.10273743"
"566","0.11779785","-0.017486572","-0.09741211"
"587","0.11354065","-0.018554688","-0.09101868"
"597","0.11672974","-0.035598755","-0.072906494"
"616","0.1295166","-0.06222534","-0.06544495"
"624","0.15827942","-0.14424133","-0.06225586"
"649","0.1572113","-0.16981506","-0.053726196"
"659","0.11566162","-0.2039032","-0.015380859"
"666","0.077316284","-0.2507782","-4.7302246E-4"
"694","0.07305908","-0.2539673","-0.0015411377"
"706","0.04534912","-0.49258423","0.034683228"
"739","0.051742554","-0.5075073","0.034683228"
"750","0.042160034","-0.2507782","-0.056930542"
"770","0.032577515","-0.22520447","-0.061187744"
"781","-0.13360596","-0.02281189","0.0027313232"
"806","-0.18687439","0.025131226","0.036819458"
"810","-0.20603943","0.044296265","0.061309814"
"821","-0.15490723","-0.0068359375","0.04107666"
"843","-0.061172485","-0.03239441","0.0069885254"
"852","0.09754944","0.048568726","-0.07397461"
"879","0.11354065","0.08265686","-0.0771637"
"882","0.10820007","0.12313843","-0.051605225"
"916","0.046417236","0.17959595","0.084747314"
"923","0.051742554","0.04750061","0.11564636"
"950","0.067733765","0.016601562","0.09434509"
"954","0.08157349","-0.004699707","0.06451416"
"970","0.061340332","0.029388428","-0.07823181"
"1005","-0.03666687","0.016601562","0.020843506"
"1017","-0.05052185","-0.05050659","0.089019775"
"1050","-0.023880005","-0.09098816","0.063446045"
"1082","-0.020690918","-0.10803223","-0.0015411377"
"1087","-0.07501221","-0.14105225","0.026168823"
"1121","-0.047317505","-0.07180786","0.057052612"
"1141","0.051742554","0.05921936","0.037887573"
"1149","0.037902832","0.12632751","-0.055862427"
"1166","0.01020813","0.13911438","-0.08995056"
"1169","-0.041992188","0.12313843","-0.10699463"
"1180","-0.06436157","0.07093811","-0.0771637"
"1201","-0.05796814","0.058151245","-0.063323975"
"1213","0.06666565","0.15402222","-0.06971741"
"1239","0.100753784","0.22966003","-0.053726196"
"1240","0.12312317","0.30422974","-0.032424927"
"1270","0.20727539","0.9114227","0.173172"
"1282","0.82299805","-0.34346008","0.089019775"
"1301","0.8102112","-0.36901855","0.09114075"
"1315","0.34788513","-0.19004822","-0.011123657"
"1341","0.278656","-0.21669006","-0.04095459"
"1370","-0.1879425","-0.10270691","-0.04307556"
"1373","-0.3487854","-0.023880005","-0.014312744"
"1385","-0.49153137","-0.101638794","5.950928E-4"
"1408","-0.50538635","-0.15383911","-0.016448975"
"1417","-0.33387756","-0.51390076","-0.10699463"
"1440","-0.21775818","-0.5703583","-0.1282959"
"1450","0.1295166","-0.46170044","-0.1240387"
"1470","0.18276978","-0.35943604","-0.10273743"
"1480","0.15400696","-0.066482544","0.014450073"
"1489","0.09649658","-0.0014953613","0.059188843"
"1529","-0.012161255","0.06347656","0.09220886"
"1550","-0.010040283","0.017669678","-0.0036621094"
"1561","0.10394287","-0.01109314","0.025100708"
"1581","0.138031","-0.007888794","0.02935791"
"1590","0.16786194","-0.007888794","0.03149414"
"1609","0.1572113","-0.004699707","0.028289795"
"1634","0.044296265","-0.007888794","-0.0047302246"
"1642","-0.06010437","-0.02067566","-0.014312744"
"1650","-0.07821655","-0.024932861","-0.0047302246"
"1679","-0.080337524","-0.029205322","0.010177612"
"1691","-0.03666687","-0.040924072","-0.008987427"
"1701","-0.021759033","-0.016418457","-0.028167725"
"1742","-0.016433716","0.038970947","-0.020706177"
"1760","-0.055847168","0.26268005","-0.026031494"
"1792","-0.06542969","0.1998291","-0.011123657"
"1828","0.124191284","-0.0036315918","-0.01751709"
"1840","0.22006226","-0.012161255","-0.0025939941"
"1874","0.19769287","0.015548706","0.02722168"
"1918","-0.007904053","0.15827942","0.13801575"
"1928","0.0357666","0.1763916","0.18914795"
"1948","0.11566162","0.20729065","0.17636108"
"1978","0.20620728","0.25842285","0.19021606"
"1991","0.24882507","0.14657593","0.27330017"
"2022","0.28077698","0.14550781","0.26904297"
"2033","0.32232666","0.1486969","0.18595886"
"2063","0.29249573","0.16255188","0.15719604"
"2075","0.15933228","0.1401825","0.14653015"
"2100","0.11354065","0.15509033","0.16252136"
"2103","0.09436035","0.15615845","0.16145325"
"2115","0.07518005","0.16999817","0.13694763"
"2135","0.07092285","0.16999817","0.12416077"
"2145","0.04109192","0.16999817","0.09327698"
"2167","0.037902832","0.16999817","0.096466064"
"2176","0.04322815","0.16467285","0.119903564"
"2199","0.0549469","0.16148376","0.13162231"
"2207","0.11672974","0.17852783","0.119903564"
"2226","0.14335632","0.20303345","0.09434509"
"2248","0.19129944","0.30422974","-0.0036621094"
"2268","0.17532349","0.31381226","-4.7302246E-4"
