"Time","X","Y","Z"
"3","0.33547974","0.22064209","0.019424438"
"21","0.16609192","0.1386261","-0.08709717"
"35","-0.019256592","-0.08615112","-0.026382446"
"75","-0.12898254","-0.23529053","0.017303467"
"108","-0.38464355","-0.7625885","0.21118164"
"142","-0.3175354","-0.9916229","0.38908386"
"172","-0.3175354","-0.6390228","0.41357422"
"215","-0.37612915","-0.4526062","0.51690674"
"246","-0.38252258","-0.56126404","0.7235718"
"299","-0.63497925","-0.6315613","0.7320862"
"330","-0.3718567","-0.41105652","0.56484985"
"362","-0.26426697","-0.28321838","0.4508667"
"392","-0.28131104","-0.17456055","0.47535706"
"400","-0.03630066","-0.44407654","0.29640198"
"431","0.05317688","-0.60279846","0.21969604"
"464","0.12988281","-0.4803009","-0.028503418"
"470","-0.011810303","0.031036377","-0.22131348"
"496","-0.04269409","0.022506714","-0.24581909"
"502","0.038269043","-0.17883301","-0.14781189"
"530","0.09472656","-0.1777649","-0.11053467"
"562","0.21403503","0.15034485","-0.03489685"
"597","-0.009674072","0.06085205","0.04711914"
"604","-0.13856506","-0.12982178","0.0790863"
"630","-0.12898254","-0.1308899","0.08227539"
"636","-0.023529053","-0.24594116","0.053512573"
"660","-9.1552734E-5","-0.26405334","0.05883789"
"664","0.07022095","-0.26298523","0.0748291"
"691","0.06703186","-0.27789307","0.07269287"
"696","0.0393219","-0.20652771","0.04499817"
"706","0.00630188","-0.18841553","0.032211304"
"732","-0.011810303","-0.1820221","0.024749756"
"734","-0.025650024","-0.17350769","0.016235352"
"765","0.042526245","0.0491333","0.029022217"
"800","0.5644989","0.7969513","-0.12332153"
"806","0.6806183","0.8896332","-0.0466156"
"830","0.5847473","0.8076019","0.03753662"
"836","0.1373291","0.8768463","0.03541565"
"859","0.0819397","0.93437195","-0.033828735"
"868","0.10217285","1.2891083","-0.73265076"
"895","0.1650238","1.236908","-0.7614136"
"930","0.59432983","1.0164032","-0.43437195"
"937","0.0020446777","0.36445618","0.17282104"
"964","-0.11512756","0.21105957","0.2591095"
"968","-0.62753296","-0.5495453","0.24313354"
"997","-0.660553","-0.6145172","0.19413757"
"1028","-0.9268646","-1.2206573","0.17282104"
"1062","-0.4144745","-1.2366333","0.04711914"
"1070","0.60498047","0.346344","-0.08602905"
"1107","0.6816864","0.5210571","-0.14569092"
"1124","0.50697327","0.7607422","-0.33850098"
"1158","0.39726257","0.7053375","-0.35021973"
"1160","0.29925537","0.7404938","-0.41307068"
"1204","0.5602417","0.52745056","-0.80615234"
"1241","1.629776","1.3104095","-0.8935089"
"1254","0.88301086","1.1207886","-0.8487549"
"1280","0.82229614","1.1463623","-0.7965698"
"1286","0.62841797","0.8683319","-0.14355469"
"1318","0.6060486","0.8065491","-0.07324219"
"1326","0.46862793","0.43156433","-0.08602905"
"1363","0.48355103","0.40707397","-0.13183594"
"1375","0.87875366","0.61053467","-0.20214844"
"1413","0.85105896","0.5796356","-0.19361877"
"1457","0.36210632","0.1940155","-0.13290405"
"1468","0.56344604","0.6307678","-0.15953064"
"1499","0.46437073","0.62438965","-0.14888"
"1509","-0.3963623","-0.45793152","-0.0892334"
"1537","-0.21846008","-0.3354187","-0.018920898"
"1549","0.74453735","0.4219818","0.040740967"
"1596","0.7360077","0.37298584","0.059906006"
"1600","0.10430908","-0.14367676","0.03541565"
"1643","0.026550293","-0.20332336","0.052459717"
"1671","-0.63391113","-0.9671173","0.18241882"
"1687","-1.169754","-1.5594025","0.44766235"
"1707","-1.2709503","-1.7053528","0.50839233"
"1714","-1.6895905","-2.3402557","0.8087921"
"1744","-1.6427307","-2.2252045","0.8918762"
"1754","-1.2666931","-1.6041565","0.8503418"
"1793","-1.2208862","-1.5263824","0.8269043"
"1805","-0.5934448","-0.9032135","0.5509949"
