"Time","X","Y","Z"
"27","-0.093826294","-0.2757721","0.1025238"
"50","-0.3921051","-0.70080566","0.18135071"
"69","-0.36547852","-0.65286255","0.16644287"
"107","-0.27386475","-0.48988342","0.14300537"
"136","-0.16946411","-0.32476807","0.062042236"
"156","-0.24510193","-0.3322296","0.03541565"
"176","-0.37399292","-0.4323578","0.043930054"
"193","-0.41233826","-0.5037384","0.05883789"
"209","-0.35908508","-0.4046631","0.05883789"
"234","-0.20674133","-0.22036743","0.05883789"
"251","-0.109802246","-0.12023926","0.040740967"
"275","-0.14602661","-0.1585846","0.018371582"
"295","-0.28451538","-0.32476807","0.055648804"
"313","-0.43258667","-0.54208374","0.055648804"
"332","-0.40382385","-0.49414062","0.053512573"
"353","-0.2664032","-0.26831055","0.06416321"
"372","-0.24403381","-0.31518555","0.09080505"
"404","-0.26533508","-0.31625366","0.06629944"
"419","-0.18011475","-0.16390991","0.046066284"
"435","-0.14283752","-0.12556458","0.03541565"
"453","-0.1641388","-0.13835144","0.013031006"
"474","-0.28451538","-0.19906616","0.011978149"
"479","-0.4006195","-0.34394836","0.06416321"
"502","-0.45495605","-0.41957092","0.092926025"
"516","-0.52952576","-0.4984131","0.11956787"
"519","-0.48797607","-0.47283936","0.10891724"
"533","-0.46453857","-0.44088745","0.10359192"
"548","-0.34629822","-0.27149963","0.09719849"
"566","-0.25361633","-0.18415833","0.10145569"
"582","-0.20355225","-0.19906616","0.10997009"
"599","-0.25682068","-0.24168396","0.12168884"
"618","-0.35375977","-0.3119812","0.12701416"
"634","-0.4389801","-0.4334259","0.16537476"
"650","-0.47732544","-0.44407654","0.18774414"
"669","-0.48797607","-0.40359497","0.200531"
"687","-0.49543762","-0.43981934","0.23355103"
"693","-0.53271484","-0.5548706","0.34327698"
"702","-0.5731964","-0.6230469","0.41571045"
"726","-0.63072205","-0.66352844","0.48814392"
"732","-0.76600647","-0.46751404","0.6926727"
"755","-0.75109863","-0.3865509","0.7022705"
"763","-0.68717957","-0.29493713","0.7043915"
"785","-0.6957092","-0.32795715","0.7597809"
"794","-0.8405762","-0.530365","1.0197144"
"816","-0.90130615","-0.5410156","1.0825653"
"826","-0.9545593","-0.4046631","1.126236"
"847","-0.9108887","-0.3109131","1.061264"
"853","-0.8405762","-0.26937866","0.92277527"
"873","-0.8192749","-0.27363586","0.89826965"
"887","-0.33564758","-0.14154053","0.68948364"
"910","-0.1641388","-0.043533325","0.6127777"
"913","-0.053344727","0.034225464","0.5339508"
"940","0.04145813","0.12902832","0.34539795"
"946","0.11495972","0.50401306","0.30384827"
"977","0.12667847","0.5519409","0.26763916"
"1013","-0.06613159","-0.14579773","0.10571289"
"1046","0.003112793","-0.1820221","0.19839478"
"1085","-0.11087036","-0.7103882","0.010910034"
"1118","-0.15560913","-0.36418152","-0.010391235"
"1149","-0.1875763","-0.5335541","-0.03703308"
"1177","-0.17478943","-0.8787079","-0.027435303"
"1212","0.07875061","-0.690155","-0.018920898"
"1223","0.07022095","-0.76898193","0.002380371"
"1246","0.098983765","-0.76898193","0.005584717"
"1279","0.19805908","-0.5601959","-0.03277588"
"1313","0.12988281","-0.4600525","-0.040222168"
"1344","0.31736755","-0.113845825","-0.014663696"
