"Time","X","Y","Z"
"6","0.35009766","0.05192566","-0.03753662"
"15","0.25315857","0.019973755","-0.030075073"
"24","0.10720825","0.0061187744","-0.026885986"
"62","-0.21981812","0.06150818","-0.06416321"
"93","-0.4190216","0.14567566","-0.11743164"
"97","-0.31996155","0.14353943","-0.1611023"
"126","-0.23474121","0.12223816","-0.17175293"
"128","-0.14738464","0.101989746","-0.17495728"
"164","0.014541626","0.024230957","-0.21543884"
"170","-0.09411621","0.060455322","-0.27294922"
"206","-0.1591034","0.055114746","-0.27722168"
"211","-0.25178528","0.06364441","-0.27615356"
"243","-0.32740784","0.14886475","-0.26976013"
"271","-0.4094391","0.19999695","-0.20158386"
"301","-0.35404968","0.07749939","-0.17388916"
"303","-0.29438782","0.07749939","-0.14512634"
"338","-0.04724121","0.07749939","0.012542725"
"346","0.21054077","-0.048202515","0.053009033"
"376","0.23078918","-0.1408844","0.092422485"
"415","-0.08666992","-0.043945312","0.15634155"
"452","0.092300415","-0.08761597","0.1723175"
"457","0.18284607","-0.16645813","0.14356995"
"471","0.3618164","-0.28149414","0.045562744"
"496","0.4438324","-0.25700378","0.03703308"
"518","0.47473145","-0.13981628","0.05088806"
"525","0.42359924","-0.095077515","0.09136963"
"534","0.37779236","-0.0940094","0.12013245"
"547","0.32772827","-0.09295654","0.15634155"
"561","0.27871704","-0.08016968","0.18830872"
"578","0.20948792","-0.10147095","0.20214844"
"595","0.20735168","-0.16964722","0.19895935"
"612","0.23718262","-0.15686035","0.19363403"
"614","0.2723236","-0.1131897","0.17338562"
"634","0.30322266","-0.08868408","0.15315247"
"670","0.32772827","0.024230957","0.12225342"
"682","0.24250793","0.048736572","0.12971497"
"707","0.20414734","0.048736572","0.12332153"
"744","0.092300415","0.041275024","0.09881592"
"751","0.07312012","0.04020691","0.07858276"
"786","0.080581665","0.04020691","0.0423584"
"805","0.0869751","0.00932312","0.055145264"
"842","0.07951355","0.013580322","0.049819946"
"852","0.039031982","-0.015182495","0.024246216"
"888","0.009216309","0.017837524","0.008270264"
"893","0.002822876","0.013580322","0.0040130615"
"925","-0.02381897","0.00932312","-0.005569458"
"955","-0.040863037","-0.0023956299","-0.0013122559"
"968","-0.017425537","-0.01838684","0.008270264"
"996","-0.008895874","-0.020507812","0.013595581"
"1026","-0.0110321045","-0.021575928","0.022125244"
"1056","-0.013153076","-0.006668091","0.012542725"
"1064","0.0038909912","0.003982544","0.0040130615"
"1092","0.010269165","0.012512207","0.012542725"
"1097","0.0124053955","0.008255005","0.014663696"
"1127","0.0049438477","0.003982544","0.0072021484"
"1158","-0.019546509","-0.009857178","-0.0045166016"
"1191","-0.025939941","-0.0045318604","-0.010894775"
"1225","-0.005706787","0.0146484375","0.010406494"
"1230","0.0017547607","0.010375977","0.008270264"
"1259","0.010269165","-0.017318726","0.011474609"
"1291","-0.0035705566","-0.013061523","0.0029449463"
"1327","-0.008895874","0.00932312","0.006149292"
"1331","-0.009963989","0.012512207","0.006149292"
"1367","-0.008895874","-0.01411438","0.001876831"
"1373","-0.005706787","-0.0034637451","-0.008773804"
"1396","6.866455E-4","0.024230957","-0.002380371"
"1416","0.006011963","-0.009857178","0.011474609"
"1429","-0.0025024414","-0.013061523","0.012542725"
"1459","-0.01210022","-0.01838684","0.009338379"
"1465","-0.02168274","-0.020507812","0.006149292"
"1492","-0.02168274","-0.013061523","0.0050811768"
"1498","-0.018493652","-0.0023956299","8.239746E-4"
"1530","-0.009963989","-0.0023956299","-0.009841919"
"1536","-0.007827759","-0.0034637451","-0.008773804"
"1565","-0.013153076","-0.01625061","-2.4414062E-4"
"1579","-0.0110321045","-0.0087890625","0.014663696"
"1611","-0.008895874","-0.01411438","0.013595581"
"1620","-0.0067749023","-0.02583313","0.0072021484"
"1630","0.010269165","0.015701294","-0.008773804"
"1657","0.0124053955","0.035949707","-0.005569458"
"1692","-0.02168274","-0.011993408","0.001876831"
"1726","-0.027008057","-0.0045318604","0.008270264"
"1729","-0.016357422","-0.0023956299","0.0072021484"
"1761","0.017730713","0.0061187744","-2.4414062E-4"
"1792","0.013473511","0.003982544","-0.009841919"
"1823","-0.016357422","0.023162842","-0.002380371"
"1836","-0.018493652","-0.0055999756","-0.0045166016"
"1864","-0.015289307","-0.01411438","-0.0034484863"
"1891","0.008148193","-0.033294678","-0.002380371"
"1896","0.017730713","-0.017318726","-0.002380371"
"1921","0.028381348","0.024230957","-2.4414062E-4"
"1926","0.013473511","0.012512207","0.0040130615"
"1950","-0.0110321045","0.008255005","-2.4414062E-4"
"1961","-0.01210022","0.010375977","-0.008773804"
"1980","-0.005706787","0.011444092","-0.0045166016"
"2002","0.017730713","0.00932312","0.001876831"
"2010","-0.16122437","0.04020691","-0.009841919"
"2041","-0.27734375","-0.038619995","-0.009841919"
"2065","-0.10371399","-0.0023956299","0.001876831"
"2076","0.20948792","0.08708191","-0.052444458"
