"Time","X","Y","Z"
"21","0.034622192","-0.06820679","-0.044174194"
"32","-0.087875366","-0.02558899","0.0058898926"
"43","-0.145401","0.060699463","-0.02180481"
"64","-0.1688385","0.1267395","-0.038848877"
"80","-0.145401","0.26841736","-0.06867981"
"96","-0.013305664","0.2716217","-0.08572388"
"112","0.15393066","0.14378357","-0.10597229"
"128","0.28070068","0.0031738281","-0.0953064"
"145","0.31692505","-0.10443115","-0.06549072"
"161","0.24661255","-0.06607056","-0.038848877"
"177","0.101745605","0.047912598","-0.028198242"
"193","-0.005859375","0.15336609","-0.022872925"
"209","-0.060180664","0.21195984","-0.017547607"
"230","-0.0708313","0.20449829","-0.02394104"
"245","-0.027160645","0.107559204","-0.025009155"
"261","0.029296875","0.024475098","-0.025009155"
"277","0.060195923","-0.02772522","-0.016479492"
"293","0.061264038","-0.0042877197","0.006958008"
"309","0.046340942","0.05430603","0.02293396"
"326","0.026107788","0.084121704","5.645752E-4"
"342","0.009063721","0.12887573","0.0048217773"
"358","-0.02822876","0.1309967","0.01335144"
"374","-0.05166626","0.16401672","0.028259277"
"393","-0.033554077","0.15657043","0.029327393"
"412","-0.011184692","0.15763855","0.038909912"
"423","-0.0015869141","0.18852234","0.07939148"
"453","-5.187988E-4","0.21195984","0.08578491"
"463","-0.012237549","0.29078674","0.06767273"
"500","-0.0154418945","0.2982483","0.06767273"
"550","5.340576E-4","0.2524414","0.07086182"
"603","0.0069274902","0.358963","0.027191162"
"651","-0.20611572","0.5081024","0.02293396"
"657","-0.28282166","0.5059662","-0.0026397705"
"707","-0.25831604","0.5517731","-0.016479492"
"754","-0.27856445","0.7296753","0.099624634"
"788","-0.29667664","0.59332275","0.088974"
"822","-0.050598145","0.28120422","0.043167114"
"859","0.03994751","-0.19602966","-0.028198242"
"891","-0.0154418945","-0.06607056","-0.12088013"
"925","0.29135132","-0.71269226","-0.26042175"
"956","0.49694824","-1.5659637","-0.24232483"
"1005","0.5384979","-1.6511841","-0.11769104"
"1012","0.21359253","-0.90763855","-0.22633362"
"1024","0.18482971","-0.8586273","-0.23060608"
"1038","0.036758423","-0.6391907","-0.22314453"
"1040","-0.05378723","-0.5060272","-0.16348267"
"1055","-0.07722473","-0.46342468","-0.13578796"
"1072","-0.09107971","-0.3941803","-0.030334473"
"1089","-0.046325684","-0.44317627","5.645752E-4"
"1096","0.07723999","-0.51242065","-0.004760742"
"1111","0.11984253","-0.5283966","-0.009033203"
"1114","0.26365662","-0.5465088","0.0016326904"
"1124","0.3371582","-0.53692627","0.01121521"
"1141","0.36805725","-0.5326538","0.015472412"
"1155","0.39894104","-0.4815216","0.06021118"
"1171","0.35313416","-0.4026947","0.0932312"
"1176","0.25300598","-0.29510498","0.13478088"
"1190","0.23277283","-0.2769928","0.14437866"
"1207","0.09321594","-0.12466431","0.17739868"
"1223","-0.023956299","0.055358887","0.16886902"
"1240","-0.12516785","0.197052","0.14863586"
"1258","-0.21357727","0.32061768","0.1273346"
"1273","-0.23701477","0.34298706","0.13478088"
"1287","-0.2242279","0.3536377","0.15289307"
"1293","-0.1773529","0.29611206","0.13903809"
"1303","-0.15498352","0.26948547","0.13265991"
"1312","-0.098526","0.16828918","0.10601807"
"1325","-0.09107971","0.15124512","0.10069275"
"1339","-0.058044434","0.06602478","0.076187134"
"1340","-0.050598145","0.041519165","0.07192993"
"1357","-0.045272827","0.020217896","0.0655365"
"1373","-0.058044434","0.018081665","0.07086182"
"1392","-0.0942688","0.03831482","0.07406616"
"1414","-0.11663818","0.08200073","0.066604614"
"1425","-0.13156128","0.0990448","0.059143066"
"1447","-0.13368225","0.09265137","0.061279297"
"1457","-0.14433289","0.04045105","0.088974"
"1480","-0.14860535","0.044708252","0.09536743"
"1486","-0.16030884","0.08732605","0.0847168"
"1517","-0.145401","0.084121704","0.068740845"
"1529","-0.098526","-0.012817383","0.035720825"
"1545","-0.09640503","-0.021331787","0.03465271"
"1558","-0.054855347","-0.045837402","0.03465271"
"1574","-0.050598145","-0.038375854","0.033584595"
"1586","-0.013305664","-0.043701172","0.041046143"
"1607","0.011184692","0.0052948","0.066604614"
"1623","0.025039673","0.058563232","0.07406616"
"1640","0.027175903","0.06602478","0.06448364"
"1658","0.022903442","0.046844482","0.06021118"
"1677","0.016525269","-0.010681152","0.041046143"
"1683","-0.0069122314","-0.035186768","0.0026855469"
"1693","-0.022903442","-0.038375854","-0.015411377"
"1705","-0.031417847","-0.030914307","-0.020751953"
"1733","-0.044204712","-0.02772522","-0.029266357"
"1745","-0.034622192","-0.02558899","-5.0354004E-4"
"1760","-0.06871033","0.013824463","0.0048217773"
"1774","-0.13368225","0.0713501","0.0016326904"
"1791","-0.08041382","0.08306885","-0.0015716553"
"1804","0.09214783","-0.012817383","-0.02394104"
"1825","0.16459656","-0.07246399","-0.0037078857"
