"Time","X","Y","Z"
"5","0.10644531","-0.057891846","-0.03024292"
"25","0.05319214","-0.050430298","-0.021713257"
"59","-0.074645996","0.024139404","-0.08137512"
"69","-0.074645996","0.06462097","-0.066467285"
"104","-0.027770996","0.059295654","-0.0717926"
"107","0.023361206","0.0028381348","-0.06965637"
"147","0.029754639","0.023071289","-0.07711792"
"149","0.016967773","0.04864502","-0.08670044"
"183","-0.012863159","0.053970337","-0.064331055"
"205","-0.029907227","0.106170654","-0.03237915"
"230","-0.074645996","0.06462097","-0.015335083"
"255","-0.05014038","-3.6621094E-4","-0.023849487"
"279","0.04147339","0.035858154","-0.038757324"
"283","0.06384277","0.06462097","-0.038757324"
"300","0.05958557","0.06994629","-0.038757324"
"302","0.052124023","0.108291626","-0.04408264"
"336","0.026550293","0.18925476","-0.048355103"
"366","-0.019256592","0.13172913","-0.021713257"
"403","-0.016052246","0.06036377","-0.01852417"
"405","-0.014984131","0.055038452","-0.025985718"
"439","-0.022445679","0.08592224","-0.036636353"
"445","-0.09169006","0.13386536","-0.022781372"
"481","-0.10020447","0.16156006","-0.015335083"
"489","-0.012863159","0.15942383","-0.0057373047"
"515","0.014831543","0.12960815","0.009170532"
"551","0.06703186","0.117889404","0.057113647"
"558","0.10218811","0.20736694","0.093322754"
"592","0.103256226","0.21482849","0.093322754"
"602","0.02229309","0.20523071","0.17321777"
"629","-0.0064697266","0.18818665","0.20092773"
"645","0.31736755","-0.039779663","0.09439087"
"673","0.31204224","-0.08558655","0.09439087"
"697","0.026550293","0.06462097","0.1007843"
"704","-0.25787354","0.0028381348","0.044326782"
"728","-0.33670044","-0.012084961","0.027282715"
"732","-0.42085266","0.019882202","0.013427734"
"755","-0.35481262","0.1530304","-0.00894165"
"783","-0.14707947","0.09017944","-0.013198853"
"814","0.11816406","-0.12606812","0.021957397"
"829","0.19380188","-0.12606812","-0.037704468"
"854","0.15545654","-0.088775635","-0.037704468"
"893","-0.06825256","0.008163452","0.033676147"
"898","-0.08955383","-0.0099487305","0.048583984"
"928","-0.007537842","-0.08345032","0.044326782"
"941","0.07875061","-0.14204407","0.06137085"
"965","0.07235718","-0.14523315","0.062438965"
"972","0.03187561","-0.13458252","0.06455994"
"1005","0.018035889","-0.112213135","0.06776428"
"1038","0.03401184","-0.17399597","0.08055115"
"1042","0.042541504","-0.18571472","0.07948303"
"1076","0.12562561","-0.3252716","0.12315369"
"1105","0.17036438","-0.3561554","0.12315369"
"1131","0.10006714","-0.28372192","0.07522583"
"1136","0.028686523","-0.1846466","0.046463013"
"1163","0.0137786865","-0.14204407","0.052856445"
"1175","0.024429321","-0.0973053","0.107177734"
"1198","0.026550293","-0.10369873","0.10824585"
"1219","0.10432434","-0.12818909","0.10185242"
"1246","0.11390686","-0.100494385","0.0730896"
"1273","0.07342529","-0.026992798","0.035812378"
"1295","0.024429321","0.024139404","0.033676147"
"1299","-0.086364746","0.053970337","0.048583984"
"1316","-0.3718567","0.05822754","-0.0057373047"
"1322","-0.5316467","-0.10902405","-0.024917603"
"1347","-0.49542236","-0.16973877","0.0262146"
"1366","-0.22271729","-0.15908813","0.015563965"
"1386","0.13841248","-0.013137817","-0.08883667"
"1408","0.33229065","0.027328491","-0.0717926"
"1428","0.14053345","-0.0067596436","-0.024917603"
