"Time","X","Y","Z"
"11","-0.4414673","-0.92082214","-0.18902588"
"28","-0.70565796","-1.1008606","-0.20925903"
"38","-0.80366516","-1.2265625","-0.26571655"
"71","-0.7397461","-1.2957916","-0.28382874"
"83","-0.40951538","-1.5919495","-0.4169922"
"89","-0.40737915","-1.5940704","-0.44255066"
"122","-0.48088074","-1.6888885","-0.61299133"
"134","-0.5416107","-1.777298","-0.6034088"
"144","-0.37542725","-1.777298","-0.43615723"
"174","-0.17941284","-1.648407","-0.29129028"
"201","0.10394287","-0.5192261","-0.2539978"
"215","-0.27848816","0.34150696","-0.5842285"
"233","-0.4894104","0.6088867","-0.54055786"
"255","-0.57037354","-0.06434631","-0.18688965"
"279","-0.3690338","-0.54052734","-0.09741211"
"286","-0.09844971","-0.2582245","-0.110198975"
"302","-0.070755005","-0.19218445","-0.11445618"
"311","0.022979736","0.2424469","-0.07609558"
"317","-0.005783081","0.3681488","-0.016448975"
"334","-0.011108398","0.3809204","-0.0025939941"
"337","-0.033477783","0.31062317","0.07409668"
"347","-0.0388031","0.028320312","0.09220886"
"364","-0.0388031","-0.06222534","0.079422"
"368","-0.026016235","-0.19004822","0.033615112"
"389","0.011260986","-0.21455383","-0.016448975"
"399","0.040023804","-0.04197693","0.0027313232"
"418","0.032577515","-0.012161255","0.013381958"
"437","-0.054779053","0.26374817","0.11138916"
"439","-0.07714844","0.28504944","0.12843323"
"467","-0.14425659","0.16148376","0.061309814"
"470","-0.14213562","0.01020813","-0.023910522"
"481","-0.10910034","-0.11442566","-0.08036804"
"500","-0.103775024","-0.12614441","-0.084625244"
"511","-0.044128418","-0.049438477","0.009124756"
"533","-0.028152466","-0.0036315918","0.051727295"
"543","0.0048828125","0.09649658","0.12310791"
"565","0.014465332","0.09010315","0.10606384"
"585","0.022979736","-0.0025634766","0.035751343"
"593","0.025115967","-0.066482544","0.020843506"
"615","0.016601562","-0.054763794","0.030426025"
"635","-4.4250488E-4","0.04963684","0.047470093"
"645","-0.045196533","0.13378906","0.09007263"
"669","-0.033477783","0.10609436","0.10179138"
"679","0.07518005","-0.12826538","0.11778259"
"706","0.112472534","-0.16767883","0.11778259"
"716","0.231781","-0.18367004","0.10179138"
"737","0.2115326","-0.12400818","0.09114075"
"749","0.077316284","-0.04837036","0.09434509"
"772","0.061340332","-0.06434631","0.09434509"
"779","0.040023804","-0.13786316","0.086883545"
"798","0.060272217","-0.14530945","0.07197571"
"820","0.1103363","-0.13679504","0.020843506"
"829","0.0826416","-0.043045044","0.0037994385"
"847","0.051742554","-0.014282227","0.011245728"
"852","-0.023880005","0.081588745","0.030426025"
"870","-0.055847168","0.11781311","0.028289795"
"881","-0.10910034","0.50875854","0.06663513"
"897","-4.4250488E-4","0.55137634","0.07197571"
"905","0.07624817","-0.19111633","0.13587952"
"923","0.08157349","-0.27954102","0.13269043"
"933","-0.021759033","-0.027069092","0.09434509"
"958","-0.037734985","6.2561035E-4","0.09327698"
"962","-0.053710938","0.1444397","0.11778259"
"981","-0.06756592","0.09223938","0.12948608"
"1007","-0.13253784","-0.008956909","0.10392761"
"1015","-0.17408752","-0.12400818","0.032546997"
"1038","-0.17622375","-0.16767883","-0.00579834"
