"Time","X","Y","Z"
"21","-0.17941284","-0.7280121","-0.21032715"
"36","-0.7706299","-1.1221619","-0.143219"
"51","-0.8611908","-1.0912628","-0.12510681"
"55","-0.82922363","-0.9858093","-0.11231995"
"79","-0.6673126","-0.78234863","-0.12297058"
"86","-0.469162","-0.64385986","-0.14108276"
"104","-0.4180298","-0.6257477","-0.15386963"
"106","-0.40312195","-0.6353302","-0.16877747"
"125","-0.4883423","-0.7088318","-0.22523499"
"127","-0.5149689","-0.72055054","-0.23483276"
"145","-0.6374817","-0.7834015","-0.23695374"
"147","-0.65878296","-0.8015137","-0.23162842"
"170","-0.7344208","-1.013504","-0.047348022"
"189","-0.6886139","-1.0529175","0.010177612"
"205","-0.6683655","-0.8366699","-0.07077026"
"212","-0.7152405","-0.6406555","-0.18902588"
"226","-0.7397461","-0.59059143","-0.22097778"
"229","-0.804718","-0.5628967","-0.29022217"
"242","-0.8132477","-0.5746155","-0.29873657"
"263","-0.81111145","-0.71629333","-0.33070374"
"270","-0.71417236","-0.9783478","-0.35307312"
"288","-0.7067261","-1.0081787","-0.35520935"
"290","-0.70140076","-1.0390778","-0.36158752"
"307","-0.6278839","-1.0262909","-0.35839844"
"314","-0.4968567","-0.6811371","-0.3434906"
"321","-0.36689758","-0.54371643","-0.35733032"
"342","-0.2976532","-0.49153137","-0.3701172"
"352","0.014465332","-0.30403137","-0.3796997"
"372","0.0634613","-0.25289917","-0.35520935"
"394","0.06985474","-0.08673096","-0.25080872"
"403","0.011260986","-0.040924072","-0.12297058"
"421","-0.005783081","-0.028137207","-0.08888245"
"424","-0.011108398","-0.023880005","-0.075042725"
"441","0.0048828125","-0.03453064","-0.04840088"
"443","0.022979736","-0.043045044","-0.051605225"
"456","0.09754944","-0.031326294","-0.039886475"
"474","0.11566162","-0.019607544","-0.028167725"
"486","0.1060791","0.0048828125","0.048538208"
"508","0.08796692","0.016601562","0.063446045"
"528","0.017654419","0.04324341","0.061309814"
"537","-0.03666687","0.044296265","0.046401978"
"559","-0.031341553","0.052825928","0.03149414"
"568","0.0357666","0.0027618408","-0.012191772"
"589","0.049621582","-0.01109314","-0.0079193115"
"597","0.077316284","-0.014282227","0.060256958"
"607","0.1018219","-0.018554688","0.075164795"
"623","0.11140442","-0.018554688","0.079422"
"631","0.14442444","-0.0036315918","0.0836792"
"641","0.14868164","0.018737793","0.09114075"
"663","0.14335632","0.030456543","0.09753418"
"673","0.06452942","0.028320312","0.086883545"
"699","0.0357666","0.02406311","0.08262634"
"717","0.0048828125","-0.066482544","0.077301025"
"726","0.049621582","-0.07180786","0.073028564"
"765","0.0783844","-0.05796814","0.065582275"
"778","-0.019622803","0.0741272","0.016571045"
"809","-0.0388031","0.08584595","0.01977539"
"813","-0.06329346","0.079452515","0.035751343"
"823","-0.02708435","0.050689697","0.035751343"
"849","0.020858765","0.020874023","0.034683228"
"859","0.27970886","0.35749817","0.010177612"
"883","0.31806946","0.007019043","0.022964478"
"886","0.31700134","-0.22627258","0.028289795"
"899","0.08050537","-0.21029663","0.077301025"
"923","-0.04838562","-0.1293335","0.08795166"
"927","-0.1953888","-0.1335907","0.089019775"
"938","-0.21031189","-0.22201538","0.08795166"
"959","-0.21775818","-0.2315979","0.08262634"
"970","-0.28060913","-0.08673096","0.0069885254"
"990","-0.29553223","-0.06008911","0.00592041"
"1000","-0.34240723","0.041107178","-4.7302246E-4"
"1022","-0.29660034","0.095443726","0.01550293"
"1044","-0.032409668","-0.16662598","0.09967041"
"1052","0.30741882","-0.42440796","0.21897888"
"1084","0.4394989","-0.42440796","0.21897888"
"1104","0.39263916","0.018737793","0.037887573"
"1121","0.1529541","0.16999817","0.016571045"
"1126","-0.016433716","0.17852783","0.025100708"
"1141","-0.049453735","0.17427063","0.02935791"
"1147","-0.18473816","0.12207031","0.01977539"
"1156","-0.19113159","0.07305908","0.010177612"
"1180","-0.18048096","0.061340332","0.004852295"
"1189","0.0016784668","-0.0014953613","-0.06864929"
"1212","0.030441284","-0.013214111","-0.06439209"
"1220","0.058135986","-0.012161255","-0.0079193115"
"1239","0.04322815","-0.0014953613","0.004852295"
"1266","-0.016433716","0.05496216","0.033615112"
"1269","-0.033477783","0.07305908","0.03149414"
"1305","-0.030273438","0.08265686","0.033615112"
