"Time","X","Y","Z"
"12","-0.02708435","0.046432495","0.011245728"
"26","-0.029205322","0.06880188","-0.018585205"
"28","-0.02708435","0.08052063","-0.015380859"
"39","-0.030273438","0.10076904","0.004852295"
"64","-0.028152466","0.13911438","0.01977539"
"75","0.037902832","0.16894531","0.0069885254"
"90","0.061340332","0.14762878","0.011245728"
"124","0.10714722","0.020874023","0.008056641"
"135","0.056015015","-0.11654663","0.037887573"
"158","0.022979736","-0.1335907","0.045333862"
"165","-0.033477783","-0.101638794","0.08262634"
"186","-0.031341553","-0.08778381","0.100738525"
"197","0.022979736","-0.08139038","0.19128418"
"221","0.042160034","-0.13040161","0.20405579"
"230","0.0016784668","-0.21243286","0.13908386"
"251","-0.015365601","-0.21455383","0.12948608"
"259","-0.0856781","-0.20283508","0.12736511"
"276","-0.09100342","-0.19218445","0.12416077"
"278","-0.08886719","-0.1804657","0.11883545"
"301","-0.06010437","-0.078201294","0.10392761"
"323","-0.021759033","0.02192688","0.13694763"
"343","-0.004714966","-0.010025024","0.15292358"
"345","-0.0036468506","-0.019607544","0.15505981"
"355","-0.008972168","-0.070739746","0.12843323"
"373","-0.004714966","-0.092056274","0.110321045"
"375","-0.0068359375","-0.103775024","0.09753418"
"388","0.020858765","-0.07713318","0.03894043"
"405","0.030441284","-0.07394409","0.033615112"
"416","0.04534912","-0.05583191","0.05493164"
"439","0.040023804","-0.056900024","0.063446045"
"452","-0.32322693","-0.11654663","0.07197571"
"477","-0.37329102","-0.08352661","0.044265747"
"479","-0.3210907","0.0016937256","0.032546997"
"491","-0.055847168","0.05496216","-0.008987427"
"509","0.048553467","0.0783844","-0.023910522"
"521","0.042160034","0.048568726","-0.046279907"
"536","0.02192688","0.050689697","-0.047348022"
"547","-0.08673096","0.028320312","-0.042007446"
"552","-0.10910034","0.04963684","-0.06011963"
"588","-0.10910034","0.060287476","-0.06544495"
"592","-0.052642822","0.1529541","-0.1006012"
"602","-0.06756592","0.2190094","-0.12297058"
"695","-0.06968689","0.22219849","-0.1240387"
"700","-0.0856781","0.28504944","-0.15066528"
"754","-0.13467407","0.2275238","-0.20925903"
"770","0.011260986","0.30848694","-0.28063965"
"777","0.016601562","0.31274414","-0.2731781"
"824","0.017654419","0.30848694","-0.27104187"
"827","-0.039871216","0.29997253","-0.28382874"
"838","-0.15597534","0.2733307","-0.25613403"
"866","-0.20603943","0.27226257","-0.22950745"
"869","-0.2230835","0.27653503","-0.2177887"
"879","-0.25823975","0.36494446","-0.18263245"
"914","-0.2752838","0.38519287","-0.16558838"
"920","-0.36689758","0.31381226","-0.09741211"
"931","-0.38075256","0.29464722","-0.08248901"
"967","-0.3956604","0.1913147","-0.039886475"
"984","-0.22628784","0.08477783","0.010177612"
"1014","-0.049453735","0.11354065","-0.032424927"
"1026","0.06452942","-0.043045044","-0.03881836"
"1050","0.0592041","-0.06968689","-0.02709961"
"1059","0.012329102","-0.09631348","-0.016448975"
"1084","-0.028152466","-0.07713318","-0.023910522"
"1093","-0.10697937","-0.05050659","-0.057998657"
"1113","-0.11230469","-0.052642822","-0.05479431"
"1120","-0.06329346","0.011276245","-0.06544495"
"1137","-0.04838562","0.008087158","-0.06544495"
"1143","0.002746582","-0.012161255","-0.06011963"
"1152","0.03364563","-0.031326294","-0.044143677"
