"Time","X","Y","Z"
"7","0.6201782","5.005127","8.299118"
"18","0.5770874","5.005127","8.291931"
"27","0.70158386","5.068573","8.355377"
"42","0.7362976","5.0984955","8.367355"
"58","0.8715668","5.0781403","8.466705"
"74","0.8596039","5.0973053","8.461929"
"77","0.74227905","5.041031","8.416428"
"88","0.7243347","5.032654","8.349396"
"105","0.5890503","4.988373","8.313477"
"106","0.5986328","5.0278625","8.275177"
"121","0.560318","5.030258","8.295532"
"129","0.6572876","5.025482","8.272781"
"139","0.69799805","5.053009","8.235672"
"154","0.76982117","5.068573","8.186584"
"157","0.7746124","5.1020966","8.151871"
"170","0.7398834","5.0625916","8.069275"
"187","0.7171478","5.049423","8.10997"
"190","0.7722168","5.006317","8.171036"
"203","0.7518616","5.021881","8.16864"
"209","0.68722534","5.085327","8.212921"
"220","0.6608887","5.044632","8.283554"
"238","0.7267151","5.100891","8.391296"
"240","0.7362976","5.056595","8.367355"
"253","0.7614441","5.0314636","8.399673"
"270","0.7327118","5.072159","8.258423"
"287","0.7063751","5.1380005","8.236862"
"293","0.70877075","5.0984955","8.254822"
"303","0.68362427","5.069763","8.2452545"
"320","0.79255676","5.1176453","8.392487"
"339","0.7171478","5.054199","8.329041"
"343","0.678833","5.044632","8.330246"
"356","0.6608887","5.0470276","8.351791"
"371","0.62138367","5.072159","8.398483"
"392","0.6764374","5.0637817","8.544525"
"407","0.6608887","5.0470276","8.60199"
"424","0.5627136","5.001526","8.408051"
"439","0.52441406","5.0350494","8.378128"
"444","0.6249695","5.069763","8.40686"
"463","0.674057","5.0661774","8.527771"
"467","0.66326904","5.053009","8.50621"
"478","0.5962372","5.0266724","8.442764"
"492","0.5890503","5.0182953","8.440384"
"507","0.55314636","5.0398407","8.251236"
"523","0.61061096","5.1128693","8.130325"
"539","0.6094055","5.1344147","8.154266"
"557","0.5782776","5.1930695","8.167435"
"572","0.62615967","5.3283386","8.593613"
"588","0.53637695","5.1942596","8.801895"
"606","0.44898987","5.15596","8.804291"
"611","0.4801178","5.2601013","8.642685"
"625","0.48132324","5.2601013","8.588821"
"639","0.55433655","5.340317","8.440384"
"657","0.5782776","5.3905945","8.588821"
"674","0.4573822","5.2792664","8.641495"
"689","0.4334259","5.227783","8.702545"
"695","0.30055237","5.2996063","8.427216"
"707","0.2730255","5.379822","8.392487"
"722","0.18682861","5.88739","7.959137"
"726","0.17486572","6.131592","7.787964"
"738","0.16886902","6.150757","7.844223"
"755","0.053955078","5.974777","7.576065"
"773","-0.33390808","5.7808533","7.2301025"
"790","-0.47517395","5.767685","6.859009"
"806","-0.2537079","5.8023987","6.5429688"
"808","-0.23814392","5.82753","6.54895"
"823","-0.16511536","6.111252","6.757248"
"838","-0.24172974","6.1459656","6.938019"
"840","-0.24891663","6.1100464","7.04216"
"857","-0.6032562","5.8730164","7.6574707"
"873","-0.7265625","5.676697","7.828659"
"890","-0.7050171","5.8143616","7.528183"
"892","-0.74212646","5.9316864","7.526993"
"907","-0.7181854","6.071747","7.473114"
"922","-0.83070374","6.1423645","7.526993"
"925","-0.92048645","5.935272","7.61438"
"940","-0.9659729","5.9436493","7.6167755"
"956","-1.017456","5.9316864","7.5892334"
"973","-0.79119873","5.993927","7.3761597"
"977","-0.6726837","6.287216","7.349823"
"990","-0.67149353","6.3303223","7.2923584"
"1004","-0.6667023","6.488327","7.322281"
"1007","-0.677475","6.5446014","7.243271"
"1021","-0.6906433","6.5098877","7.2217255"
"1035","-0.8845825","6.262085","7.1738434"
"1045","-1.013855","6.246521","7.12117"
"1054","-1.0473785","6.266876","7.096039"
"1073","-0.9037323","6.4667816","6.3849487"
"1087","-0.7086029","6.5446014","6.0437775"
"1095","-0.6834564","6.366226","6.2245483"
"1106","-0.69184875","6.345871","6.2736206"
"1119","-0.8378906","6.4943237","6.441223"
"1125","-0.91090393","6.5098877","6.5920563"
"1137","-0.9659729","6.502701","6.5932465"
"1143","-0.8785858","6.444046","6.8075256"
"1158","-0.9360504","6.464386","6.8099213"
"1172","-1.0234375","6.412918","6.762039"
"1176","-0.9983063","6.3039856","6.504669"
"1203","-0.9827423","6.282425","6.250885"
"1206","-0.68585205","6.2046204","5.7899933"
"1219","-0.6080475","6.258484","5.697815"
"1227","-0.3446808","6.3231354","5.9444275"
"1237","-0.22377014","6.4105225","6.0030823"
"1251","-0.011886597","6.555374","6.4507904"
"1257","-0.08370972","6.1627197","6.8745728"
"1268","-0.10406494","6.002304","6.959564"
"1277","-0.29560852","5.784439","7.576065"
"1287","-0.27764893","5.744934","7.710144"
"1304","-0.29200745","5.6599426","8.62233"
"1308","-0.2106018","5.585724","8.864151"
"1320","-0.24172974","5.601288","8.767181"
"1336","-0.5218506","5.499527","8.481079"
"1340","-0.76486206","5.542618","8.311096"
"1351","-0.80436707","5.537842","8.192581"
"1368","-0.8642273","5.3917847","7.600006"
"1373","-0.6954346","5.428894","7.750839"
"1384","-0.3662262","5.4935455","7.883728"
"1392","0.3436432","5.4001617","8.10759"
"1401","0.47174072","5.346298","8.150681"
"1418","0.90390015","5.4264984","8.272781"
"1422","0.8380585","5.681488","8.479874"
"1436","0.7937622","5.7461243","8.537338"
"1442","0.6070099","5.6515656","8.495438"
"1453","0.36639404","5.451645","8.276367"
"1467","0.3065338","5.317566","8.135117"
"1474","0.15809631","5.245743","8.114761"
"1485","0.2526703","5.2241974","8.177017"
"1492","0.52082825","5.212219","8.3841095"
"1502","0.7243347","5.1140594","8.569656"
"1518","0.8703766","5.1032867","8.647476"
"1525","0.88952637","5.1056824","8.595993"
"1535","0.8631897","5.1056824","8.528961"
"1552","0.64172363","5.127228","8.476288"
"1570","0.5627136","4.9955444","8.326645"
"1575","0.60102844","4.9249115","8.380524"
"1589","0.6309509","4.933304","8.387711"
"1603","0.78897095","4.862671","8.484665"
"1606","0.89790344","4.941681","8.669022"
"1620","0.88952637","4.930908","8.679794"
"1625","0.836853","4.8770294","8.606766"
"1639","0.8164978","4.878235","8.628326"
"1656","0.69200134","4.8566895","8.685776"
"1671","0.8775635","4.792038","8.848587"
"1687","0.9278412","4.716629","8.958725"
"1689","0.93621826","4.7274017","8.963516"
"1702","0.9002991","4.7142334","8.906052"
"1710","0.91467285","4.6711273","8.944351"
"1719","0.91586304","4.6878967","8.967102"
"1738","0.9745178","4.795639","9.010193"
"1741","0.91944885","4.7274017","8.93956"
"1756","0.8655853","4.751343","8.90007"
"1774","0.7829895","4.7465515","8.895279"
"1790","0.73869324","4.6591644","8.642685"
"1807","0.81889343","4.6914825","8.402069"
"1826","0.931427","4.7082367","8.314682"
"1831","1.0283966","4.796829","8.220108"
