"Time","X","Y","Z"
"1","0.8883362","3.37706","9.200531"
"11","0.80332947","3.389038","8.861755"
"41","0.8057251","3.4369202","8.686981"
"52","0.94818115","3.617691","8.860565"
"67","0.9613495","3.61409","8.993439"
"81","1.0020599","3.5925446","9.295105"
"93","1.0128326","3.6428223","9.532135"
"107","1.1026154","3.645218","9.631485"
"124","1.149292","3.8607025","9.607544"
"139","1.2163391","3.890625","9.742828"
"156","1.212738","3.7948608","9.745209"
"172","0.8739624","3.3782654","9.326233"
"178","0.82489014","3.313614","9.079636"
"190","0.8093262","3.4692383","8.675003"
"206","0.6034241","3.6332397","8.521774"
"227","0.48609924","3.6212769","8.809082"
"250","0.43702698","3.4824066","8.961121"
"272","0.3436432","3.3399506","9.07843"
"297","-0.39735413","3.2214508","9.016174"
"321","-1.1000519","3.3674927","8.836624"
"348","-0.3937683","3.5410767","8.4631195"
"372","-0.36143494","3.6248627","8.6762085"
"400","0.04676819","3.6368408","8.811478"
"433","0.10183716","3.701477","8.803101"
"445","0.24069214","3.732605","9.065262"
"471","0.1940155","3.6751404","9.143082"
"474","0.10662842","3.626068","9.31546"
"490","-0.031036377","3.5123444","9.307083"
"506","-0.1603241","3.3794556","9.155045"
"522","-0.0801239","3.348343","8.8545685"
"540","-0.047805786","3.4022064","8.704941"
"557","0.08387756","3.5458527","8.513397"
"576","0.034805298","3.6212769","8.392487"
"596","0.0790863","3.6069183","8.253632"
"610","0.47532654","3.6332397","8.615158"
"633","0.6656647","3.7002869","9.0520935"
"637","0.82847595","3.780487","9.393265"
"665","1.0786743","3.6823273","9.818237"
"679","1.1469116","3.6368408","9.842178"
"702","1.1121826","3.6823273","9.692551"
"708","1.0954285","3.6308594","9.368134"
"733","1.0271912","3.6727448","9.223282"
"767","0.8727722","3.6092987","9.003021"
"800","0.8045349","3.538681","9.105957"
"837","0.89671326","3.5422668","9.070053"
"843","0.9398041","3.5817719","9.09758"
"870","1.0595093","3.6931","9.085617"
"901","1.0451508","3.6524048","9.090408"
"936","0.9410095","3.5674133","9.024567"
"944","0.9457855","3.5709991","9.029343"
"972","0.90867615","3.5566254","9.010193"
"1005","0.94340515","3.5733948","9.200531"
"1036","0.9290314","3.5686035","9.104767"
"1068","0.98410034","3.622467","8.979065"
"1078","0.9410095","3.6212769","8.975479"
"1106","1.0331879","3.6392365","9.128708"
"1110","1.0990143","3.6583862","9.1861725"
"1127","1.0271912","3.6511993","9.120331"
"1145","0.986496","3.6164856","9.071243"
"1162","1.0068512","3.6152954","8.993439"
"1174","0.9781189","3.6033173","9.019775"
"1195","0.97572327","3.602127","8.99942"
"1210","0.87994385","3.559021","9.095184"
"1236","0.9015045","3.547058","9.15744"
"1265","0.9996643","3.6200714","9.092789"
"1279","1.0080414","3.6164856","9.019775"
"1305","0.99606323","3.6284637","8.993439"
"1335","1.0535278","3.6871185","9.011398"
"1366","0.9350128","3.5853577","9.111954"
"1400","0.8847351","3.5183258","9.108353"
"1436","0.9673462","3.6236725","8.959915"
"1442","0.99487305","3.6368408","8.987457"
"1472","1.0319824","3.6200714","9.102371"
"1482","1.034378","3.6476135","9.101181"
"1509","1.0679016","3.6092987","9.064072"
"1525","0.94340515","3.5913544","8.986252"
"1554","0.90867615","3.61409","9.035339"
"1586","0.99128723","3.5614166","9.104767"
"1595","1.0223999","3.6200714","9.09639"
"1619","1.0619049","3.5973358","9.084412"
"1645","1.0319824","3.6787415","8.993439"
"1676","0.9098816","3.53508","9.099976"
"1695","1.2606354","3.8211975","7.428833"
"1699","0.9805145","3.5817719","8.196167"
"1712","0.9062805","3.4572754","10.380875"
"1724","1.0762787","3.507553","10.942322"
"1740","1.204361","3.468048","10.820206"
"1757","0.84643555","3.3459473","9.3046875"
