"Time","X","Y","Z"
"15","0.421463","5.8490753","7.591629"
"23","0.41667175","5.942459","7.619171"
"34","0.381958","5.8933716","7.7005615"
"66","0.44898987","5.9089355","7.6909943"
"93","0.41308594","5.8921814","7.686203"
"119","0.35681152","5.867035","7.6490936"
"128","0.3137207","5.8383026","7.702957"
"140","0.36520386","5.7892303","7.7005615"
"151","0.3639984","5.8071747","7.663452"
"157","0.32928467","5.8071747","7.685013"
"168","0.38076782","5.858658","7.663452"
"186","0.40231323","5.9173126","7.646698"
"188","0.3675995","5.899353","7.653885"
"202","0.40829468","5.9053497","7.7352905"
"208","0.3999176","5.9101257","7.748459"
"218","0.37597656","5.867035","7.722122"
"235","0.31492615","5.8287354","7.7304993"
"238","0.40350342","5.8371124","7.7795715"
"252","0.40829468","5.8047943","7.729294"
"268","0.45498657","5.8490753","7.6969757"
"287","0.46575928","5.913727","7.5305786"
"289","0.48490906","5.894577","7.6167755"
"301","0.44300842","5.9448547","7.665848"
"309","0.48132324","5.899353","7.7867584"
"321","0.44779968","5.9101257","7.8154907"
"334","0.5112457","5.9173126","7.8945007"
"341","0.44659424","5.9448547","7.8705597"
"352","0.41906738","5.9101257","7.8310547"
"368","0.5124359","5.911331","7.7831726"
"370","0.45259094","5.938858","7.6490936"
"384","0.44181824","5.926895","7.6287384"
"401","0.44898987","5.9209137","7.63472"
"417","0.48132324","5.902954","7.6754303"
"422","0.4837036","5.8694305","7.646698"
"434","0.47772217","5.8814087","7.698181"
"442","0.43104553","5.835907","7.7041626"
"453","0.40350342","5.8383026","7.7149353"
"470","0.40350342","5.8419037","7.6814117"
"474","0.37956238","5.9161224","7.61557"
"484","0.38554382","5.8490753","7.6047974"
"500","0.4178772","5.858658","7.689789"
"504","0.4908905","5.953232","7.69339"
"517","0.48849487","5.9256897","7.744858"
"526","0.48132324","5.8933716","7.998642"
"534","0.4789276","5.9053497","7.943573"
"551","0.4573822","5.8730164","8.057297"
"556","0.46336365","5.875412","8.054916"
"568","0.3316803","5.9005585","8.105194"
"575","0.2957611","6.0238647","8.204544"
"587","0.33047485","5.961609","8.179413"
"601","0.2849884","5.938858","8.054916"
"607","0.2347107","5.9963226","7.9052734"
"618","0.2059784","5.9915314","7.8526"
"634","0.24908447","6.009491","7.804718"
"636","0.37477112","6.041809","7.6885986"
"651","0.45259094","6.104065","7.663452"
"658","0.5016632","6.14476","7.591629"
"668","0.50405884","6.153137","7.6203613"
"684","0.40470886","6.24292","7.4360046"
"688","0.36280823","6.2848206","7.329468"
"700","0.15570068","6.337494","7.27919"
"717","0.0012817383","6.3698273","7.207367"
"720","0.031204224","6.4380493","7.251648"
"733","0.06591797","6.4224854","7.3162994"
"739","0.20957947","6.313553","7.524597"
"749","0.30415344","6.2884216","7.677826"
"759","0.31492615","6.253708","7.567688"
"770","0.19880676","6.2489166","7.5652924"
"781","0.07310486","6.325531","7.542557"
"792","-0.21539307","6.3865814","7.428833"
"801","-0.3363037","6.3434906","7.4156647"
"815","-0.39974976","6.325531","7.3641815"
"823","-0.41531372","6.2453156","7.325882"
"833","-0.47875977","6.186661","7.256439"
"848","-0.51945496","6.2177887","7.0876465"
"853","-0.6487427","6.2285614","6.975128"
"865","-0.82351685","6.2967987","6.8578033"
"873","-1.1431427","6.4500275","6.8769684"
"885","-1.2413177","6.405731","6.946396"
"898","-1.2077942","6.365036","7.0230103"
"904","-1.1072388","6.4296722","6.8889313"
"914","-0.89056396","6.5841064","6.7153473"
"935","-0.5924835","6.8223267","6.4579773"
"948","-0.64634705","6.807953","6.4268494"
"956","-0.97076416","6.570938","6.611206"
"966","-1.1886444","6.390167","6.829071"
"976","-1.4136963","6.3123627","6.8937225"
"988","-1.4555969","6.306366","6.906891"
"997","-1.4328461","6.317154","6.8901367"
"1008","-1.2449036","6.649948","6.7357025"
"1017","-1.0473785","6.8690033","6.643524"
"1033","-0.8271179","7.2065887","6.540573"
"1037","-0.6655121","7.1491394","6.6291656"
"1050","-0.71339417","6.9516144","6.5980377"
"1060","-0.7229614","6.6475525","6.460373"
"1068","-0.9360504","6.3590393","6.236511"
"1085","-1.2987671","6.89534","5.5816956"
"1092","-1.5561523","7.03302","5.467972"
"1102","-1.582489","6.998291","5.4595947"
"1117","-1.5609436","6.6319885","5.9492035"
"1122","-1.5753021","6.55896","6.3849487"
"1134","-1.5800934","6.591278","6.564514"
"1153","-1.4448242","6.660721","6.722534"
"1169","-1.3729858","6.6954346","6.5501556"
"1173","-1.3311005","6.859436","6.2532806"
"1187","-1.3107452","6.8809814","6.247284"
"1192","-1.3191223","6.97316","5.855835"
"1204","-1.2975769","6.9528046","5.807953"
"1213","-1.4292603","7.0796967","5.4392395"
"1239","-1.3777771","7.025833","5.4272766"
"1251","-1.1096344","6.689453","5.6990204"
"1253","-1.0677338","6.6403656","5.8139343"
"1268","-1.0258331","6.5326233","5.872589"
"1275","-0.9827423","6.4392548","5.982727"
"1291","-0.9623871","6.423691","6.015045"
"1299","-0.89775085","6.487137","6.0318146"
"1305","-0.9061279","6.484741","6.0186462"
"1319","-0.914505","6.464386","6.0760956"
"1326","-0.8283081","6.3746033","6.2245483"
"1338","-0.85943604","6.397354","6.254471"
"1352","-0.68226624","6.3985443","6.456787"
"1356","-0.5422058","6.392563","6.5334015"
"1369","-0.5062866","6.361435","6.5693054"
"1385","-0.43925476","6.2955933","6.8099213"
"1403","-0.3434906","6.167511","7.1977844"
"1407","-0.20941162","6.0202637","7.5054474"
"1418","-0.18547058","5.890976","7.682617"
"1434","-0.019073486","5.791626","7.892105"
"1438","0.12458801","5.8047943","7.9220276"
"1451","0.18682861","5.8335114","8.020187"
"1458","0.29936218","5.875412","8.352982"
"1471","0.33766174","5.894577","8.437988"
"1486","0.30415344","5.8215485","8.77916"
"1489","0.32928467","5.7114105","9.084412"
"1504","0.34484863","5.638397","9.085617"
"1519","0.35203552","5.5881195","9.099976"
"1537","0.3137207","5.602478","8.771973"
"1543","0.33766174","5.6527557","8.568466"
"1556","0.3711853","5.7341614","8.515793"
"1570","0.45976257","5.7114105","8.396088"
"1588","0.6022186","5.7832336","8.235672"
"1604","0.70996094","5.7425385","8.100403"
