"Time","X","Y","Z"
"8","0.9290314","2.7545776","9.821823"
"14","0.7722168","2.8323822","9.347778"
"24","0.6357422","2.997589","9.114349"
"34","0.5627136","3.1687775","8.92041"
"60","0.57110596","3.2477875","8.7552185"
"65","0.5591278","3.3028412","8.594803"
"92","0.595047","3.3375702","8.62114"
"97","0.6489105","3.349533","8.74324"
"124","0.82489014","3.3902283","9.402847"
"127","0.9386139","3.4405212","9.581207"
"151","1.1971893","3.444107","9.815842"
"174","0.6321564","2.946106","9.260391"
"198","0.23112488","2.949707","8.810287"
"200","0.0970459","3.0346985","8.770782"
"215","-0.09210205","3.0694122","9.076035"
"230","-0.19026184","3.1017303","9.277145"
"246","-0.43327332","2.7797089","9.055679"
"264","-0.57333374","2.5402985","9.090408"
"280","-0.73373413","2.5642395","9.384888"
"282","-0.90852356","2.5163574","9.502197"
"297","-0.8366852","2.4744568","9.444748"
"313","-0.76846313","2.721054","9.022171"
"330","-0.90252686","2.9628754","8.885696"
"346","-0.7768402","2.8970337","8.76239"
"362","-0.9623871","2.7043","9.226868"
"380","-1.0425873","2.62529","9.448334"
"397","-0.94563293","2.5103607","9.192154"
"412","-0.8498535","2.6013489","8.640289"
"418","-0.7193756","2.688736","8.318268"
"431","-0.46080017","2.7545776","7.9854736"
"453","-0.3662262","2.9485016","7.939987"
"456","-0.2501068","3.1939087","8.921616"
"467","-0.18067932","3.2190552","9.453125"
"478","-0.17230225","3.0658264","9.994217"
"496","-0.15434265","2.8587189","10.397629"
"499","-0.27285767","2.578598","10.564026"
"513","-0.45721436","2.2841187","10.510162"
"529","-0.73612976","2.1380615","10.0121765"
"547","-0.59846497","2.384674","9.214905"
"563","-0.34588623","2.5738068","8.868942"
"579","0.13894653","3.016739","8.515793"
"597","0.5268097","3.4189606","8.931183"
"613","0.5567322","3.5135345","9.11554"
"629","0.7793884","3.451294","9.51178"
"633","0.82489014","3.3435516","9.647049"
"653","0.8452301","3.2393951","9.630295"
"663","0.7362976","3.1268768","9.575226"
"686","0.7554474","3.1927185","9.448334"
"692","0.8380585","3.2717285","9.049698"
"722","0.81051636","3.3471375","8.882111"
"755","0.7446747","3.1879272","9.144272"
"790","0.8153076","3.1472168","9.607544"
"796","0.8703766","3.2262268","9.5896"
"827","1.1516876","3.3303833","9.447144"
"854","0.84643555","3.1867218","9.202927"
"893","0.8093262","3.1651764","9.149063"
"928","1.010437","3.269333","9.206528"
"959","0.9493866","3.1987","9.128708"
"992","0.8727722","3.2010956","9.419601"
"999","0.7829895","3.1208954","9.23764"
"1026","0.74227905","3.0825806","9.192154"
"1031","0.7243347","3.068222","9.133499"
"1057","0.78778076","3.1580048","9.152649"
"1063","0.85720825","3.1903229","9.2173"
"1092","1.0188141","3.2417908","9.267578"
"1125","0.9493866","3.253769","9.139481"
"1132","0.8727722","3.1651764","9.303482"
"1159","0.8416443","3.092163","9.369324"
"1166","0.812912","3.072998","9.313065"
"1193","0.82728577","3.1771545","9.180191"
"1224","0.87875366","3.1987","9.1311035"
"1256","0.99368286","3.2274323","9.322647"
"1291","0.95417786","3.1819458","9.369324"
"1296","0.9098816","3.1580048","9.243637"
"1329","0.9002991","3.1771545","9.116745"
"1337","0.88594055","3.167572","9.137085"
"1367","0.8907318","3.2082825","9.360947"
"1381","0.9218445","3.1412354","9.329819"
"1411","0.9170685","3.191513","9.247223"
"1441","0.90390015","3.1927185","9.101181"
"1475","0.90509033","3.2034912","9.216095"
"1483","0.90748596","3.159195","9.31546"
"1511","0.8847351","3.1340637","9.292709"
"1541","0.8907318","3.1735535","9.319046"
"1572","0.9290314","3.1903229","9.23764"
"1606","0.9817047","3.2166595","9.1311035"
"1617","0.96495056","3.2322235","9.182571"
"1648","0.9326172","3.229828","9.252014"
"1675","0.9026947","3.112503","9.410034"
"1708","0.9015045","3.2286224","9.165817"
"1739","0.9242401","3.231018","9.126312"
"1774","0.93621826","3.1927185","9.2556"
"1800","0.9601593","3.2046814","9.222076"
"1818","0.9457855","3.2166595","9.208908"
"1833","0.9230499","3.2118683","9.198135"
"1845","0.89671326","3.2022858","9.271164"
"1866","0.8991089","3.1771545","9.250809"
"1889","0.8775635","3.1580048","9.291519"
"1916","0.88594055","3.1855316","9.241241"
"1922","0.9326172","3.2214508","9.234055"
"1932","0.9852905","3.2406006","9.246033"
"1958","0.9900818","3.2501678","9.229263"
"1992","1.0451508","3.2825012","9.144272"
"2028","1.0176239","3.2836914","8.24884"
"2033","1.1181793","3.2597504","10.039703"
"2056","1.2534485","3.2489777","10.210892"
"2086","0.8488312","3.1424408","8.93718"
