"Time","X","Y","Z"
"16","-2.9355774","7.024109","5.490982"
"28","-2.435196","6.4183655","4.4925995"
"43","-2.7368622","6.1574097","4.8876495"
"85","-2.7967224","6.332184","5.878845"
"88","-2.6841888","6.0233307","6.518097"
"99","-2.0497284","5.937134","6.9107513"
"138","-2.179016","5.846161","6.791046"
"143","-2.4471588","4.965088","5.6466064"
"182","-2.2556305","4.316269","5.957855"
"184","-2.2077484","4.139099","6.652176"
"222","-0.93881226","4.2612","10.490082"
"226","0.40193176","4.9746704","11.802109"
"237","-0.25646973","1.2780151","11.878723"
"266","-2.3777313","1.5557556","14.325592"
"306","-2.3992767","2.4416046","14.02153"
"308","-2.0305786","2.652298","13.530716"
"342","-1.5110321","2.62117","8.392761"
"353","-2.7368622","3.1407166","10.332062"
"389","-2.222107","2.9994507","10.554718"
"391","-1.9779053","3.0976105","10.514023"
"401","-0.7089691","3.9834747","7.375229"
"437","-0.874176","4.091202","7.166931"
"442","-1.3314667","4.5077972","8.577118"
"452","-0.8717804","4.151062","9.59465"
"488","-0.8310852","4.1534576","9.750275"
"497","-0.37617493","4.2276764","7.454239"
"533","-0.5174408","4.6466675","7.1453857"
"574","-1.5349731","4.00502","9.980118"
"622","-1.2883759","4.364151","7.878006"
"627","-1.1375427","4.2564087","7.5835266"
"663","-0.72813416","4.7998962","9.012863"
"673","-1.1782379","4.167816","8.735138"
"703","-1.6307373","4.165436","8.771042"
"715","-1.3266754","4.1007843","10.269821"
"741","-0.61320496","4.562866","10.372772"
"751","-0.29956055","4.807068","8.433456"
"780","-1.0154266","4.5796204","7.9546204"
"795","-1.5876465","4.110367","8.531631"
"825","-1.4320221","4.1462708","8.828506"
"851","-0.4887085","4.4694977","9.300171"
"853","-0.5389862","4.435974","9.25946"
"881","-1.2237244","4.2037354","8.6154175"
"886","-1.4751129","3.9116364","9.015259"
"923","-1.3913269","3.9116364","9.324112"
"926","-0.9483948","4.02417","8.991318"
"946","-0.94599915","4.064865","8.658524"
"962","-1.171051","3.9212189","9.115814"
"980","-1.1255646","3.8278503","9.472549"
"992","-2.2292938","3.2843628","11.081451"
"1013","-2.6243286","3.052124","11.56987"
"1037","-0.62757874","4.4647064","9.819702"
"1042","0.25828552","4.811859","7.490143"
"1063","-0.14633179","4.613144","7.3584595"
"1076","-1.8893127","3.94516","8.373611"
"1110","-1.7672119","3.9475555","8.699219"
"1114","-1.6834106","3.9427643","8.838089"
"1123","-0.23971558","4.383301","9.321716"
"1147","-0.37617493","4.380905","8.732742"
"1156","-1.6834106","3.811081","8.36882"
"1177","-2.107193","3.538147","8.730347"
"1197","-2.5788422","2.8893127","10.190811"
"1209","-1.0896454","3.672226","11.01442"
"1228","-0.8526306","3.7703857","10.851608"
"1252","-0.20858765","4.2204895","9.546768"
"1261","-0.74967957","4.237259","8.261078"
"1292","-1.1925964","4.1127625","8.251511"
"1312","-1.4176636","3.8015137","8.493317"
"1318","-0.59165955","4.016983","8.818924"
"1344","-0.1343689","4.2755585","8.732742"
"1367","0.22476196","4.6706085","8.294601"
"1396","-0.61320496","4.787918","9.012863"
"1400","-0.97473145","4.325836","10.286575"
"1434","-0.9699402","4.00502","10.870758"
"1444","-1.0417633","4.0816345","9.582672"
"1462","-0.98908997","4.2612","9.439026"
"1476","-0.51264954","4.6227264","8.749496"
"1494","-0.5461731","4.5077972","8.715973"
"1513","-0.8789673","4.237259","8.957794"
"1526","-1.3745575","3.8493958","9.1996"
"1544","-1.4751129","3.8134766","9.233124"
"1568","-1.4032898","4.000229","8.890762"
"1574","-0.9029083","4.7687683","8.028839"
"1596","-0.7592468","4.8836823","7.6433716"
"1621","-0.8310852","5.1207123","7.5835266"
"1624","-0.93403625","5.020157","8.797379"
"1650","-0.874176","4.945938","9.017654"
"1657","-0.51504517","4.6777954","9.537186"
"1679","-0.5246277","4.747223","9.786194"
"1688","-0.716156","4.7496185","9.182846"
"1725","-0.7640381","4.7903137","8.579514"
"1741","-1.22612","4.8046875","8.701614"
"1776","-1.1614838","4.6634216","8.97934"
"1778","-1.1303558","4.649063","8.976944"
"1816","-1.5301819","4.2755585","9.352829"
"1820","-1.2524567","4.826233","8.72316"
"1855","-1.2955475","5.194931","7.617035"
"1889","-2.2508392","5.087204","8.806961"
"1892","-2.2412567","5.135086","8.94342"
"1917","-1.5828552","5.2763367","8.553177"
"1925","-1.3003387","5.6737823","8.13179"
"1942","-1.3147125","5.7863007","8.134186"
"1960","-1.4104767","5.8102417","8.129395"
"1978","-1.6738434","5.5205536","8.354446"
"1997","-1.9563599","5.130295","8.591476"
"2021","-1.8917084","5.293091","8.806961"
"2041","-1.918045","5.4128113","8.280228"
"2065","-2.1047974","5.589981","8.043213"
"2067","-2.1095886","5.5995483","8.040817"
"2095","-1.9635315","5.8892517","7.6146393"
"2098","-2.0186005","5.8437653","7.4446564"
"2114","-2.1167603","5.795883","7.6026764"
"2134","-2.1885986","5.7144775","7.806183"
"2139","-2.4064636","5.4032288","8.366425"
"2163","-2.4088593","5.4032288","8.421494"
"2188","-1.9994507","5.870102","8.19165"
"2209","-1.6379242","6.2124786","7.696045"
"2223","-1.6331329","6.095154","7.4135284"
"2248","-1.712143","5.9826202","7.4973297"
"2255","-1.870163","6.0903625","7.4518433"
"2275","-1.8869171","6.143036","7.351288"
"2297","-1.918045","6.1574097","7.190872"
"2309","-2.0449371","6.2172546","7.605072"
"2332","-2.0664825","6.052063","7.7966003"
"2335","-1.9515686","5.898834","8.414307"
"2364","-1.9946594","5.8126373","8.478958"
"2366","-2.0401459","5.774338","8.478958"
"2394","-1.8917084","6.0736084","8.237137"
"2397","-1.9587555","6.226837","8.0503845"
"2423","-2.1454926","6.155014","7.8325195"
"2445","-2.392105","6.0017853","8.478958"
"2451","-2.059311","6.099945","8.672882"
"2463","-1.8964996","6.174164","8.613022"
"2486","-1.8988953","6.2388","8.495712"
"2490","-2.0425415","6.1143036","7.775055"
"2513","-2.0928192","6.2052917","7.6433716"
"2525","-2.5525055","5.752777","3.5421143"
"2545","-1.6235657","5.704895","5.0528564"
"2566","-2.4878693","6.2651367","8.359238"
"2586","-3.0888062","5.5995483","8.921875"
"2611","-3.016983","5.6163177","8.771042"
"2613","-3.2468262","5.8174286","8.404739"
"2642","-3.1175385","6.3657074","7.6026764"
"2644","-2.9834595","6.4183655","7.545212"
