"Time","X","Y","Z"
"8","0.1912384","3.5357513","9.975327"
"11","0.22476196","3.483078","9.972931"
"30","0.2558899","3.483078","9.525223"
"55","0.4426422","3.569275","9.233124"
"68","0.14335632","3.5189972","9.580292"
"98","0.13858032","3.4256134","9.527618"
"115","0.47854614","3.6434937","8.253891"
"143","0.5886841","3.9547424","8.356842"
"153","0.33729553","3.9403687","9.190033"
"175","0.1002655","3.933197","9.544373"
"182","-0.23492432","3.914032","9.376785"
"199","-0.17506409","3.9762878","9.221161"
"201","-0.08648682","4.189377","8.909912"
"230","0.4426422","4.3354187","9.139755"
"255","-0.47912598","3.7392578","10.921036"
"263","-0.69221497","3.514206","10.317703"
"277","-0.6562958","3.5453339","10.121368"
"286","-0.84783936","3.6985626","8.950607"
"310","-0.8310852","3.720108","8.82132"
"314","-0.7592468","3.720108","8.778229"
"331","-1.032196","3.6817932","8.955399"
"347","-0.9867096","3.5357513","8.90033"
"376","-0.88375854","4.292328","7.545212"
"389","-0.4815216","3.8685455","8.323334"
"400","-0.9029083","3.8852997","8.500504"
"409","-1.4104767","3.6506805","8.725555"
"437","-1.3410492","3.890091","8.893143"
"450","-1.1423187","3.6841888","9.460571"
"473","-1.0944366","3.411255","9.865189"
"477","-0.7664337","3.2819672","10.367981"
"489","-0.6682739","3.2795715","10.293762"
"500","-0.6730652","3.3035126","10.16687"
"535","-0.7448883","3.3705597","10.0303955"
"539","-0.60601807","3.3729553","9.582672"
"560","-0.5365906","3.4639282","9.168488"
"573","-0.19421387","3.6267395","8.646545"
"589","-0.0098724365","3.6458893","8.680069"
"608","0.37799072","3.617157","8.692032"
"640","-0.24450684","3.0569153","10.04715"
"654","-0.28041077","2.973114","10.150101"
"673","-0.30914307","3.028183","10.04715"
"685","0.08590698","3.2676086","9.908295"
"707","0.248703","3.3226624","9.898712"
"715","0.34925842","3.3322449","10.1644745"
"723","0.59347534","3.3777313","10.418259"
"740","0.66290283","3.380127","10.403885"
"743","0.7371216","3.3370361","10.341644"
"756","0.595871","3.2676086","10.066315"
"778","0.5216522","3.2029572","9.984909"
"786","0.44503784","3.2508392","9.486908"
"804","0.4474182","3.3106995","9.2834015"
"824","0.5838928","3.4304047","9.060745"
"835","0.9095001","3.672226","8.818924"
"856","0.9669647","3.7368622","8.816528"
"877","0.9645691","3.6027985","9.094269"
"887","0.7873993","3.3226624","9.4964905"
"907","0.8065491","3.3322449","9.460571"
"917","0.9238739","3.5884247","9.281006"
"943","1.0148468","3.569275","9.273834"
"959","1.1225891","3.6027985","9.146942"
"971","1.3093414","3.6363068","9.530014"
"1002","1.371582","3.672226","9.731125"
"1011","1.5008698","3.6434937","9.589859"
"1040","1.505661","3.6794128","9.324112"
"1041","1.5559387","3.7344666","9.340866"
"1054","2.1832275","4.265991","6.4654236"
"1079","2.477707","4.3665466","6.1278534"
"1084","1.694809","4.115158","10.051941"
"1099","1.9054871","4.0385437","10.399109"
"1109","1.9246521","4.091202","9.288193"
"1133","1.8240967","4.170212","8.701614"
"1136","1.8169098","4.2109222","8.581909"
"1146","1.6038208","4.1055756","7.822937"
