"Time","X","Y","Z"
"16","-3.2276764","6.4183655","4.5309143"
"32","-2.7344666","6.226837","5.6537933"
"37","-2.641098","6.190918","5.869278"
"48","-2.1143646","5.9227753","6.7287903"
"79","-1.9779053","5.7503967","7.7151947"
"124","-1.2955475","6.076004","9.683243"
"135","-3.4694824","5.202118","8.785416"
"178","-3.6993256","5.135086","8.885971"
"186","-1.8270721","5.5085754","8.6944275"
"211","-1.6618652","5.5492706","8.182068"
"246","-3.4359741","5.3864746","5.4694366"
"270","-1.3649902","4.5868073","6.98497"
"306","-0.9316406","4.6322937","9.972931"
"309","-0.5749054","4.7256775","10.545151"
"327","-0.5677185","4.7998962","9.649719"
"329","-0.5389862","4.811859","9.364807"
"339","-0.78318787","5.0034027","9.544373"
"354","-0.7927704","5.0105743","9.678452"
"360","-0.9436035","4.2875366","9.527618"
"377","-0.92684937","4.2013397","9.676056"
"381","-0.9986725","3.957138","10.858795"
"403","-1.0034637","3.76799","11.895477"
"417","-1.1064148","3.3777313","12.580215"
"423","-1.4607544","3.4256134","11.998428"
"439","-1.573288","3.3897095","11.624939"
"441","-1.7648163","3.5022278","10.763016"
"459","-1.8510132","3.648285","10.473328"
"464","-1.8605804","4.0145874","9.721542"
"486","-2.0090332","4.0624847","9.211578"
"505","-2.2556305","4.0888214","7.9187164"
"526","-2.3059082","4.2109222","7.1717224"
"533","-1.6475067","4.064865","7.526062"
"554","-1.3171082","4.00502","7.731964"
"581","-0.064941406","4.0385437","8.285019"
"586","-0.3977356","4.086426","9.431839"
"611","-0.71855164","4.060089","9.486908"
"616","-1.0250092","3.7009583","9.656906"
"643","-0.7736206","3.6051788","9.376785"
"645","-0.58447266","3.6434937","9.166092"
"681","-0.1631012","3.6698303","8.909912"
"690","-0.4887085","4.079239","9.218765"
"716","-0.45758057","4.1223297","9.261856"
"731","-0.6179962","3.937973","9.082291"
"755","-0.71855164","3.8517914","9.125381"
"758","-0.795166","3.86615","9.146942"
"781","-0.8645935","3.7608032","9.096649"
"789","-0.62757874","3.86615","9.326492"
"813","-0.5294037","3.854187","9.314529"
