"Time","X","Y","Z"
"18","1.678421","7.814728","6.1036377"
"30","0.8943176","6.7193756","7.481491"
"45","0.99487305","7.073715","7.2612305"
"55","0.97572327","7.2999725","7.049347"
"71","0.970932","7.3430634","7.011032"
"86","0.92663574","7.3442535","6.6914062"
"101","0.9613495","7.317917","6.5812836"
"118","0.8703766","7.3358765","6.2664337"
"134","0.45498657","7.273636","6.135956"
"139","0.29936218","7.2221527","6.214966"
"153","0.27900696","7.179062","6.2927704"
"170","0.33407593","7.010269","6.2532806"
"185","0.3496399","6.9216766","6.188629"
"201","0.32928467","6.930069","6.0916595"
"218","0.43223572","7.1455383","6.255661"
"235","0.4801178","7.2065887","6.3562164"
"251","0.37956238","7.1623077","6.401718"
"268","0.33287048","7.1623077","6.333481"
"271","0.16049194","7.067734","6.1611023"
"284","0.17126465","7.0473785","6.1144104"
"301","0.14971924","7.010269","6.1227875"
"318","0.20239258","6.9923096","6.31073"
"334","0.12936401","6.95401","6.5034637"
"351","0.08866882","6.9683685","6.611206"
"368","0.15930176","7.013855","6.4639587"
"385","0.038391113","6.742111","6.618393"
"402","-0.16392517","6.368622","6.793167"
"420","-0.52783203","6.515869","6.995468"
"442","-0.6331787","6.488327","7.3402405"
"475","-0.6200104","5.953232","7.8885193"
"485","-0.5637512","6.1232147","7.801117"
"509","-0.57691956","6.2118073","7.7640076"
"517","-0.95040894","6.069351","7.8178864"
"548","-1.0521698","5.90654","7.918442"
"584","-1.345459","6.0585785","7.315094"
"589","-1.3909454","6.126816","7.286377"
"601","-1.2496948","5.942459","7.53656"
"630","-1.1766663","5.938858","7.5030518"
"662","-1.4220734","6.071747","6.683029"
"677","-0.83309937","6.253708","6.3215027"
"683","-0.69303894","6.356659","6.485504"
"733","-0.62361145","6.3877716","6.712967"
"750","-0.78282166","6.3243256","7.7783813"
"756","-0.74212646","6.4069366","7.476715"
"768","-0.73135376","6.3985443","7.452774"
"782","-0.60684204","6.4703827","7.306717"
"798","-0.20941162","6.6283875","7.0637054"
"804","0.021636963","6.851059","6.6243744"
"818","0.062332153","6.883377","6.570511"
"832","0.2012024","7.0976562","6.2341156"
"837","0.39512634","7.1192017","5.872589"
"850","0.43821716","7.1299744","5.8378754"
"868","0.5303955","7.0078735","5.7169647"
"886","0.68003845","7.125183","5.792389"
"902","0.6489105","7.2365265","6.0581512"
"917","0.77101135","7.13237","6.3274994"
"933","0.73750305","7.13237","6.448395"
"948","0.77700806","7.179062","6.437622"
"953","0.9170685","7.3801727","6.338272"
"966","0.89671326","7.444809","6.3155212"
"983","0.9900818","7.542984","6.1467285"
"999","1.0020599","7.583679","6.147934"
"1002","1.0367737","7.5130463","6.168274"
"1016","1.0679016","7.4735413","6.147934"
"1032","1.0391693","7.3909454","6.2843933"
"1053","1.0631104","7.440033","6.314331"
"1065","1.0140228","7.5645294","6.041382"
"1089","1.0271912","7.6052246","6.025818"
"1095","1.0918427","7.5453796","5.902527"
"1105","1.0930328","7.551361","5.7911987"
"1136","1.0535278","7.5178375","5.7193604"
"1164","0.9278412","7.401718","5.7672577"
"1188","0.8823395","7.3741913","5.9731445"
"1198","1.085846","7.408905","6.1587067"
"1221","1.1923981","7.38855","6.120392"
"1228","1.1528931","7.4292603","6.128769"
"1237","1.0702972","7.4783325","6.1383514"
"1263","1.0607147","7.4927063","6.0952606"
"1269","1.1768341","7.405319","6.4196625"
"1290","1.1385193","7.3598175","6.3406677"
"1298","1.1469116","7.3789825","6.461563"
"1321","1.1481018","7.386154","6.5190277"
"1331","1.0044556","7.195816","6.6123962"
"1355","1.0319824","7.23053","6.5764923"
"1361","0.9673462","7.4136963","6.4543915"
"1370","1.0690918","7.4867096","6.259262"
"1391","1.1074066","7.508255","6.29158"
"1402","1.3049164","7.4316406","6.329895"
"1425","1.331253","7.4496","6.3454437"
"1433","1.2091522","7.3837585","6.3203125"
"1453","1.2007751","7.410095","6.3011627"
"1473","1.3025208","7.4508057","6.2736206"
"1485","1.3252716","7.5058746","6.1036377"
"1499","1.2773895","7.4867096","6.07251"
"1525","1.2785797","7.4148865","6.078491"
"1535","1.1672516","7.3993225","6.13356"
"1559","1.1469116","7.412491","6.1371613"
"1565","1.0511322","7.4508057","6.29039"
"1591","1.0535278","7.4735413","6.3167267"
"1596","1.1145782","7.345459","6.3406677"
"1624","1.1732483","7.3753815","6.2377167"
"1627","1.212738","7.361023","6.226944"
"1638","1.2738037","7.46756","6.1263733"
"1662","1.283371","7.412491","6.0760956"
"1668","1.1469116","7.307144","6.3801727"
"1688","1.125351","7.346649","6.3251038"
"1701","1.2426758","7.3430634","6.2736206"
"1719","1.1588745","7.361023","6.4472046"
"1722","1.1181793","7.4316406","6.40889"
"1735","1.2247162","7.489105","6.353836"
"1748","1.3480225","7.508255","6.3610077"
"1754","1.243866","7.483124","6.29158"
"1770","1.2175293","7.443619","6.278412"
"1785","1.3360443","7.5334015","6.262848"
