"Time","X","Y","Z"
"0","-3.7996063","5.347931","7.905899"
"12","-3.8043976","5.3862457","7.4222717"
"28","-4.106064","5.189926","7.142151"
"52","-4.455612","5.177948","6.7183685"
"55","-4.7213745","5.003174","6.1293945"
"77","-4.6495514","4.972046","6.0863037"
"101","-3.612854","4.7613525","7.0751038"
"106","-3.65596","4.8882446","8.576279"
"128","-3.7660828","4.9265594","8.739075"
"151","-4.1515503","5.0917664","8.930618"
"179","-3.5482178","5.273712","7.8891296"
"200","-2.9807892","5.1803436","6.72316"
"220","-2.782074","4.703903","6.680069"
"244","-2.3008423","4.3974457","7.723938"
"269","-1.9632568","4.5434875","8.157288"
"272","-1.9345245","4.5913696","8.059128"
"295","-2.130844","4.972046","7.2666473"
"318","-2.5953217","4.55307","7.1636963"
"344","-1.3024597","4.308853","8.497269"
"369","-0.8834686","4.071823","9.19397"
"374","-1.252182","4.347168","8.451767"
"395","-1.3335724","4.577011","8.324875"
"409","-1.5227203","4.6727753","8.356003"
"426","-1.572998","4.7924805","8.229111"
"447","-2.0183258","4.6344604","8.142929"
"467","-2.343933","4.4644775","8.133347"
"478","-2.1978912","4.454895","8.272202"
"500","-2.169159","4.4836273","8.28418"
"506","-1.8483276","4.57222","8.102219"
"536","-1.8531189","4.4524994","8.502045"
"572","-1.6687622","4.636856","9.158066"
"579","-1.5586395","4.6177063","8.58345"
"609","-1.6615906","4.5051727","8.52121"
"642","-1.4772339","4.418991","8.537964"
"675","-1.3934326","4.5602417","9.261017"
"680","-1.5035706","4.311249","8.961746"
"705","-1.5370789","4.277725","8.827667"
"714","-1.572998","4.260971","6.2227783"
"756","-1.4532928","4.4357452","6.13179"
"762","-1.0773926","4.9026184","9.100601"
"794","-1.0007782","4.802063","9.282562"
"820","-1.0007782","4.347168","9.000046"
"826","-1.0103607","4.3735046","8.334457"
"858","-1.0773926","4.438141","7.946594"
"875","-1.3264008","4.509964","8.073486"
"896","-1.2713318","4.4405365","8.279388"
"919","-1.3455505","4.4596863","8.346436"
"930","-1.118103","4.438141","8.408676"
"951","-1.1133118","4.426178","8.4062805"
"958","-1.2497864","4.3687134","8.303329"
"989","-1.2306213","4.339981","8.336853"
"999","-1.2497864","4.4405365","8.746262"
"1023","-1.2090759","4.418991","8.846817"
"1030","-0.960083","4.478836","8.909073"
"1056","-0.94810486","4.4884186","8.8324585"
"1062","-1.3431549","4.3064575","9.086243"
"1087","-1.3431549","4.268158","9.1293335"
"1092","-1.1827393","4.284912","8.67923"
"1120","-1.1252899","4.2657623","8.298538"
"1154","-1.2497864","4.4572906","8.135742"
"1162","-1.2593536","4.4596863","8.401489"
"1193","-1.252182","4.466873","8.449387"
"1223","-1.4078064","4.4333496","8.727112"
"1258","-1.280899","4.3663177","8.511627"
"1296","-1.0486755","4.548279","8.516418"
"1306","-1.3455505","4.3806763","8.375153"
"1348","-1.3168182","4.3998413","8.324875"
"1358","-1.0821838","4.4716644","8.411072"
"1391","-1.070221","4.4884186","8.415863"
"1425","-1.3240051","4.442932","8.523605"
"1465","-1.3958282","4.4596863","8.437408"
"1471","-1.1228943","4.545883","8.396713"
"1482","-1.1348572","4.557846","8.4422"
"1513","-1.1707764","4.5386963","8.487686"
"1520","-1.3934326","4.418991","8.559509"
"1530","-1.4604645","4.39505","8.533173"
"1566","-1.4532928","4.39505","8.537964"
"1572","-1.2186584","4.478836","8.604996"
"1613","-1.2114716","4.466873","8.576279"
"1622","-1.5083618","4.418991","8.446991"
"1663","-1.4437103","4.462082","8.454163"
"1674","-1.2952728","4.4524994","8.236298"
"1709","-1.3144226","4.430954","8.209961"
"1745","-1.6735535","4.3663177","8.420654"
"1754","-1.4604645","4.407013","8.365585"
"1763","-1.4078064","4.426178","8.432617"
"1801","-1.391037","4.4285583","8.454163"
"1814","-1.5131378","4.4644775","8.686401"
"1849","-1.5035706","4.4596863","8.736679"
"1855","-1.5059662","4.438141","8.686401"
"1891","-1.5514526","4.442932","8.628952"
"1895","-1.4580841","4.375885","8.384735"
"1923","-1.4820251","4.371109","8.348816"
"1927","-1.4796295","4.351944","8.367981"
"1956","-1.4604645","4.3687134","8.427826"
"1993","-1.3766785","4.438141","8.42543"
"2000","-1.5849762","4.3735046","8.298538"
"2030","-1.6160889","4.387863","8.293762"
"2039","-1.6232758","4.3926544","8.42305"
