"Time","X","Y","Z"
"1","0.8907318","3.629654","9.257996"
"17","0.8548126","3.5518494","9.035339"
"32","0.74946594","3.586563","8.9730835"
"51","0.773407","3.6033173","8.992233"
"64","0.8596039","3.5757904","8.927597"
"79","0.8883362","3.6164856","8.908447"
"97","1.0367737","3.684723","9.029343"
"113","1.0798645","3.6727448","9.183777"
"131","1.0032501","3.684723","9.181381"
"147","0.95417786","3.6524048","9.09639"
"163","0.85362244","3.626068","8.902451"
"184","0.8153076","3.646408","8.950348"
"206","0.84643555","3.6392365","9.011398"
"230","0.812912","3.554245","9.220886"
"235","0.7829895","3.523117","9.207718"
"260","0.8224945","3.4848022","9.214905"
"284","0.79855347","3.5207214","9.159836"
"300","0.85839844","3.6009216","8.965897"
"314","0.88713074","3.6428223","8.889282"
"329","0.891922","3.681137","8.997025"
"348","0.8931122","3.6476135","9.244827"
"363","0.95536804","3.6188812","9.228073"
"379","0.91825867","3.6799316","9.326233"
"404","0.99368286","3.843933","9.449539"
"415","0.8907318","3.8295746","9.305878"
"441","0.88952637","3.937317","9.17659"
"478","0.70277405","3.7625275","8.769577"
"482","0.65489197","3.6200714","8.843796"
"492","0.6381378","3.2956696","9.11554"
"534","0.65249634","3.2010956","9.502197"
"546","0.59384155","3.4093933","9.801483"
"556","0.5124359","3.2250366","9.417206"
"566","0.39631653","3.3375702","8.830627"
"595","0.41548157","3.3591156","8.625931"
"608","0.16647339","3.0813904","8.62114"
"642","-0.06814575","2.8850555","8.732468"
"649","-0.08731079","2.9353333","8.776764"
"687","-0.14476013","2.7090912","8.995834"
"702","-0.8474579","2.0937805","9.971466"
"732","-0.9731598","2.178772","10.180954"
"765","-0.43685913","2.6719818","9.417206"
"799","-0.22137451","2.5510712","9.326233"
"806","-0.34707642","2.503189","9.240036"
"835","0.012054443","2.8012695","8.776764"
"850","0.27781677","2.9197693","8.9335785"
"900","0.3209076","2.9233704","9.2651825"
"917","0.32688904","2.843155","9.975067"
"932","0.23831177","2.8144226","9.8541565"
"958","0.03718567","2.9113922","9.550095"
"963","0.034805298","2.9556885","9.419601"
"991","0.15330505","3.0083618","9.095184"
"1022","0.5387726","3.411789","9.267578"
"1035","0.8344574","3.6583862","9.144272"
"1060","0.87635803","3.7074738","9.01857"
"1065","0.94459534","3.8175964","8.950348"
"1094","0.9745178","3.961258","8.739655"
"1121","0.98768616","3.859497","8.2260895"
"1126","1.0128326","3.8379517","8.204544"
"1158","0.9673462","3.7625275","8.677399"
"1195","1.149292","3.760147","9.102371"
"1233","1.1947937","3.8391418","9.365738"
"1241","1.1074066","3.7685242","9.405243"
"1251","0.9410095","3.6033173","9.49382"
"1283","0.9457855","3.5410767","9.463898"
"1300","0.9900818","3.6511993","9.055679"
"1328","0.9888916","3.6835327","8.986252"
"1334","1.0116272","3.6931","8.914429"
"1366","1.0595093","3.756546","9.004211"
"1396","1.1481018","3.764923","9.025757"
"1424","1.1002197","3.863083","8.925201"
"1458","1.0403595","3.8331604","8.810287"
"1468","1.105011","3.8774567","8.798309"
"1497","1.1157837","3.8798523","8.85936"
"1507","1.1624603","3.9337158","8.971893"
"1544","1.0918427","3.8415375","8.931183"
"1550","1.034378","3.819992","8.906052"
"1576","1.0247955","3.7709198","8.918015"
"1579","1.0008545","3.763733","8.940765"
"1607","1.0188141","3.7840881","8.987457"
"1612","1.0774689","3.819992","8.971893"
"1639","1.1133881","3.8690796","8.912033"
"1671","1.026001","3.8523102","8.949142"
"1684","1.0032501","3.7625275","9.15744"
"1708","0.98410034","3.7433777","9.145462"
"1738","1.0188141","3.7936554","8.935974"
"1769","1.0643005","3.7792969","8.846191"
"1777","1.0990143","3.875061","8.915619"
"1804","1.1325378","3.9277344","9.000626"
"1810","1.0966339","3.8774567","9.032944"
"1840","1.0367737","3.7864685","9.082016"
"1851","1.0547333","3.8008423","8.974289"
"1876","1.0523376","3.8175964","8.908447"
"1881","1.0319824","3.8235931","8.907242"
"1907","1.0188141","3.8188019","8.8545685"
"1940","1.0679016","3.8056335","8.882111"
"1950","1.085846","3.8128052","9.086807"
"1976","1.0271912","3.819992","9.034134"
"1982","0.9924774","3.7816925","9.050903"
"2008","0.9410095","3.7445831","9.006607"
"2014","0.9828949","3.7709198","8.969498"
"2044","1.0930328","3.8607025","8.997025"
"2072","1.0487366","3.859497","8.989853"
"2107","1.1133881","3.8726654","8.823456"
"2117","1.1935883","3.897812","7.414459"
"2151","1.2582397","3.8175964","7.7436676"
"2158","1.0236053","3.7338104","8.551712"
"2188","1.0236053","3.8858337","10.416794"
"2203","1.1121826","3.4177704","9.961899"
"2217","0.96255493","3.519516","8.968292"
