"Time","X","Y","Z"
"16","-3.0864105","6.253174","4.9259644"
"32","-2.0688782","5.680954","6.2643127"
"77","-2.028183","5.443939","8.251511"
"94","-2.0257874","5.9155884","8.364029"
"128","-2.0928192","5.7575684","7.7942047"
"140","-2.490265","4.2037354","10.317703"
"147","-1.8677673","4.704117","11.615356"
"177","-1.5038452","4.8717194","12.024765"
"205","0.0715332","5.613922","10.633728"
"209","0.07392883","5.6665955","9.8173065"
"239","-2.2197113","4.7855225","7.803787"
"259","-2.3873138","4.8094635","8.088699"
"283","-1.3745575","4.898056","9.458176"
"306","-0.91007996","4.3426056","10.8564"
"310","-1.1614838","4.064865","8.94104"
"339","-1.4799042","4.2013397","8.167709"
"341","-1.54216","4.277954","7.9522247"
"370","-1.1686554","5.2452087","7.7128143"
"392","-1.0657043","4.9914246","8.715973"
"415","-1.499054","4.380905","8.835693"
"442","-1.3218842","4.653839","8.502899"
"472","-0.85980225","5.139862","7.925888"
"504","-1.46315","4.807068","8.780624"
"514","-1.8366394","4.352173","9.285797"
"537","-1.8198853","4.321045","9.235519"
"544","-1.2452698","4.673004","8.885971"
"568","-1.1878204","4.7448273","8.80217"
"587","-1.4344177","4.859741","8.591476"
"595","-1.6546783","4.7017365","8.780624"
"618","-1.6499023","4.6825714","8.938644"
"637","-1.6666565","4.593994","9.087082"
"647","-1.5062408","4.6227264","8.794983"
"671","-1.5253906","4.653839","8.739914"
"681","-1.4200592","4.7663727","8.823715"
"711","-1.3649902","4.7927094","8.962585"
"719","-1.171051","4.7855225","8.651337"
"740","-1.1997833","4.831024","8.54599"
"751","-1.30513","4.862137","8.093491"
"776","-1.2955475","4.8142548","8.117432"
"781","-0.9627533","4.9626923","8.581909"
"801","-0.88853455","4.9866333","8.696823"
"823","-0.9364166","4.9914246","8.924271"
"832","-1.2380981","4.941147","8.6345825"
"849","-1.3003387","4.9315796","8.620209"
"853","-1.0609283","5.008194","8.715973"
"867","-0.9579773","4.9555206","8.794983"
"873","-0.98191833","4.7256775","8.766251"
"883","-1.1758423","4.0337524","9.625778"
"900","-2.028183","4.6586304","7.6912537"
"902","-2.6602478","4.570053","7.427902"
"926","-1.5325775","5.226059","8.675278"
"935","-1.0896454","4.522171","8.888367"
"954","-1.1949921","4.483856","8.890762"
"964","-1.4751129","4.6634216","8.620209"
"985","-1.3578033","4.9028473","8.364029"
"1010","-1.0657043","5.147049","8.28981"
"1017","-0.7305298","5.360138","8.668091"
"1034","-0.61320496","5.3625336","8.8524475"
"1048","-0.8358612","5.185364","9.319321"
"1072","-0.9723358","5.087204","9.376785"
"1075","-1.5565186","4.383301","9.29538"
"1104","-1.7839661","4.34021","9.10144"
"1106","-1.7624207","4.431183","9.089478"
"1150","-0.7233429","4.6514587","9.355225"
"1170","-0.96754456","4.842987","8.079117"
"1181","-1.329071","4.763977","7.5954895"
"1200","-1.360199","4.8453827","7.758301"
"1220","-1.1925964","4.8573456","8.129395"
"1231","-1.2093658","4.601181","8.7734375"
"1248","-1.1423187","4.625122","8.82132"
"1249","-1.1758423","4.668213","8.86203"
"1275","-0.929245","5.0656433","9.211578"
"1284","-0.7808075","4.9004517","9.400726"
"1303","-0.9196625","4.8214417","9.273834"
"1316","-1.1495056","4.945938","9.132568"
"1339","-1.092041","4.8956604","9.2235565"
"1343","-1.0752869","4.8094635","9.1996"
"1370","-1.1662598","4.668213","8.996094"
"1376","-1.2069702","4.5293427","8.5603485"
"1399","-1.2476654","4.5604706","8.380783"
"1414","-1.1590881","4.613144","8.416702"
