"Time","X","Y","Z"
"18","0.516037","6.04541","7.6095886"
"35","0.560318","6.0070953","7.430023"
"48","0.5770874","6.0549774","7.548538"
"80","0.5447693","5.937668","7.734085"
"83","0.38674927","5.8814087","7.880127"
"96","0.41308594","5.9125214","7.876541"
"110","0.44421387","5.9089355","7.8585815"
"113","0.43821716","5.934082","7.7592316"
"125","0.44540405","5.914917","7.702957"
"138","0.4573822","5.9592133","7.586838"
"152","0.50405884","5.953232","7.542557"
"157","0.5663147","5.953232","7.5102234"
"173","0.5124359","5.9592133","7.5533295"
"187","0.48609924","5.969986","7.560501"
"204","0.5052643","5.9795685","7.603607"
"220","0.53160095","5.968796","7.631134"
"238","0.45976257","5.950836","7.591629"
"255","0.41427612","5.962799","7.574875"
"271","0.44421387","5.9568176","7.5449524"
"288","0.5339966","5.9316864","7.6562805"
"302","0.67285156","6.0358276","7.737671"
"320","0.6668701","6.0908966","7.8274536"
"335","0.59384155","6.047806","7.7245026"
"352","0.50286865","6.014282","7.6443024"
"369","0.46455383","5.9915314","7.59523"
"386","0.65249634","6.1304016","7.717331"
"401","0.69200134","6.072937","7.863373"
"419","0.5076599","6.0430145","7.6718445"
"423","0.45617676","6.0358276","7.542557"
"437","0.46096802","6.0286407","7.550934"
"452","0.57948303","6.014282","7.766403"
"469","0.718338","6.0669556","8.076462"
"485","0.6896057","6.148361","8.103989"
"503","0.5591278","6.258484","7.837036"
"520","0.33766174","6.198639","7.706558"
"536","0.25506592","6.092087","7.7999268"
"553","0.22633362","6.198639","7.722122"
"557","0.43463135","6.416504","7.5784607"
"572","0.39631653","6.5062866","7.5700836"
"577","0.37956238","6.71817","7.248062"
"589","0.24668884","6.7660675","7.129547"
"606","0.16767883","6.7121887","7.081665"
"618","-0.14356995","6.253708","7.113983"
"639","-0.16152954","6.215393","7.169052"
"651","-0.36743164","6.32193","7.128357"
"668","-0.3482666","6.3746033","6.977524"
"688","-0.45721436","6.6487427","6.7979584"
"705","-0.6200104","6.7433167","6.6447296"
"713","-0.6882477","6.546997","6.78598"
"722","-0.70262146","6.4033356","6.801544"
"744","-0.701416","6.357849","6.7955627"
"753","-0.780426","6.3793945","6.673462"
"772","-0.7947998","6.4428406","6.649521"
"785","-0.8570404","6.5697327","6.6866302"
"805","-0.86302185","6.629593","6.6997986"
"815","-1.0018921","6.6559296","6.7237396"
"846","-0.91329956","6.6283875","6.745285"
"874","-0.9516144","6.933655","6.070114"
"877","-1.1239929","6.958786","5.9204865"
"888","-1.1862488","6.670288","6.15271"
"902","-1.1611023","6.55777","6.2999573"
"917","-0.7864075","6.6523285","6.5501556"
"935","-0.56495667","6.79599","6.659088"
"950","-0.8534546","6.7660675","6.5381775"
"967","-1.2915955","6.6714935","6.1742706"
"970","-1.3358765","6.8690033","5.855835"
"986","-1.1898346","6.8498535","5.6726837"
"1004","-0.6798706","7.0390015","5.678665"
"1041","-0.3949585","7.0270233","5.800766"
"1044","0.11619568","6.5146637","6.3562164"
"1054","0.19641113","6.3554535","6.4005127"
"1069","0.23112488","6.337494","6.364609"
"1084","0.1940155","6.263275","6.504669"
"1101","0.15690613","6.208206","6.908081"
"1105","0.24668884","6.3279266","7.4623413"
"1121","0.25386047","6.3542633","7.5449524"
"1133","0.19641113","6.1495514","7.9052734"
"1138","0.1437378","6.159134","8.045334"
"1150","0.15690613","6.119629","8.095612"
"1165","0.050354004","6.326721","8.077652"
"1169","0.050354004","6.287216","8.094421"
"1181","0.015640259","6.22377","7.916046"
"1188","0.13894653","6.0944824","7.6646576"
"1203","0.14013672","6.087311","7.669449"
"1217","0.37358093","6.1100464","7.6359253"
"1235","0.5770874","6.1734924","7.8490143"
"1250","0.5387726","6.1782837","7.9651337"
"1268","0.3723755","6.0669556","8.094421"
"1271","0.23950195","5.9640045","8.10878"
"1284","0.24189758","5.913727","7.9687195"
"1301","0.16288757","5.7856293","7.9567413"
"1303","0.23231506","5.7437286","7.907669"
"1320","0.19760132","5.716202","7.859787"
"1324","0.4513855","5.8227386","8.101593"
"1340","0.5052643","5.7820435","8.172226"
"1347","0.599823","5.779648","8.244049"
"1370","0.65489197","5.889786","8.235672"
"1394","0.62976074","5.9999084","8.1267395"
"1425","0.6716614","6.016678","7.591629"
"1438","0.674057","5.9484406","7.552124"
"1460","0.6273651","5.9556274","7.5030518"
"1469","0.71354675","5.9651947","7.7364807"
"1489","0.7351074","6.0190735","7.765213"
"1498","0.83924866","5.9328766","7.766403"
"1521","0.8153076","6.0035095","7.6730347"
"1531","0.757843","6.0154724","7.6167755"
"1554","0.7722168","5.9711914","7.5856476"
"1568","0.74108887","5.902954","7.548538"
"1570","0.7075653","5.9328766","7.6083984"
"1582","0.73031616","5.938858","7.5700836"
"1598","0.7291107","5.9568176","7.658676"
"1603","0.718338","5.930481","7.687393"
"1621","0.718338","5.9280853","7.5976105"
"1633","0.64411926","5.968796","7.646698"
"1654","0.64411926","5.9568176","7.7281036"
"1667","0.71354675","5.9041443","7.808304"
"1681","0.68362427","5.9412537","7.780777"
"1686","0.6776428","5.977173","7.638321"
"1701","0.7159424","5.918518","7.63472"
"1706","0.6932068","5.9640045","7.524597"
"1719","0.7231293","5.9675903","7.5688934"
"1736","0.694397","5.9328766","7.5150146"
"1752","0.7398834","5.938858","7.584442"
"1756","0.71235657","5.977173","7.59523"
"1769","0.7351074","5.9675903","7.689789"
"1784","0.80693054","5.9651947","7.8190765"
"1786","0.852417","5.9951324","7.856186"
"1802","0.83924866","5.98674","7.797531"
