"Time","X","Y","Z"
"1","0.8428345","3.222641","8.925201"
"13","0.8057251","3.1975098","8.509811"
"21","0.8416443","3.2058868","8.341019"
"48","0.8907318","3.246582","8.44397"
"75","1.2139435","3.3208008","9.419601"
"108","1.2462616","3.3052368","9.582413"
"146","0.9386139","3.2669373","9.145462"
"178","0.73869324","3.1807404","9.006607"
"206","0.970932","3.135254","9.716492"
"211","1.089447","3.2010956","9.745209"
"232","1.0427551","3.2513733","9.286728"
"260","1.3659668","3.6978912","9.114349"
"289","1.2618256","3.4381256","9.213699"
"293","1.041565","3.2501678","9.1706085"
"322","0.2526703","2.9999847","9.722473"
"335","0.2454834","2.5007935","9.547699"
"369","0.32569885","2.6743622","9.098785"
"406","0.5746918","3.4141846","8.804291"
"424","-0.06695557","2.7952728","9.631485"
"457","-0.16990662","2.6719818","9.528534"
"473","-0.38897705","2.6671906","9.177795"
"508","-0.20343018","2.6061401","9.109558"
"523","-0.47755432","2.7713318","9.350174"
"553","-0.5146637","2.767746","9.5225525"
"564","-0.55895996","2.523529","9.418411"
"591","-0.3554535","2.558258","9.244827"
"594","-0.18547058","2.6288757","9.09639"
"620","-0.19384766","2.791687","8.737259"
"643","-0.035827637","3.0430756","8.712112"
"651","0.19760132","2.9927979","9.410034"
"671","0.19999695","2.9054108","9.679382"
"686","0.22035217","2.8108368","9.623108"
"689","0.13296509","2.7569733","9.558472"
"701","0.033599854","2.7509766","9.490234"
"717","0.07310486","2.7797089","9.496216"
"720","0.19281006","2.8718872","9.548889"
"735","0.2562561","2.9269562","9.580017"
"750","0.302948","2.8958282","9.377701"
"768","0.39752197","2.9125977","9.222076"
"771","0.47053528","2.9880066","9.065262"
"785","0.5387726","3.095749","8.8785095"
"798","0.8943176","3.3603058","8.754013"
"808","1.0870514","3.526703","8.849777"
"820","1.291748","3.6871185","8.953934"
"833","1.4689178","3.827179","9.079636"
"858","1.6484833","3.8571014","9.459106"
"863","1.65448","3.803238","9.544098"
"893","1.5539246","3.562622","9.382492"
"906","1.0223999","3.3076324","9.011398"
"930","0.9888916","3.246582","9.058075"
"935","0.98410034","3.229828","9.07724"
"957","0.9565582","3.3112335","9.139481"
"964","0.9326172","3.2920685","9.439957"
"990","0.970932","3.253769","9.459106"
"996","0.99606323","3.310028","9.313065"
"1033","1.1217651","3.3782654","9.104767"
"1075","1.2055664","3.4884033","8.975479"
"1120","1.168457","3.3387604","9.192154"
"1130","1.2115479","3.3998108","9.123917"
"1169","1.1768341","3.380661","9.211304"
"1181","1.0714874","3.3519287","9.111954"
"1214","1.1612701","3.411789","9.214905"
"1224","1.228302","3.3579102","9.266373"
"1257","1.16008","3.353119","9.1466675"
"1268","1.0906372","3.317215","8.987457"
"1308","1.1911926","3.43573","9.178986"
"1318","1.0822601","3.2908783","9.192154"
"1359","1.1229553","3.3375702","9.1754"
"1370","1.1923981","3.3986206","9.1311035"
"1379","1.2187347","3.444107","9.062866"
"1423","1.2666168","3.3698883","9.275955"
"1431","1.2342987","3.3555145","9.252014"
"1441","1.1229553","3.3244019","9.113144"
"1479","1.1181793","3.317215","9.178986"
"1523","1.144516","3.3627014","9.113144"
"1535","1.1409149","3.348343","9.128708"
"1549","1.1361237","3.3267822","9.232864"
"1559","1.204361","3.325592","9.184967"
"1591","1.1923981","3.3507385","9.145462"
"1598","1.2306976","3.4105835","9.110748"
"1643","1.2187347","3.3615112","9.129913"
"1652","1.1792297","3.3351746","9.147858"
"1661","1.1385193","3.333969","9.182571"
"1668","1.125351","3.3279877","9.216095"
"1706","1.1588745","3.3698883","9.169418"
"1719","1.1109924","3.2741241","9.19574"
"1758","1.1361237","3.3639069","8.989853"
"1770","1.1337433","3.3603058","9.202927"
"1811","1.1361237","3.3148193","9.301086"
"1822","1.1876068","3.3794556","9.144272"
"1861","1.2330933","3.404602","8.993439"
"1873","1.2139435","3.427353","9.127518"
"1883","1.2271118","3.3603058","9.285522"
"1920","1.1217651","3.2908783","9.234055"
"1936","1.0690918","3.3220062","9.040131"
"1973","1.1229553","3.4069977","9.023361"
"1988","1.1636658","3.3758698","9.226868"
"2023","1.1540833","3.3543243","9.026962"
"2038","1.286972","3.4081879","9.754791"
"2070","1.3611908","3.3375702","9.858948"
"2077","1.0559235","3.3148193","9.19455"
"2107","0.9817047","3.2825012","8.773163"
"2113","1.0295868","3.3076324","8.800705"
