"Time","X","Y","Z"
"3","0.83288574","4.007416","9.503677"
"14","0.8257141","3.957138","9.067932"
"37","0.89993286","4.1055756","8.914703"
"73","0.86880493","4.060089","9.027222"
"101","1.2470856","4.031357","8.778229"
"113","1.2063904","4.0337524","8.885971"
"139","1.0842896","4.0217743","8.747101"
"141","1.0363922","4.0696564","8.687241"
"154","1.0555573","4.194153","8.840469"
"162","1.0627289","4.170212","8.969757"
"189","1.0483704","4.115158","9.015259"
"193","1.050766","4.1414795","9.316925"
"204","1.1489258","4.143875","9.539581"
"235","1.1585083","4.119934","9.822098"
"270","0.69403076","3.9738922","9.558731"
"284","0.62220764","3.78714","10.061523"
"325","-0.37617493","4.0145874","8.854843"
"358","0.93344116","4.186981","8.991318"
"369","0.6509247","4.3785095","8.80217"
"393","0.69403076","4.277954","8.926666"
"421","0.72276306","4.2348633","9.304947"
"428","1.1609039","4.447937","9.798157"
"457","1.0699158","4.4168243","9.187637"
"468","0.6317749","4.127121","8.323334"
"492","0.69163513","4.1726074","8.320938"
"501","1.0603333","4.304291","8.550781"
"511","0.8735962","4.1534576","8.646545"
"539","0.74909973","4.1486664","8.790192"
"565","0.24630737","3.9236145","9.264252"
"575","0.327713","3.9643097","9.383957"
"596","0.28701782","3.9427643","9.345657"
"618","0.37319946","4.0193787","9.27861"
"623","0.6030426","4.10318","9.539581"
"633","0.7323303","4.1223297","9.637741"
"649","0.8089447","4.110367","9.604233"
"655","0.8089447","4.167816","9.482117"
"666","0.7443085","4.2013397","9.276215"
"688","0.6605072","4.086426","9.146942"
"694","0.5264282","4.040924","8.601059"
"718","0.66529846","4.1055756","8.70401"
"724","1.2494812","4.2204895","8.976944"
"752","1.3237","4.1773987","8.924271"
"758","1.0387878","4.1965485","8.88118"
"767","0.7945862","4.151062","9.173264"
"791","0.79937744","4.165436","9.240311"
"802","0.7083893","3.9236145","9.352829"
"824","0.6246033","3.933197","9.400726"
"827","0.99809265","4.1486664","9.6545105"
"849","1.5152435","4.131912","9.510849"
"859","1.3428497","4.328232","8.591476"
"888","0.94781494","4.3114777","8.36882"
"898","1.208786","4.246826","9.108627"
"916","1.2422943","4.2085266","9.154114"
"919","1.2806091","4.165436","9.264252"
"931","1.48172","4.325836","9.546768"
"957","1.6325531","4.292328","9.479721"
"959","1.7259216","4.304291","9.3624115"
"985","1.3548279","4.3426056","8.613022"
"992","1.1872406","4.301895","8.584305"
"1018","1.2734222","4.3114777","8.926666"
"1037","1.4889069","4.304291","9.067932"
"1046","1.3811646","4.1917725","9.333679"
"1066","1.5487518","4.218094","9.5204315"
"1076","1.5463562","4.2755585","9.297775"
"1102","1.3739777","4.316269","9.000885"
"1109","1.2375183","4.2612","8.814148"
"1118","1.2662354","4.3665466","8.80217"
"1137","1.371582","4.376114","8.780624"
"1147","1.5559387","4.304291","6.7527313"
"1175","1.5080566","4.593994","6.367264"
"1178","1.5535431","4.582016","6.9394836"
"1189","1.8887329","4.0193787","10.370377"
"1214","2.1592865","4.151062","10.851608"
"1219","1.584671","4.3354187","10.238693"
"1239","1.4314423","4.404846","9.913086"
"1267","1.1992035","4.5077972","8.519653"
"1270","1.232727","4.5437164","8.469376"
"1283","1.6852264","4.4383698","8.603455"
"1308","1.7331085","4.380905","8.572327"
"1311","1.773819","4.325836","8.579514"
