"12","0.302948","6.3207397","7.669449"
"30","0.2921753","6.2596893","7.4204407"
"38","0.33287048","6.2357483","7.51622"
"50","0.29936218","6.210602","7.469528"
"73","0.20718384","6.174698","7.4587555"
"92","0.08268738","6.207016","7.3953094"
"99","0.1652832","6.2022247","7.390518"
"115","0.11619568","6.1304016","7.3366547"
"121","0.13175964","6.1076508","7.3390503"
"138","0.09825134","6.136383","7.2384796"
"158","0.061141968","6.150757","7.1977844"
"173","-0.002319336","6.111252","7.2049713"
"189","0.034805298","6.1136475","7.3677673"
"204","0.018035889","6.1770935","7.4551697"
"220","0.09346008","6.108856","7.493469"
"234","0.17845154","6.12442","7.485092"
"252","0.0683136","6.1627197","7.453964"
"269","0.11619568","6.258484","7.3964996"
"284","0.08508301","6.195038","7.4635468"
"297","0.16647339","6.22258","7.540161"
"315","0.062332153","6.151947","7.631134"
"331","0.11859131","6.153137","7.497055"
"338","0.20718384","6.195038","7.4156647"
"349","0.25746155","6.2129974","7.389328"
"365","0.35801697","6.3147583","7.2756042"
"380","0.43223572","6.40094","7.1714478"
"390","0.2909851","6.278839","7.272003"
"404","0.2670288","6.2165833","7.2600403"
"419","0.19041443","6.009491","7.4312134"
"432","0.14492798","6.016678","7.59523"
"449","0.18803406","6.025055","7.5186157"
"464","0.0395813","5.977173","7.5449524"
"468","0.09106445","6.0202637","7.382141"
"483","0.10183716","6.008301","7.389328"
"489","0.09225464","6.084915","7.5030518"
"502","0.076690674","6.0442047","7.4826965"
"518","0.12338257","5.8622437","7.481491"
"520","0.14253235","5.618042","7.5976105"
"533","0.08866882","5.5138855","7.6323395"
"548","-0.044204712","5.5186768","7.6598663"
"553","-0.1998291","5.5138855","7.8777313"
"564","-0.2501068","5.49234","7.8657684"
"579","-0.3949585","5.298416","8.057297"
"599","-0.37101746","5.2732697","8.118362"
"617","-0.20103455","5.2325745","8.185394"
"633","-0.022659302","5.1775055","8.101593"
"650","0.053955078","5.2888336","8.030975"
"667","-0.12921143","5.243347","8.151871"
"680","-0.28961182","5.120041","8.325455"
"699","-0.23574829","4.9608307","8.587616"
"716","-0.13877869","4.823166","8.698944"
"733","-0.043014526","4.9045715","8.655853"
"751","-0.08610535","4.8267517","8.481079"
"766","-0.15792847","4.91774","8.469101"
"784","-0.13877869","4.8566895","8.52298"
"802","-0.098083496","4.874634","8.475098"
"817","-0.18666077","5.0949097","8.315872"
"834","-0.1603241","4.8423157","8.422424"
"851","-0.019073486","4.752533","8.337433"
"865","-0.078933716","4.9440765","8.440384"
"869","-0.18666077","4.9237213","8.464325"
"882","-0.1818695","4.915344","8.4631195"
"897","-0.24771118","4.909363","8.592407"
"915","-0.14237976","5.0398407","8.387711"
"919","-0.08850098","5.0027313","8.341019"
"935","-0.019073486","5.037445","8.28714"
"947","0.035995483","5.0470276","8.251236"
"978","0.018035889","5.2134247","8.143494"
"995","-0.0693512","5.2014465","8.204544"
"1001","-0.007095337","5.1703186","8.254822"
"1012","-0.023864746","5.2445374","8.223694"
"1028","-0.014282227","5.139206","8.457138"
"1031","0.022827148","5.085327","8.642685"
"1046","-0.035827637","5.0733643","8.740845"
"1050","-0.05378723","5.1056824","8.950348"
"1060","-0.08370972","5.3115845","8.681"
"1079","-0.026260376","5.555786","8.466705"
"1083","0.052749634","5.950836","7.813095"
"1097","0.11619568","6.1375885","7.627548"
"1103","0.17964172","6.2213745","7.113983"
"1114","0.22035217","6.2094116","7.018219"
"1131","0.29457092","6.1028595","6.398117"
"1134","0.27661133","6.1411743","6.4795227"
"1150","0.18922424","6.0837097","6.5334015"
"1165","0.0024719238","6.033432","6.896118"
"1180","-0.24533081","5.9711914","7.428833"
"1183","-0.27285767","5.9209137","7.734085"
"1195","-0.29560852","5.9675903","7.790344"
"1212","-0.12800598","5.9041443","7.895691"
"1231","0.032409668","5.9053497","7.5533295"
"1236","0.010848999","5.867035","7.3330536"
"1250","0.0096588135","5.9209137","7.2779846"
"1264","0.016845703","6.037033","7.109207"
"1267","-0.078933716","6.0585785","7.1738434"
"1280","-0.078933716","6.1136475","7.2696075"
"1297","-0.027450562","6.072937","7.5257874"
"1316","-0.095687866","5.937668","7.781967"
"1334","-0.17469788","5.8287354","7.828659"
"1346","-0.16751099","5.9592133","7.935196"
"1351","-0.07054138","5.946045","7.899292"
"1363","-0.09210205","5.9089355","7.938797"
"1381","-0.03942871","6.0274506","7.9100647"
"1397","-0.008300781","6.1770935","7.742462"
"1403","0.006072998","6.052582","7.708954"
"1417","-0.011886597","6.0442047","7.665848"
"1432","-0.033432007","5.914917","7.6335297"
"1450","-0.100479126","5.950836","7.5341644"
"1464","-0.07533264","6.0046997","7.6251526"
"1483","-0.1375885","6.0154724","7.4779053"
"1499","-0.19265747","6.06456","7.6610565"
"1516","-0.14955139","6.0202637","7.7352905"
"1531","-0.029846191","6.214203","7.5233917"
"1550","0.12458801","6.385376","7.137924"
"1563","0.18443298","6.5206604","6.746475"
"1578","0.19041443","6.5852966","6.721344"
"1584","0.23112488","6.5050964","6.867386"
"1596","0.2167511","6.5410004","6.8506317"
"1612","0.17964172","6.5206604","6.9499817"
"1615","0.1652832","6.550583","6.9440002"
"1631","0.16288757","6.515869","6.9344177"
"1637","0.23352051","6.661911","6.9056854"
"1651","0.28259277","6.708603","6.9368134"
"1658","0.39154053","6.645157","6.9020996"
"1670","0.4801178","6.634384","6.86499"
"1686","0.53637695","6.646347","6.7716217"
"1702","0.53637695","6.7828217","6.958359"
"1712","0.5076599","6.8642273","7.0194244"
"1718","0.4178772","6.803177","6.9727325"
"1730","0.34126282","6.7624664","7.034973"
"1751","0.33766174","6.7157745","7.038574"
"1764","0.31253052","6.724167","6.954773"
"1780","0.38076782","6.71698","6.9679413"
"1798","0.3436432","6.6834564","6.966751"
"1801","0.37597656","6.6595154","6.8745728"
"1817","0.35801697","6.63916","6.903305"
"1833","0.2921753","6.6678925","6.8494263"
"1849","0.30534363","6.6008606","6.8494263"
"1866","0.25027466","6.6236115","6.9499817"
"1883","0.24787903","6.6176147","6.951187"
"1901","0.22035217","6.526642","7.049347"
"1914","0.18563843","6.5541687","7.1307526"
"1935","0.22154236","6.562546","7.1427155"
"1952","0.20239258","6.575714","7.038574"
"1969","0.2167511","6.606842","6.9643555"
"1984","0.28619385","6.5996704","7.038574"
"2000","0.31611633","6.61882","7.1151886"
"2017","0.24308777","6.5841064","7.152298"
"2033","0.21437073","6.5529785","7.1271515"
"2048","0.30773926","6.562546","7.105606"
"2062","0.33287048","6.6595154","7.073288"
"2079","0.35562134","6.689453","7.025406"
"2084","0.38435364","6.6798706","6.9882965"
"2097","0.38793945","6.642761","7.057724"
"2114","0.37597656","6.660721","7.0134277"
"2132","0.5687103","6.811554","6.144333"
"2145","0.29696655","6.4931183","7.3881226"
"2164","0.31970215","6.5649414","7.6969757"
"2168","0.44540405","6.676285","7.3964996"
"2184","0.4501953","6.702606","7.3162994"
"2201","0.39154053","6.69783","6.8386536"
