"Time","X","Y","Z"
"0","-3.4141388","3.9784546","8.9785"
"15","-3.284851","3.9976044","9.059906"
"32","-2.7294006","4.110138","8.3823395"
"69","-3.0214844","4.114929","7.7454834"
"92","-2.7653046","4.0454865","8.097427"
"121","-3.0502167","3.92099","8.511627"
"124","-3.4596252","4.047882","8.197983"
"143","-3.4452667","4.0885925","8.123764"
"175","-2.6839142","4.2897034","8.013641"
"202","-3.205841","4.33519","7.704788"
"208","-4.537018","4.3136444","7.8795624"
"236","-4.455612","4.311249","8.16687"
"268","-2.600113","4.4956055","9.1293335"
"303","-2.8634796","4.117325","8.830063"
"325","-2.592926","3.7869263","7.9561768"
"353","-1.7453766","4.0335236","8.128555"
"377","-1.5993347","3.9832458","8.128555"
"381","-1.7142639","3.5666504","9.014404"
"409","-1.7597504","3.3918762","8.774994"
"447","-1.3718872","3.8539581","8.6983795"
"452","-1.7932587","4.09816","7.723938"
"486","-1.8052368","4.07901","7.788574"
"495","-1.3503418","3.5163727","8.806122"
"525","-1.3383636","3.5570679","8.786957"
"536","-1.6160889","3.7677612","8.408676"
"561","-1.6711578","3.7677612","8.4422"
"565","-1.8243866","3.9018402","9.610565"
"592","-1.7932587","3.9305725","9.814072"
"596","-1.7908783","3.6839752","9.064682"
"625","-1.6615906","3.6767883","8.691193"
"636","-1.1851349","3.8084717","8.178833"
"663","-1.149231","3.861145","8.269821"
"668","-1.2378082","4.09816","9.246643"
"694","-1.3072357","4.0742188","9.356781"
"696","-1.4245605","4.0047913","9.114975"
"729","-1.4030151","3.952118","8.865967"
"769","-1.1228943","3.9161987","8.652893"
"780","-1.256958","3.968872","8.573883"
"810","-1.4173737","3.8994446","8.492477"
"843","-1.2497864","3.8635406","8.588242"
"851","-1.0295105","4.0838013","8.717529"
"875","-0.97206116","4.102951","8.676834"
"879","-0.96247864","4.067047","8.636124"
"903","-1.0726166","3.9952087","8.703171"
"911","-1.3431549","3.885086","8.593033"
"953","-1.331192","3.9042358","8.506836"
"964","-0.9816284","4.0095825","8.645706"
"1001","-1.0414886","4.007187","8.76062"
"1012","-1.4173737","3.7246704","7.6976013"
"1054","-1.1324615","3.952118","7.965744"
"1068","-0.77093506","4.1532288","9.9673"
"1095","-0.86431885","4.114929","9.897873"
"1135","-1.3623047","3.6839752","8.238693"
"1161","-1.0558472","3.8707123","8.329666"
"1168","-0.9864197","3.9808502","9.023987"
"1190","-0.9960022","3.9664764","9.067078"
"1199","-0.84516907","3.8491669","9.007233"
"1224","-0.84277344","3.885086","8.93541"
"1230","-0.94332886","3.9161987","8.516418"
"1260","-0.8667145","3.8707123","8.444595"
"1268","-0.9122009","3.830017","8.526001"
"1296","-0.8595276","3.8276215","8.535568"
"1300","-0.8667145","3.7917023","8.949768"
"1326","-0.9816284","3.7893066","9.205948"
"1358","-0.67277527","4.0","9.320862"
"1390","-0.64164734","3.782135","9.488464"
"1430","-0.96247864","3.7653656","9.028778"
"1463","-0.5075836","3.9161987","9.040741"
"1493","-0.55067444","4.067047","8.487686"
"1533","-0.9241638","3.7749481","8.825272"
"1548","-0.64404297","3.992813","8.212357"
"1583","-0.60813904","4.067047","8.28418"
"1617","-0.6919403","4.110138","8.394318"
"1628","-1.0319061","3.9712677","8.614578"
"1671","-1.0247345","3.968872","8.815689"
"1680","-0.61053467","4.2513885","8.76062"
"1713","-0.56503296","4.2274475","8.454163"
"1745","-0.8379822","4.0287323","8.729507"
"1750","-0.6608124","4.117325","9.325653"
"1786","-0.5985565","4.1723785","9.186798"
"1792","-0.67996216","4.1388702","8.418259"
"1833","-0.7134857","4.110138","8.154892"
"1844","-0.5913696","4.126892","8.870758"
"1853","-0.5171509","4.15802","8.774994"
"1885","-0.50279236","4.169998","8.68161"
"1893","-0.881073","4.047882","8.162079"
"1935","-0.96247864","3.9593048","8.114197"
"1944","-1.0295105","4.07901","8.485291"
"1984","-0.95529175","4.1005554","8.643311"
"1995","-0.4285736","4.3854675","8.604996"
