"Time","X","Y","Z"
"8","-3.186966","5.4846344","5.4838104"
"22","-2.9427643","5.30986","5.735199"
"32","-1.949173","4.977066","6.8724365"
"60","-1.3793488","4.75679","8.36882"
"83","-1.0202179","4.4647064","10.60022"
"113","-1.439209","4.7975006","9.85083"
"144","-2.1885986","4.866928","7.8181458"
"171","-2.1478882","3.68898","7.569153"
"175","-1.9419861","3.6913757","7.8492737"
"186","-0.62039185","3.648285","9.824493"
"208","-0.21098328","3.5118103","10.458954"
"236","-0.12957764","2.9683228","10.425446"
"260","-0.5868683","3.0473328","10.083069"
"283","-0.24928284","2.9659271","8.462189"
"307","-0.21098328","2.9132538","8.895538"
"309","-0.2253418","2.8079224","10.269821"
"328","-0.12478638","2.6618652","11.205948"
"329","0.023651123","2.4822998","11.818863"
"342","0.52882385","2.1303558","12.647263"
"359","0.5671387","1.9675446","12.759781"
"375","0.69403076","1.8454437","12.661621"
"388","1.1010437","1.8238983","12.142075"
"393","1.3572235","1.9436035","11.88829"
"407","1.4553833","2.0034637","11.658447"
"423","1.5128479","2.293167","10.913849"
"441","1.1130066","2.549347","10.092651"
"455","0.54319763","2.8510132","9.13736"
"470","0.011672974","2.8869324","8.562744"
"474","-0.07211304","2.8486176","8.0503845"
"491","-0.08888245","2.9443817","8.024048"
"492","0.004501343","2.997055","7.949829"
"514","0.45220947","3.138321","8.067154"
"533","0.703598","3.2292938","8.751892"
"558","0.7610626","3.179016","9.352829"
"575","0.3636322","2.9515686","9.146942"
"585","-0.014663696","2.7863617","9.379166"
"610","0.028442383","2.862976","9.53479"
"616","0.10984802","2.901291","9.925049"
"635","0.16729736","2.839035","10.061523"
"658","0.17687988","2.6714478","10.195602"
"680","0.0140686035","2.7408752","9.91069"
"687","-0.13197327","2.997055","9.434235"
"713","-0.13676453","2.9300232","9.405502"
"719","-0.22294617","2.8797455","9.309738"
"751","-0.17506409","2.9611511","9.467758"
"759","0.43066406","3.004242","9.836472"
"781","0.42826843","2.997055","9.829285"
"794","-0.055358887","2.7097473","9.925049"
"823","-0.024230957","2.7384796","9.896317"
"833","-0.029022217","3.823059","9.6545105"
"864","-0.017044067","3.8637543","9.877167"
"875","-0.08648682","3.428009","7.9905396"
"889","-0.08409119","3.4256134","7.968994"
"894","-0.1056366","3.3178864","7.9857483"
"909","-0.17027283","3.3178864","8.047989"
"927","0.13139343","3.5501251","8.426285"
"936","0.43785095","3.6075745","9.034409"
"956","0.2558899","3.593216","9.106232"
"979","-0.27082825","3.296341","9.465363"
"988","0.07632446","2.8510132","10.444595"
"1020","0.07632446","2.9515686","10.873154"
"1038","0.60783386","3.1095886","10.971313"
"1053","0.54559326","3.2388763","9.846039"
"1074","0.35404968","3.3873138","9.053558"
"1092","0.37080383","3.5644836","8.426285"
"1109","0.5982666","3.5477295","8.510071"
"1126","0.75627136","3.6770172","8.97934"
"1147","0.5623474","3.4304047","9.18045"
"1155","0.4043274","3.3753357","9.539581"
"1177","0.40193176","3.3298492","9.628174"
"1187","0.4043274","3.380127","9.94899"
"1210","0.44024658","3.2723846","9.917862"
"1215","0.44024658","3.313095","9.503677"
"1228","0.35884094","3.301117","9.336075"
"1257","0.3181305","3.277176","9.29538"
"1281","0.45220947","3.3705597","9.307343"
"1286","0.36602783","3.265213","9.419876"
"1316","0.34925842","3.2532349","9.491699"
"1343","0.46418762","3.2795715","9.632965"
"1348","0.44024658","3.2292938","9.647324"
"1364","0.4546051","3.2556305","9.67366"
"1368","0.41870117","3.2843628","9.716751"
"1389","0.47135925","3.3466187","9.666473"
"1405","0.59347534","3.471115","9.573105"
"1420","0.6581116","3.5525208","9.628174"
"1444","0.64375305","3.5046234","9.707184"
"1450","0.33250427","3.3059082","9.328888"
"1477","0.1912384","3.241272","9.161301"
"1480","0.13139343","3.1598663","9.156509"
"1508","0.15054321","3.2077484","9.508453"
"1510","0.25109863","3.217331","9.781403"
"1539","0.5695343","3.4208374","10.320099"
"1542","0.5527649","3.4878693","10.174042"
"1565","0.5024872","3.5213928","9.580292"
"1577","0.1984253","3.5333557","9.35762"
"1600","0.08351135","3.514206","9.412689"
"1606","-0.14393616","3.5118103","9.699997"
"1629","-0.22055054","3.490265","9.779007"
"1642","-0.11759949","3.744049","9.6545105"
"1666","-0.13676453","3.8015137","9.573105"
"1698","-0.22294617","4.3713226","8.972153"
"1730","-0.9627533","4.1175385","8.9865265"
"1740","-1.1854248","4.230072","8.883575"
"1757","-1.2141571","4.1965485","8.823715"
"1788","-1.2476654","4.641876","8.162918"
"1791","-1.5708923","4.5915985","8.103058"
"1816","-1.6427155","4.5604706","8.273056"
"1822","-1.3218842","4.4144287","9.082291"
"1836","-1.3075256","4.4647064","9.122986"
"1843","-1.2620392","4.5006104","8.893143"
"1871","-1.3314667","4.5485077","8.780624"
"1874","-1.4008942","4.479065","8.840469"
"1901","-2.0257874","4.2827454","9.2283325"
"1904","-2.0569153","4.3473816","9.230728"
"1930","-1.8462219","4.7304535","8.768646"
"1936","-1.5637054","5.0417023","7.8564606"
"1960","-1.4822998","5.1566315","7.775055"
"1984","-1.494278","5.182968","8.179672"
"1987","-1.5230103","5.080017","8.182068"
"2014","-2.0353699","4.562866","8.340088"
"2018","-1.9922638","4.696945","8.340088"
"2042","-1.8246765","4.8789062","8.433456"
"2068","-1.4822998","5.07283","8.450226"
"2093","-1.5900421","5.15184","8.493317"
"2116","-1.7624207","5.139862","8.52684"
"2125","-1.8055115","4.826233","9.032013"
"2150","-1.8342438","4.859741","9.21637"
"2153","-1.8366394","4.8836823","9.319321"
"2163","-1.9252319","4.7352448","9.2043915"
"2186","-2.052124","4.7903137","9.1996"
"2199","-1.9850769","4.8884735","9.146942"
"2228","-1.8845215","4.91481","9.324112"
"2236","-2.6746216","5.5516663","5.3066406"
"2270","-1.9012909","5.5564575","6.953842"
"2283","-2.9523468","4.996216","8.52684"
"2286","-3.0529022","4.9076385","7.8636475"
"2321","-2.7368622","5.2117004","6.9155426"
"2330","-1.2716064","5.5253296","6.2355804"
"2354","-1.0489502","5.384079","6.388809"
"2357","-0.98191833","4.972275","8.586685"
