"Time","X","Y","Z"
"32","-2.8254547","4.5054016","5.5628204"
"36","-2.8062897","4.435974","5.479019"
"47","-1.14711","4.237259","8.3185425"
"70","-0.3043518","4.194153","10.188416"
"79","-0.5868683","3.6817932","10.480499"
"108","-0.6586914","3.6865845","10.430222"
"137","-1.3362579","3.7727814","8.962585"
"164","-0.3905487","3.9954376","9.005676"
"189","-0.89572144","2.8007355","10.480499"
"210","-0.83825684","2.2955627","10.880341"
"239","-1.0010681","2.221344","11.191589"
"261","-0.5796814","3.1239471","10.6983795"
"278","-0.35702515","3.3585815","9.486908"
"307","-0.12239075","3.3945007","8.203613"
"308","-0.06971741","3.3035126","8.275452"
"338","-0.33068848","2.6475067","10.037582"
"350","0.08590698","2.1064148","10.901886"
"370","0.17448425","2.032196","10.774994"
"384","0.6413574","2.5086365","9.819702"
"406","0.703598","2.6115875","9.618591"
"415","1.2782135","3.2268982","8.873993"
"439","1.4003143","3.320282","8.581909"
"441","1.4051056","3.1335297","8.459793"
"453","0.67726135","1.8430481","9.403107"
"481","0.20561218","1.6946106","10.138138"
"509","-0.18943787","1.4096985","10.973709"
"515","0.44503784","2.2620392","8.97934"
"539","0.3636322","2.3961182","8.48613"
"545","-0.08888245","2.4368134","8.043213"
"572","-0.1966095","2.3195038","8.426285"
"574","-0.1343689","2.324295","8.584305"
"589","0.69403076","2.0130463","11.114975"
"620","0.75387573","1.9100952","11.134125"
"650","0.4905243","2.5014648","10.028"
"692","0.57192993","2.5038452","9.089478"
"697","0.674881","2.4894867","11.854782"
"742","-1.2237244","1.4551849","11.512405"
"752","0.12420654","2.645111","7.7056274"
"782","0.30377197","2.862976","7.648163"
"814","-0.1846466","2.336258","8.004898"
"838","-0.582077","1.9938812","10.645706"
"840","-0.67066956","1.9412079","10.616974"
"853","0.13858032","2.4056854","11.701553"
"870","0.26785278","2.46315","11.799713"
"894","0.22476196","2.3793488","11.270584"
"924","-0.62757874","1.8310852","9.577896"
"942","-0.019439697","2.2787933","9.060745"
"970","0.33010864","2.5206146","8.201218"
"996","0.23913574","2.755249","8.601059"
"1019","0.43785095","2.8318634","9.767029"
"1042","0.23434448","2.7767944","9.939423"
"1046","0.23674011","2.731308","10.051941"
"1069","0.33010864","2.7528534","9.944199"
"1086","0.32531738","2.7959442","9.563522"
"1105","0.31095886","2.8486176","9.582672"
"1107","0.36123657","2.8534088","9.5755005"
"1118","0.34925842","2.8510132","9.661682"
"1142","0.36602783","2.8486176","9.683243"
"1153","0.38278198","2.803131","9.8723755"
"1183","0.31575012","2.8198853","9.9513855"
"1191","0.023651123","2.62117","9.67366"
"1218","0.021255493","2.590042","9.589859"
"1222","-2.89917E-4","2.6020203","9.494095"
"1232","-0.0050811768","2.6187744","9.589859"
"1257","0.09307861","2.6355286","9.573105"
"1263","0.049987793","2.7193298","9.43663"
"1288","0.11462402","2.7456665","9.37439"
"1295","0.23434448","2.7384796","9.573105"
"1322","0.11462402","2.6858063","9.530014"
"1336","0.13618469","2.8270721","9.79097"
"1357","0.12420654","2.7839813","9.747879"
"1365","0.22236633","2.9300232","9.501282"
"1393","0.23194885","2.925232","9.558731"
"1421","0.17927551","2.7145386","9.587463"
"1445","0.15293884","2.6858063","9.580292"
"1471","0.21040344","2.7169342","9.604233"
"1494","0.09547424","2.6067963","9.685623"
"1497","0.11224365","2.707367","9.750275"
"1521","0.1864624","2.7767944","9.776611"
"1541","0.16012573","2.7528534","9.661682"
"1553","0.06913757","2.7097473","9.901108"
"1574","0.057174683","2.731308","9.901108"
"1581","0.13378906","2.731308","9.589859"
"1606","0.10505676","2.7648163","9.446213"
"1610","0.11701965","2.760025","9.285797"
"1639","-0.048171997","2.6929932","9.568314"
"1664","0.08828735","2.6666565","9.757462"
"1688","0.25349426","2.724121","9.005676"
"1694","0.41630554","3.1478882","9.063141"
"1702","0.33010864","3.1646576","9.400726"
"1725","0.30377197","3.155075","9.460571"
"1738","0.08828735","2.4966736","10.530777"
"1758","-0.10084534","2.4775238","10.439804"
"1765","-0.2468872","2.3937225","10.197983"
"1789","-0.0769043","2.4583588","10.006454"
"1799","0.023651123","2.4463959","9.683243"
"1822","-0.012268066","2.5230103","9.750275"
"1837","-0.32589722","2.566101","10.312912"
"1861","-0.3690033","2.494278","10.415863"
"1871","-0.4815216","2.525406","9.824493"
"1895","-0.46237183","2.597229","9.597046"
"1898","-0.1846466","3.1215515","9.008072"
"1922","0.0068969727","3.344223","9.156509"
"1941","-0.026626587","3.3968964","8.715973"
"1951","-0.5317993","3.2915497","8.651337"
"1970","-0.64193726","3.2005615","8.936249"
"1992","-0.85502625","2.7983398","10.260239"
"2028","-0.8789673","2.8079224","11.591415"
"2032","-1.0585327","3.0090332","10.1644745"
"2056","-1.1040192","3.0018463","9.853226"
"2078","-1.1542969","3.4399872","9.115814"
"2085","-1.2285156","3.8326416","9.8723755"
"2102","-1.3218842","3.8446045","9.927444"
"2104","-1.815094","3.914032","9.800552"
"2120","-2.004242","4.048111","9.824493"
"2138","-2.5812378","3.830246","9.448608"
"2149","-2.4663239","3.727295","8.675278"
"2168","-2.3753357","3.672226","8.687241"
"2185","-2.0114136","3.7464447","8.143768"
"2204","-1.7432709","3.8326416","6.597107"
"2207","-2.569275","4.328232","3.0704498"
"2219","-1.2931671","4.072052","8.208405"
"2239","-1.2620392","4.08403","9.321716"
"2259","-2.653061","3.6339111","8.598663"
"2278","-2.3083038","3.6291351","8.316147"
"2307","-1.839035","4.0265656","8.718369"
"2311","-1.6115875","4.012207","9.795761"
