"11","0.35801697","-0.19866943","9.411224"
"32","0.47653198","-0.38900757","10.202515"
"42","0.71354675","-0.2609253","9.778732"
"67","0.5088501","-0.2609253","9.773941"
"91","0.6034241","-0.28486633","9.885284"
"116","0.42504883","-0.350708","9.842178"
"135","0.46455383","-0.30162048","9.874496"
"160","0.53279114","-0.3339386","9.9331665"
"182","0.46096802","-0.3339386","9.782333"
"201","0.500473","-0.3219757","9.958298"
"217","0.46336365","-0.29205322","9.867325"
"223","0.4873047","-0.31478882","9.86972"
"240","0.52441406","-0.3231659","9.940338"
"245","0.4837036","-0.32795715","9.803879"
"260","0.49328613","-0.28726196","9.864929"
"265","0.5339966","-0.36746216","9.892456"
"279","0.49209595","-0.31599426","9.905624"
"284","0.516037","-0.3123932","9.887665"
"308","0.4801178","-0.34950256","9.872116"
"315","0.45498657","-0.311203","9.886475"
"337","0.5076599","-0.28845215","9.880493"
"362","0.45259094","-0.31599426","9.824219"
"379","0.48132324","-0.36746216","9.8936615"
"393","0.5112457","-0.3231659","9.89006"
"398","0.5279999","-0.30522156","9.8541565"
"415","0.55433655","-0.3004303","9.870911"
"419","0.5483551","-0.2944336","9.891266"
"429","0.48132324","-0.3219757","9.915207"
"448","0.5124359","-0.3123932","9.82901"
"460","0.47653198","-0.34591675","9.903229"
"478","0.48132324","-0.29563904","9.868515"
"494","0.500473","-0.30880737","9.862534"
"517","0.48970032","-0.27648926","9.858948"
"523","0.48970032","-0.34233093","9.90802"
"548","0.5124359","-0.34352112","9.887665"
"563","0.52560425","-0.36387634","9.886475"
"588","0.4980774","-0.30999756","9.8936615"
"617","0.48970032","-0.31478882","9.870911"
"626","0.46694946","-0.31599426","9.868515"
"648","0.46694946","-0.29682922","9.885284"
"657","0.4908905","-0.30999756","9.879288"
"679","0.46096802","-0.3123932","9.876892"
"686","0.4873047","-0.32795715","9.842178"
"696","0.5459595","-0.3123932","9.856552"
"718","0.5124359","-0.31478882","9.849365"
"728","0.53279114","-0.29682922","9.872116"
"746","0.49687195","-0.32437134","9.892456"
"760","0.49449158","-0.3004303","9.855347"
"779","0.50645447","-0.2932434","9.899643"
"795","0.52082825","-0.2944336","9.934357"
"811","0.50286865","-0.33872986","9.898453"
"825","0.4801178","-0.3327484","9.892456"
"839","0.5279999","-0.32077026","9.861328"
"858","0.49209595","-0.2932434","9.864929"
"876","0.44898987","-0.36746216","9.839783"
"880","0.4980774","-0.3183899","9.884079"
"892","0.49209595","-0.3411255","9.886475"
"909","0.516037","-0.30641174","9.872116"
"927","0.4801178","-0.3327484","9.905624"
"943","0.5076599","-0.33872986","9.863724"
"955","0.49687195","-0.30522156","9.838593"
"962","0.47174072","-0.3734436","9.929565"
"974","0.47653198","-0.30522156","9.928375"
"990","0.50645447","-0.3219757","9.861328"
"1009","0.4980774","-0.3231659","9.887665"
"1027","0.4908905","-0.30282593","9.843384"
"1041","0.48849487","-0.30282593","9.884079"
"1059","0.5339966","-0.35310364","9.860138"
"1079","0.49449158","-0.33155823","9.894852"
"1083","0.46096802","-0.28726196","9.887665"
"1095","0.50286865","-0.33633423","9.884079"
"1112","0.5196228","-0.34831238","9.818237"
"1114","0.49687195","-0.31359863","9.856552"
"1125","0.47413635","-0.3339386","9.878098"
"1138","0.49568176","-0.30760193","9.90683"
"1144","0.53637695","-0.34950256","9.844574"
"1157","0.46336365","-0.34472656","9.879288"
"1173","0.4585724","-0.36506653","9.821823"
"1176","0.6453247","-0.17712402","9.568039"
"1193","0.6465149","-0.2250061","9.821823"
"1203","0.42625427","-0.3183899","9.807465"
"1218","0.4406128","-0.36027527","9.73085"
"1236","0.46336365","-0.38900757","9.799088"
"1248","0.32569885","-0.42851257","10.000198"
"1263","0.44898987","-0.37104797","9.872116"
"1280","0.421463","-0.35787964","9.984634"
"1293","0.4286499","-0.38183594","9.971466"
"1308","0.42385864","-0.4524536","10.018158"
"1326","0.3209076","-0.47161865","9.824219"
"1329","0.2514801","-0.4237213","9.975067"
"1345","0.27781677","-0.46322632","9.994217"
"1359","0.33407593","-0.45126343","10.161804"
"1376","0.20718384","-0.58055115","10.013367"
"1393","0.6249695","0.012023926","8.970688"
"1409","0.9637451","-0.10050964","10.165405"
