X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22,X_23,Y_23,Z_23,X_24,Y_24,Z_24,key
2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,2.8874054,9.117125999999999,9.117125999999999,0
2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2.300827,9.538497999999999,9.538497999999999,2
2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,2.3056183,9.095566,9.095566,1
2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,2.0422516,9.536102,9.536102,3
2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,2.2313994999999998,9.244019,9.244019,3
2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,2.8778381,9.016571,9.016571,0
2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,2.8874054,9.363724000000001,9.363724000000001,7
2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,2.4325104,9.277527000000001,9.277527000000001,3
2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,2.8682556,9.926361,9.926361,0
2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,2.3582916000000003,9.337387,9.337387,1
2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,2.3056183,9.296692,9.296692,5
2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,2.1236572,9.315842,9.315842,5
2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,2.2122498,9.354141,9.354141,6
2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,2.4875792999999997,10.433929,10.433929,7
2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,2.2146301,9.313446,9.313446,8
2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,2.367859,9.342178,9.342178,8
2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,2.2337952000000003,8.908828999999999,8.908828999999999,8
-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,-1.5634155,8.901641999999999,8.901641999999999,1
-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,-1.3239899,9.114730999999999,9.114730999999999,6
-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,-1.1324615,8.975861,8.975861,3
-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,-1.5921478,8.954315,8.954315,1
-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,-1.0462646,8.889679,8.889679,9
-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,-2.1475983,8.480269999999999,8.480269999999999,7
-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,-1.359909,8.429977000000001,8.429977000000001,6
-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,-1.6424255,9.03093,9.03093,8
-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,-1.5035553,9.119522,9.119522,6
-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,-2.118866,9.327805,9.327805,7
-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,-1.1348572000000001,8.729263000000001,8.729263000000001,6
