X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,X_3,Y_3,Z_3,X_4,Y_4,Z_4,X_5,Y_5,Z_5,X_6,Y_6,Z_6,X_7,Y_7,Z_7,X_8,Y_8,Z_8,X_9,Y_9,Z_9,X_10,Y_10,Z_10,X_11,Y_11,Z_11,X_12,Y_12,Z_12,X_13,Y_13,Z_13,X_14,Y_14,Z_14,X_15,Y_15,Z_15,X_16,Y_16,Z_16,X_17,Y_17,Z_17,X_18,Y_18,Z_18,X_19,Y_19,Z_19,X_20,Y_20,Z_20,X_21,Y_21,Z_21,X_22,Y_22,Z_22,X_23,Y_23,Z_23,X_24,Y_24,Z_24,X_25,Y_25,Z_25,X_26,Y_26,Z_26,X_27,Y_27,Z_27,X_28,Y_28,Z_28,X_29,Y_29,Z_29,key
-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,-0.95318604,5.0169373,5.0169373,5
-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,-1.408081,5.6585846,5.6585846,9
-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,-1.0250092,4.6194916,4.6194916,7
-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,-1.3171082,5.2874756,5.2874756,6
-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,-1.0992278999999998,5.388031,5.388031,9
-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,-1.2189331,5.50296,5.50296,6
-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,-0.2756195,7.7175902999999995,7.7175902999999995,0
-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,-1.2309113,5.9985657,5.9985657,3
-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,-1.1064148,5.9075775,5.9075775,6
-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,-0.503067,7.492538499999999,7.492538499999999,0
-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,-1.6642609,6.9466705,6.9466705,6
-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,-0.7855835,6.7072449999999995,6.7072449999999995,3
-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,-0.91007996,6.491760299999999,6.491760299999999,7
-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,-2.143097,4.358536,4.358536,4
-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,-0.8358612,5.613098,5.613098,5
-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,-0.69221497,5.419159,5.419159,4
-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,-0.21337889999999998,6.580353,6.580353,7
-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,-1.46315,5.684921299999999,5.684921299999999,4
-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,-1.6642609,4.973846400000001,4.973846400000001,4
-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,-1.1279602,5.687317,5.687317,8
-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,-1.5469513000000001,4.332199,4.332199,4
-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,-0.7377014000000001,5.3066406,5.3066406,4
