X_0,Y_0,Z_0,X_1,Y_1,Z_1,X_2,Y_2,Z_2,key
-0.6751709,3.7565002,7.692566,-1.395813,3.6726989999999997,7.852981599999999,-0.16758728,3.6367949999999998,9.241622999999999,7
0.014358520500000001,3.6798858999999995,9.078812,-0.28491209999999995,3.7660828,8.973465,-0.3327942,3.7972107000000004,9.603149,6
-0.28012085,3.7924193999999996,8.887283,-0.30885315,3.6583405,9.126694,-0.52671814,3.7660828,9.059662,2
-0.292099,3.6942595999999996,9.157822,-0.11013794,3.5170898,8.901641999999999,-0.38786316,3.7421417000000003,8.7939,5
0.21308899,3.3351288,8.573639,-0.47644043,3.4955292,9.275131,-0.59376526,3.6415862999999997,9.026138000000001,7
-0.29927063,3.4907532,9.074019999999999,-0.27293396,3.69664,8.911224,-0.39265442,3.7110138,9.325409,5
-0.08619689999999999,3.6655273,9.054871,-0.38067627,3.6750946000000004,8.813049000000001,-0.09336853,3.6990355999999998,9.344574,6
-0.08140564,3.7301636,9.117125999999999,-0.5410919,3.849884,8.638275,-0.09336853,3.7612915,9.504974,9
-0.22744751,3.541031,8.465897,0.16520691,2.6886902000000004,7.4579315,0.37348938,2.3223724,7.493850699999999,7
-0.16998291,3.5051117,9.016571,-0.39505005,3.5075073,9.121902,-0.22026062,3.4835663,9.085999000000001,8
-0.16758728,3.4404755,9.1458435,-0.42616272,3.2321777000000003,8.671799,-0.23942566,3.4284972999999996,9.48822,8
-0.26097107,3.430893,8.992614999999999,-0.4189911,3.5386352999999997,9.26796,-0.53630066,3.5122986000000003,8.813049000000001,0
-0.5386963,3.8043823,8.983047500000001,-0.5123595999999999,3.4979248,8.999802,-0.52671814,3.6583405,9.279922500000001,1
-0.60095215,3.4524383999999997,8.418014999999999,-1.1324615,3.6463623,8.377319,-0.885849,3.5434113,9.617508,1
-0.6799469,3.4644165,9.380478,-0.7086792,3.5434113,8.133102000000001,-0.6967163000000001,3.6343994,9.727646,5
-0.41419983,3.320755,9.153030000000001,-0.6799469,3.5170898,8.238449000000001,-0.47644043,3.5362396,9.959885,2
-0.44770813,3.5553894,9.10994,-0.6943206999999999,3.6535492,7.627929700000001,-0.014358520500000001,3.509903,9.794678,3
-0.47166443,3.4596252,9.186554,-0.39265442,3.4835663,8.712494,-0.36871338,3.660736,9.607925,3
-0.70150757,3.605667,9.09079,-0.43574524,3.4452515,9.258377000000001,-0.6775665,3.7421417000000003,8.865723,4
-0.3327942,3.368637,9.813827499999999,-0.5410919,3.3279419999999997,9.88327,-0.4189911,3.1363982999999998,9.315842,4
0.21308899,2.1045074,9.531311,0.3256073,2.1308439999999997,9.777924,0.39025879999999996,2.0566254,9.337387,1
0.03831482,2.324768,9.114730999999999,-0.1771698,2.0877380000000003,10.165787,-0.18914795,2.2002716,8.963898,2
0.44532776,2.111679,9.334991,0.23223877,2.2409668,9.689331,0.25857544,2.3511047,9.356537,4
0.22744751,2.3439178,9.414000999999999,0.09815979,2.4492645,9.526535,0.25138855,2.4444733,9.217682,1
0.24659729,2.3846283,9.485825,0.44293213,2.4875792999999997,8.801086,0.19154358,2.4277189999999997,9.153030000000001,0
